"TOA5","10329","CR6","10329","CR6.Std.09.01 CR6-WIFI.04.00.01","CPU:YOUNG81000_HMP60_10Hz.CR6","51185","Young10Hz_hmp"
"TIMESTAMP","RECORD","U","V","W","TSonic","RH","T_HMP60"
"TS","RN","mV","mV","mV","mV","%","Deg C"
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-10-08 14:50:45.1",8240399,-0.008,-0.031,-0.016,296.8,33.13,22.69
"2020-10-08 14:50:45.2",8240400,-0.008,-0.032,-0.016,296.8,33.13,22.69
"2020-10-08 14:50:45.3",8240401,-0.018,-0.07,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:45.4",8240402,-0.018,-0.071,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:45.5",8240403,-0.018,-0.041,0.044,296.8,33.13,22.69
"2020-10-08 14:50:45.6",8240404,-0.018,-0.042,0.044,296.8,33.13,22.69
"2020-10-08 14:50:45.7",8240405,-0.018,-0.041,0.044,296.8,33.13,22.69
"2020-10-08 14:50:45.8",8240406,-0.008,-0.002,0.073,296.8,33.13,22.69
"2020-10-08 14:50:45.9",8240407,-0.008,-0.002,0.073,296.8,33.16,22.73
"2020-10-08 14:50:46",8240408,-0.008,-0.002,0.073,296.8,33.13,22.69
"2020-10-08 14:50:46.1",8240409,-0.008,-0.002,0.074,296.8,33.13,22.69
"2020-10-08 14:50:46.2",8240410,-0.008,-0.002,0.074,296.8,33.13,22.69
"2020-10-08 14:50:46.3",8240411,-0.008,-0.002,0.073,296.8,33.13,22.69
"2020-10-08 14:50:46.4",8240412,-0.008,-0.002,0.073,296.8,33.13,22.69
"2020-10-08 14:50:46.5",8240413,0.031,-0.002,0.044,296.8,33.13,22.69
"2020-10-08 14:50:46.6",8240414,0.031,-0.002,0.044,296.8,33.13,22.69
"2020-10-08 14:50:46.7",8240415,0.031,-0.002,0.044,296.8,33.13,22.69
"2020-10-08 14:50:46.8",8240416,0.012,0.009,0.025,296.8,33.13,22.69
"2020-10-08 14:50:46.9",8240417,0.012,0.009,0.025,296.8,33.13,22.69
"2020-10-08 14:50:47",8240418,0.012,0.008,0.025,296.8,33.13,22.69
"2020-10-08 14:50:47.1",8240419,0.012,0.009,0.025,296.8,33.15,22.69
"2020-10-08 14:50:47.2",8240420,0.012,0.008,0.025,296.8,33.13,22.69
"2020-10-08 14:50:47.3",8240421,0.012,0.009,0.025,296.8,33.13,22.69
"2020-10-08 14:50:47.4",8240422,0.012,0.009,0.025,296.8,33.13,22.69
"2020-10-08 14:50:47.5",8240423,0.051,0.019,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:47.6",8240424,0.051,0.018,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:47.7",8240425,0.051,0.019,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:47.8",8240426,0.051,0.018,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:47.9",8240427,0.051,0.018,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:48",8240428,0.032,0.038,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:48.1",8240429,0.032,0.038,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:48.2",8240430,0.032,0.038,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:48.3",8240431,0.012,0.009,-0.036,296.9,33.13,22.69
"2020-10-08 14:50:48.4",8240432,0.012,0.009,-0.036,296.9,33.16,22.74
"2020-10-08 14:50:48.5",8240433,0.031,0.038,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:48.6",8240434,0.031,0.038,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:48.7",8240435,0.032,0.038,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:48.8",8240436,-0.008,0.047,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:48.9",8240437,-0.008,0.047,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:49",8240438,-0.008,0.047,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:49.1",8240439,-0.008,0.047,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:49.2",8240440,-0.008,0.048,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:49.3",8240441,-0.008,0.048,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:49.4",8240442,-0.008,0.047,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:49.5",8240443,0.031,0.038,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:49.6",8240444,0.031,0.038,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:49.7",8240445,0.031,0.038,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:49.8",8240446,0.032,0.038,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:49.9",8240447,0.031,0.038,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:50",8240448,0.011,0.008,-0.035,296.9,33.13,22.69
"2020-10-08 14:50:50.1",8240449,0.012,0.009,-0.035,296.9,33.13,22.69
"2020-10-08 14:50:50.2",8240450,0.012,0.009,-0.035,296.9,33.13,22.69
"2020-10-08 14:50:50.3",8240451,-0.008,0.048,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:50.4",8240452,-0.008,0.047,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:50.5",8240453,0.012,0.009,-0.035,296.9,33.13,22.69
"2020-10-08 14:50:50.6",8240454,0.012,0.009,-0.035,296.9,33.13,22.69
"2020-10-08 14:50:50.7",8240455,0.012,0.008,-0.035,296.9,33.13,22.69
"2020-10-08 14:50:50.8",8240456,0.012,0.077,-0.035,296.8,33.13,22.69
"2020-10-08 14:50:50.9",8240457,0.012,0.077,-0.035,296.8,33.16,22.74
"2020-10-08 14:50:51",8240458,0.012,0.077,-0.035,296.8,33.13,22.69
"2020-10-08 14:50:51.1",8240459,0.012,0.077,-0.035,296.8,33.13,22.69
"2020-10-08 14:50:51.2",8240460,0.012,0.077,-0.036,296.8,33.13,22.69
"2020-10-08 14:50:51.3",8240461,-0.008,0.047,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:51.4",8240462,-0.008,0.047,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:51.5",8240463,-0.008,0.047,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:51.6",8240464,-0.008,0.048,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:51.7",8240465,-0.008,0.047,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:51.8",8240466,-0.008,0.047,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:51.9",8240467,-0.008,0.048,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:52",8240468,-0.008,0.047,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:52.1",8240469,-0.008,0.047,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:52.2",8240470,-0.008,0.047,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:52.3",8240471,-0.028,0.047,-0.035,296.8,33.13,22.69
"2020-10-08 14:50:52.4",8240472,-0.028,0.047,-0.036,296.8,33.13,22.69
"2020-10-08 14:50:52.5",8240473,-0.028,0.047,-0.035,296.8,33.13,22.69
"2020-10-08 14:50:52.6",8240474,-0.028,0.047,-0.035,296.8,33.13,22.69
"2020-10-08 14:50:52.7",8240475,-0.028,0.047,-0.035,296.8,33.13,22.69
"2020-10-08 14:50:52.8",8240476,-0.008,0.087,-0.016,296.8,33.13,22.69
"2020-10-08 14:50:52.9",8240477,-0.008,0.087,-0.016,296.8,33.13,22.69
"2020-10-08 14:50:53",8240478,-0.008,0.087,-0.016,296.8,33.13,22.69
"2020-10-08 14:50:53.1",8240479,-0.008,0.087,-0.016,296.8,33.13,22.69
"2020-10-08 14:50:53.2",8240480,-0.008,0.087,-0.016,296.8,33.13,22.69
"2020-10-08 14:50:53.3",8240481,-0.028,0.048,-0.035,296.8,33.13,22.69
"2020-10-08 14:50:53.4",8240482,-0.028,0.048,-0.035,296.8,33.19,22.74
"2020-10-08 14:50:53.5",8240483,-0.008,0.009,-0.016,296.8,33.13,22.69
"2020-10-08 14:50:53.6",8240484,-0.008,0.008,-0.016,296.8,33.13,22.69
"2020-10-08 14:50:53.7",8240485,-0.008,0.009,-0.016,296.8,33.13,22.69
"2020-10-08 14:50:53.8",8240486,-0.008,0.009,-0.016,296.8,33.13,22.69
"2020-10-08 14:50:53.9",8240487,-0.008,0.008,-0.016,296.8,33.13,22.69
"2020-10-08 14:50:54",8240488,-0.008,0.009,-0.016,296.8,33.13,22.69
"2020-10-08 14:50:54.1",8240489,-0.008,0.008,-0.016,296.8,33.13,22.69
"2020-10-08 14:50:54.2",8240490,-0.008,0.009,-0.016,296.8,33.13,22.69
"2020-10-08 14:50:54.3",8240491,-0.008,0.008,-0.016,296.8,33.13,22.69
"2020-10-08 14:50:54.4",8240492,-0.008,0.009,-0.016,296.8,33.13,22.69
"2020-10-08 14:50:54.5",8240493,-0.028,0.047,0.024,296.8,33.13,22.69
"2020-10-08 14:50:54.6",8240494,-0.028,0.047,0.025,296.8,33.13,22.69
"2020-10-08 14:50:54.7",8240495,-0.028,0.048,0.025,296.8,33.13,22.71
"2020-10-08 14:50:54.8",8240496,-0.047,0.009,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:54.9",8240497,-0.047,0.009,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:55",8240498,-0.047,0.009,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:55.1",8240499,-0.047,0.009,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:55.2",8240500,-0.047,0.008,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:55.3",8240501,-0.067,-0.002,-0.016,296.8,33.13,22.69
"2020-10-08 14:50:55.4",8240502,-0.067,-0.002,-0.016,296.8,33.13,22.69
"2020-10-08 14:50:55.5",8240503,-0.067,-0.002,-0.016,296.8,33.13,22.69
"2020-10-08 14:50:55.6",8240504,-0.067,-0.002,-0.016,296.8,33.13,22.69
"2020-10-08 14:50:55.7",8240505,-0.067,-0.002,-0.016,296.8,33.13,22.69
"2020-10-08 14:50:55.8",8240506,-0.047,0.009,-0.006,296.9,33.13,22.69
"2020-10-08 14:50:55.9",8240507,-0.047,0.009,-0.006,296.9,33.19,22.71
"2020-10-08 14:50:56",8240508,-0.047,0.008,-0.006,296.9,33.13,22.69
"2020-10-08 14:50:56.1",8240509,-0.047,0.009,-0.006,296.9,33.13,22.69
"2020-10-08 14:50:56.2",8240510,-0.047,0.008,-0.006,296.9,33.13,22.69
"2020-10-08 14:50:56.3",8240511,-0.047,0.009,-0.006,296.9,33.13,22.69
"2020-10-08 14:50:56.4",8240512,-0.047,0.008,-0.006,296.9,33.13,22.69
"2020-10-08 14:50:56.5",8240513,-0.008,0.008,-0.016,296.9,33.13,22.69
"2020-10-08 14:50:56.6",8240514,-0.008,0.009,-0.016,296.9,33.13,22.69
"2020-10-08 14:50:56.7",8240515,-0.008,0.008,-0.016,296.9,33.13,22.69
"2020-10-08 14:50:56.8",8240516,-0.008,-0.002,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:56.9",8240517,-0.008,-0.002,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:57",8240518,-0.008,-0.002,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:57.1",8240519,-0.008,-0.002,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:57.2",8240520,-0.008,-0.002,-0.065,296.8,33.13,22.72
"2020-10-08 14:50:57.3",8240521,-0.008,-0.002,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:57.4",8240522,-0.008,-0.002,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:57.5",8240523,-0.008,-0.002,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:57.6",8240524,-0.008,-0.002,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:57.7",8240525,-0.008,-0.002,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:57.8",8240526,-0.008,-0.002,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:57.9",8240527,-0.008,-0.002,-0.065,296.8,33.13,22.69
"2020-10-08 14:50:58",8240528,-0.008,0.009,-0.084,296.8,33.13,22.69
"2020-10-08 14:50:58.1",8240529,-0.008,0.009,-0.084,296.8,33.13,22.69
"2020-10-08 14:50:58.2",8240530,-0.008,0.009,-0.084,296.8,33.13,22.69
"2020-10-08 14:50:58.3",8240531,-0.028,-0.002,-0.035,296.8,33.13,22.69
"2020-10-08 14:50:58.4",8240532,-0.028,-0.002,-0.035,296.8,33.18,22.69
"2020-10-08 14:50:58.5",8240533,-0.008,-0.002,-0.006,296.8,33.13,22.68
"2020-10-08 14:50:58.6",8240534,-0.008,-0.002,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:58.7",8240535,-0.008,-0.002,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:58.8",8240536,-0.008,-0.002,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:58.9",8240537,-0.008,-0.002,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:59",8240538,-0.008,-0.002,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:59.1",8240539,-0.008,-0.002,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:59.2",8240540,-0.008,-0.002,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:59.3",8240541,-0.008,-0.002,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:59.4",8240542,-0.008,-0.002,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:59.5",8240543,-0.009,-0.002,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:59.6",8240544,-0.008,-0.002,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:59.7",8240545,-0.008,-0.002,-0.006,296.8,33.16,22.73
"2020-10-08 14:50:59.8",8240546,-0.008,-0.002,-0.006,296.8,33.13,22.69
"2020-10-08 14:50:59.9",8240547,-0.008,-0.002,-0.006,296.8,33.13,22.69
"2020-10-08 14:51:00",8240548,0.012,0.008,0.024,296.8,33.13,22.69
"2020-10-08 14:51:00.1",8240549,0.012,0.009,0.025,296.8,33.13,22.69
"2020-10-08 14:51:00.2",8240550,0.012,0.008,0.025,296.8,33.13,22.69
"2020-10-08 14:51:00.3",8240551,0.012,0.008,0.025,296.8,33.13,22.69
"2020-10-08 14:51:00.4",8240552,0.012,0.009,0.025,296.8,33.13,22.69
"2020-10-08 14:51:00.5",8240553,-0.008,0.038,-0.006,296.8,33.13,22.69
"2020-10-08 14:51:00.6",8240554,-0.008,0.038,-0.006,296.8,33.13,22.69
"2020-10-08 14:51:00.7",8240555,-0.008,0.038,-0.006,296.8,33.13,22.69
"2020-10-08 14:51:00.8",8240556,0.012,0.009,0.025,296.8,33.13,22.69
"2020-10-08 14:51:00.9",8240557,0.012,0.008,0.025,296.8,33.15,22.69
"2020-10-08 14:51:01",8240558,0.012,0.009,-0.035,296.9,33.13,22.69
"2020-10-08 14:51:01.1",8240559,0.012,0.009,-0.035,296.9,33.13,22.69
"2020-10-08 14:51:01.2",8240560,0.012,0.008,-0.036,296.9,33.13,22.69
"2020-10-08 14:51:01.3",8240561,-0.008,0.008,-0.016,296.8,33.13,22.69
"2020-10-08 14:51:01.4",8240562,-0.008,0.008,-0.016,296.8,33.13,22.69
"2020-10-08 14:51:01.5",8240563,-0.028,0.047,-0.035,296.8,33.13,22.69
"2020-10-08 14:51:01.6",8240564,-0.028,0.048,-0.035,296.8,33.13,22.69
"2020-10-08 14:51:01.7",8240565,-0.028,0.047,-0.036,296.8,33.13,22.69
"2020-10-08 14:51:01.8",8240566,-0.028,0.047,-0.035,296.8,33.13,22.69
"2020-10-08 14:51:01.9",8240567,-0.028,0.048,-0.035,296.8,33.13,22.69
"2020-10-08 14:51:02",8240568,-0.028,0.047,-0.036,296.8,33.13,22.69
"2020-10-08 14:51:02.1",8240569,-0.028,0.047,-0.035,296.8,33.13,22.69
"2020-10-08 14:51:02.2",8240570,-0.028,0.047,-0.036,296.8,33.16,22.74
"2020-10-08 14:51:02.3",8240571,-0.028,0.047,-0.035,296.8,33.13,22.68
"2020-10-08 14:51:02.4",8240572,-0.028,0.047,-0.036,296.8,33.13,22.69
"2020-10-08 14:51:02.5",8240573,-0.028,0.047,-0.035,296.8,33.13,22.69
"2020-10-08 14:51:02.6",8240574,-0.028,0.047,-0.035,296.8,33.13,22.69
"2020-10-08 14:51:02.7",8240575,-0.028,0.047,-0.036,296.8,33.13,22.69
"2020-10-08 14:51:02.8",8240576,-0.028,0.048,-0.036,296.8,33.13,22.69
"2020-10-08 14:51:02.9",8240577,-0.028,0.047,-0.035,296.8,33.13,22.69
"2020-10-08 14:51:03",8240578,-0.057,0.077,-0.006,296.8,33.13,22.69
"2020-10-08 14:51:03.1",8240579,-0.057,0.077,-0.006,296.8,33.13,22.69
"2020-10-08 14:51:03.2",8240580,-0.057,0.077,-0.006,296.8,33.13,22.69
"2020-10-08 14:51:03.3",8240581,-0.008,0.087,-0.016,296.8,33.13,22.69
"2020-10-08 14:51:03.4",8240582,-0.008,0.087,-0.016,296.8,33.13,22.69
"2020-10-08 14:51:03.5",8240583,-0.028,0.047,0.025,296.9,33.13,22.69
"2020-10-08 14:51:03.6",8240584,-0.028,0.048,0.025,296.9,33.13,22.69
"2020-10-08 14:51:03.7",8240585,-0.028,0.047,0.025,296.9,33.13,22.69
"2020-10-08 14:51:03.8",8240586,-0.008,0.008,-0.016,296.9,33.13,22.69
"2020-10-08 14:51:03.9",8240587,-0.008,0.009,-0.016,296.9,33.13,22.69
"2020-10-08 14:51:04",8240588,-0.008,0.087,-0.016,296.9,33.13,22.69
"2020-10-08 14:51:04.1",8240589,-0.008,0.087,-0.016,296.9,33.13,22.69
"2020-10-08 14:51:04.2",8240590,-0.008,0.087,-0.016,296.9,33.13,22.69
"2020-10-08 14:51:04.3",8240591,-0.028,0.047,-0.036,296.9,33.13,22.69
"2020-10-08 14:51:04.4",8240592,-0.028,0.047,-0.035,296.9,33.13,22.69
"2020-10-08 14:51:04.5",8240593,-0.028,0.048,-0.035,296.9,33.13,22.69
"2020-10-08 14:51:04.6",8240594,-0.028,0.048,-0.036,296.9,33.13,22.69
"2020-10-08 14:51:04.7",8240595,-0.028,0.047,-0.035,296.9,33.19,22.74
"2020-10-08 14:51:04.8",8240596,-0.028,0.047,-0.036,296.9,33.13,22.69
"2020-10-08 14:51:04.9",8240597,-0.028,0.047,-0.036,296.9,33.13,22.69
"2020-10-08 14:51:05",8240598,-0.028,0.048,-0.035,296.9,33.13,22.69
"2020-10-08 14:51:05.1",8240599,-0.028,0.048,-0.035,296.9,33.13,22.69
"2020-10-08 14:51:05.2",8240600,-0.028,0.047,-0.035,296.9,33.13,22.69
"2020-10-08 14:51:05.3",8240601,-0.028,0.048,-0.036,296.9,33.13,22.69
"2020-10-08 14:51:05.4",8240602,-0.028,0.048,-0.035,296.9,33.13,22.69
"2020-10-08 14:51:05.5",8240603,-0.008,0.008,-0.016,296.9,33.13,22.69
"2020-10-08 14:51:05.6",8240604,-0.008,0.009,-0.016,296.9,33.13,22.69
"2020-10-08 14:51:05.7",8240605,-0.008,0.009,-0.016,296.9,33.13,22.69
"2020-10-08 14:51:05.8",8240606,0.022,-0.002,-0.016,296.9,33.13,22.69
"2020-10-08 14:51:05.9",8240607,0.022,-0.002,-0.016,296.9,33.13,22.69
"2020-10-08 14:51:06",8240608,0.022,-0.002,-0.016,296.9,33.13,22.69
"2020-10-08 14:51:06.1",8240609,0.022,-0.002,-0.016,296.9,33.13,22.69
"2020-10-08 14:51:06.2",8240610,0.022,-0.002,-0.016,296.9,33.13,22.69
"2020-10-08 14:51:06.3",8240611,0.022,-0.002,-0.016,296.9,33.13,22.69
"2020-10-08 14:51:06.4",8240612,0.022,-0.002,-0.016,296.9,33.13,22.69
"2020-10-08 14:51:06.5",8240613,0.012,0.008,-0.035,296.9,33.13,22.69
"2020-10-08 14:51:06.6",8240614,0.012,0.009,-0.035,296.9,33.13,22.69
"2020-10-08 14:51:06.7",8240615,0.012,0.009,-0.035,296.9,33.13,22.69
"2020-10-08 14:51:06.8",8240616,-0.008,0.008,-0.016,296.9,33.13,22.69
"2020-10-08 14:51:06.9",8240617,-0.008,0.009,-0.016,296.9,33.13,22.69
"2020-10-08 14:51:07",8240618,-0.008,0.009,-0.016,296.9,33.13,22.69
"2020-10-08 14:51:07.1",8240619,-0.008,0.009,-0.016,296.9,33.13,22.69
"2020-10-08 14:51:07.2",8240620,-0.008,0.008,-0.016,296.9,33.19,22.74
"2020-10-08 14:51:07.3",8240621,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:07.4",8240622,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:07.5",8240623,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:07.6",8240624,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:07.7",8240625,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:07.8",8240626,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:07.9",8240627,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:08",8240628,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:08.1",8240629,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:08.2",8240630,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:08.3",8240631,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:08.4",8240632,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:08.5",8240633,-0.008,-0.002,-0.006,296.9,33.13,22.72
"2020-10-08 14:51:08.6",8240634,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:08.7",8240635,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:08.8",8240636,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:08.9",8240637,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:09",8240638,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:09.1",8240639,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:09.2",8240640,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:09.3",8240641,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:09.4",8240642,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:09.5",8240643,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:09.6",8240644,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:09.7",8240645,-0.008,-0.002,-0.006,296.9,33.19,22.71
"2020-10-08 14:51:09.8",8240646,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:09.9",8240647,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:10",8240648,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:10.1",8240649,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:10.2",8240650,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:10.3",8240651,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:10.4",8240652,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:10.5",8240653,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:10.6",8240654,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:10.7",8240655,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:10.8",8240656,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:10.9",8240657,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:11",8240658,-0.008,-0.002,-0.006,296.9,33.13,22.72
"2020-10-08 14:51:11.1",8240659,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:11.2",8240660,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:11.3",8240661,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:11.4",8240662,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:11.5",8240663,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:11.6",8240664,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:11.7",8240665,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:11.8",8240666,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:11.9",8240667,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:12",8240668,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:12.1",8240669,-0.008,-0.002,-0.006,296.9,33.13,22.69
"2020-10-08 14:51:12.2",8240670,-0.008,-0.002,-0.006,296.9,33.18,22.69
"2020-10-08 14:51:12.3",8240671,-0.008,-0.002,-0.006,296.9,33.13,22.68
"2020-10-08 14:51:12.4",8240672,-0.008,-0.002,-0.006,296.9,33.14,22.69
"2020-10-08 14:51:12.5",8240673,-0.008,-0.002,-0.006,296.9,33.14,22.69
"2020-10-08 14:51:12.6",8240674,-0.008,-0.002,-0.006,296.9,33.14,22.69
"2020-10-08 14:51:12.7",8240675,-0.008,-0.002,-0.006,296.9,33.15,22.69
"2020-10-08 14:51:12.8",8240676,-0.008,-0.002,-0.006,296.9,33.15,22.69
"2020-10-08 14:51:12.9",8240677,-0.008,-0.002,-0.006,296.9,33.15,22.69
"2020-10-08 14:51:13",8240678,-0.008,-0.002,-0.006,296.9,33.15,22.69
"2020-10-08 14:51:13.1",8240679,-0.008,-0.002,-0.006,296.9,33.15,22.69
"2020-10-08 14:51:13.2",8240680,-0.008,-0.002,-0.006,296.9,33.15,22.69
"2020-10-08 14:51:13.3",8240681,-0.028,-0.002,0.024,296.9,33.15,22.69
"2020-10-08 14:51:13.4",8240682,-0.028,-0.002,0.025,296.9,33.15,22.69
"2020-10-08 14:51:13.5",8240683,-0.008,-0.002,-0.006,296.9,33.18,22.72
"2020-10-08 14:51:13.6",8240684,-0.008,-0.002,-0.006,296.9,33.15,22.69
"2020-10-08 14:51:13.7",8240685,-0.008,-0.002,-0.006,296.9,33.15,22.69
"2020-10-08 14:51:13.8",8240686,-0.008,-0.002,-0.006,296.9,33.15,22.69
"2020-10-08 14:51:13.9",8240687,-0.008,-0.002,-0.006,296.9,33.15,22.69
"2020-10-08 14:51:14",8240688,0.012,-0.032,0.015,296.9,33.15,22.69
"2020-10-08 14:51:14.1",8240689,0.012,-0.031,0.015,296.9,33.15,22.69
"2020-10-08 14:51:14.2",8240690,0.012,-0.031,0.015,296.9,33.15,22.69
"2020-10-08 14:51:14.3",8240691,0.012,-0.031,0.015,296.9,33.15,22.69
"2020-10-08 14:51:14.4",8240692,0.012,-0.031,0.015,296.9,33.15,22.69
"2020-10-08 14:51:14.5",8240693,-0.009,-0.032,0.044,297,33.15,22.69
"2020-10-08 14:51:14.6",8240694,-0.008,-0.031,0.044,297,33.15,22.69
