"TOA5","10329","CR6","10329","CR6.Std.09.01 CR6-WIFI.04.00.01","CPU:YOUNG81000_HMP60_10Hz.CR6","51185","Young10Hz_hmp"
"TIMESTAMP","RECORD","U","V","W","TSonic","RH","T_HMP60"
"TS","RN","mV","mV","mV","mV","%","Deg C"
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-09-21 03:54:03.8",1489800,0.012,0.008,0.025,295.5,27.65,21.93
"2020-09-21 03:54:03.9",1489801,0.012,0.008,0.025,295.5,27.62,21.88
"2020-09-21 03:54:04",1489802,0.07,-0.002,0.015,295.5,27.62,21.88
"2020-09-21 03:54:04.1",1489803,0.07,-0.002,0.015,295.5,27.62,21.88
"2020-09-21 03:54:04.2",1489804,0.031,-0.002,0.044,295.5,27.62,21.88
"2020-09-21 03:54:04.3",1489805,0.031,-0.002,0.044,295.5,27.62,21.88
"2020-09-21 03:54:04.4",1489806,0.031,-0.002,0.044,295.5,27.62,21.88
"2020-09-21 03:54:04.5",1489807,0.012,-0.041,0.093,295.7,27.62,21.88
"2020-09-21 03:54:04.6",1489808,0.012,-0.041,0.093,295.7,27.62,21.88
"2020-09-21 03:54:04.7",1489809,0.05,0.018,0.064,295.9,27.62,21.88
"2020-09-21 03:54:04.8",1489810,0.051,0.018,0.064,295.9,27.62,21.89
"2020-09-21 03:54:04.9",1489811,0.051,0.018,0.064,295.9,27.62,21.88
"2020-09-21 03:54:05",1489812,0.031,-0.012,0.044,295.7,27.64,21.88
"2020-09-21 03:54:05.1",1489813,0.031,-0.012,0.044,295.7,27.62,21.88
"2020-09-21 03:54:05.2",1489814,0.031,-0.002,0.044,295.7,27.62,21.88
"2020-09-21 03:54:05.3",1489815,0.031,-0.002,0.044,295.7,27.62,21.88
"2020-09-21 03:54:05.4",1489816,0.031,-0.002,0.044,295.7,27.62,21.88
"2020-09-21 03:54:05.5",1489817,0.012,-0.041,0.024,295.7,27.62,21.88
"2020-09-21 03:54:05.6",1489818,0.012,-0.041,0.025,295.7,27.62,21.88
"2020-09-21 03:54:05.7",1489819,-0.008,-0.002,-0.006,295.8,27.62,21.88
"2020-09-21 03:54:05.8",1489820,-0.008,-0.002,-0.006,295.8,27.62,21.88
"2020-09-21 03:54:05.9",1489821,-0.008,-0.002,-0.006,295.8,27.62,21.89
"2020-09-21 03:54:06",1489822,0.031,-0.012,0.044,295.8,27.62,21.88
"2020-09-21 03:54:06.1",1489823,0.031,-0.012,0.044,295.8,27.62,21.88
"2020-09-21 03:54:06.2",1489824,-0.008,-0.002,0.064,295.9,27.62,21.88
"2020-09-21 03:54:06.3",1489825,-0.009,-0.002,0.064,295.9,27.65,21.94
"2020-09-21 03:54:06.4",1489826,-0.008,-0.002,0.064,295.9,27.62,21.89
"2020-09-21 03:54:06.5",1489827,0.031,-0.002,0.044,296,27.62,21.88
"2020-09-21 03:54:06.6",1489828,0.031,-0.002,0.044,296,27.62,21.88
"2020-09-21 03:54:06.7",1489829,-0.008,-0.002,0.064,295.9,27.62,21.89
"2020-09-21 03:54:06.8",1489830,-0.008,-0.002,0.064,295.9,27.62,21.88
"2020-09-21 03:54:06.9",1489831,-0.008,-0.003,0.064,295.9,27.62,21.88
"2020-09-21 03:54:07",1489832,-0.009,-0.002,0.073,295.9,27.62,21.88
"2020-09-21 03:54:07.1",1489833,-0.008,-0.002,0.073,295.9,27.62,21.89
"2020-09-21 03:54:07.2",1489834,-0.008,-0.002,0.064,295.9,27.62,21.88
"2020-09-21 03:54:07.3",1489835,-0.008,-0.002,0.064,295.9,27.62,21.88
"2020-09-21 03:54:07.4",1489836,-0.008,-0.002,0.064,295.9,27.62,21.89
"2020-09-21 03:54:07.5",1489837,-0.008,0.008,0.044,295.9,27.62,21.88
"2020-09-21 03:54:07.6",1489838,-0.008,0.008,0.044,295.9,27.62,21.88
"2020-09-21 03:54:07.7",1489839,-0.008,-0.002,0.044,295.8,27.62,21.88
"2020-09-21 03:54:07.8",1489840,-0.008,-0.002,0.044,295.8,27.62,21.88
"2020-09-21 03:54:07.9",1489841,-0.008,-0.002,0.044,295.8,27.62,21.88
"2020-09-21 03:54:08",1489842,-0.018,-0.041,0.044,295.8,27.62,21.88
"2020-09-21 03:54:08.1",1489843,-0.018,-0.041,0.044,295.8,27.62,21.88
"2020-09-21 03:54:08.2",1489844,-0.008,-0.002,0.044,295.7,27.62,21.88
"2020-09-21 03:54:08.3",1489845,-0.009,-0.002,0.044,295.7,27.62,21.88
"2020-09-21 03:54:08.4",1489846,-0.008,-0.002,0.044,295.7,27.62,21.88
"2020-09-21 03:54:08.5",1489847,-0.028,-0.002,0.025,295.8,27.62,21.88
"2020-09-21 03:54:08.6",1489848,-0.028,-0.002,0.025,295.8,27.62,21.88
"2020-09-21 03:54:08.7",1489849,-0.057,0.008,0.073,295.8,27.62,21.88
"2020-09-21 03:54:08.8",1489850,-0.057,0.008,0.073,295.8,27.65,21.94
"2020-09-21 03:54:08.9",1489851,-0.057,0.008,0.074,295.8,27.62,21.88
"2020-09-21 03:54:09",1489852,-0.008,0.009,0.044,295.7,27.62,21.88
"2020-09-21 03:54:09.1",1489853,-0.008,0.008,0.044,295.7,27.62,21.88
"2020-09-21 03:54:09.2",1489854,-0.008,-0.002,0.044,295.7,27.62,21.88
"2020-09-21 03:54:09.3",1489855,-0.009,-0.002,0.044,295.7,27.62,21.88
"2020-09-21 03:54:09.4",1489856,-0.008,-0.002,0.044,295.7,27.62,21.88
"2020-09-21 03:54:09.5",1489857,-0.028,-0.002,0.025,295.7,27.62,21.89
"2020-09-21 03:54:09.6",1489858,-0.028,-0.002,0.025,295.7,27.62,21.88
"2020-09-21 03:54:09.7",1489859,-0.048,-0.051,0.073,295.6,27.62,21.89
"2020-09-21 03:54:09.8",1489860,-0.047,-0.051,0.074,295.6,27.62,21.89
"2020-09-21 03:54:09.9",1489861,-0.048,-0.051,0.073,295.6,27.62,21.88
"2020-09-21 03:54:10",1489862,-0.038,-0.022,0.083,295.7,27.62,21.88
"2020-09-21 03:54:10.1",1489863,-0.038,-0.022,0.083,295.7,27.62,21.88
"2020-09-21 03:54:10.2",1489864,-0.009,-0.012,0.064,295.7,27.62,21.88
"2020-09-21 03:54:10.3",1489865,-0.008,-0.012,0.064,295.7,27.62,21.88
"2020-09-21 03:54:10.4",1489866,-0.008,-0.012,0.064,295.7,27.62,21.88
"2020-09-21 03:54:10.5",1489867,-0.008,-0.002,0.073,295.8,27.62,21.88
"2020-09-21 03:54:10.6",1489868,-0.008,-0.002,0.073,295.8,27.62,21.88
"2020-09-21 03:54:10.7",1489869,-0.008,-0.002,0.073,295.8,27.62,21.88
"2020-09-21 03:54:10.8",1489870,-0.009,-0.002,0.073,295.8,27.62,21.88
"2020-09-21 03:54:10.9",1489871,-0.008,-0.002,0.073,295.8,27.62,21.88
"2020-09-21 03:54:11",1489872,-0.048,-0.051,0.073,295.6,27.62,21.88
"2020-09-21 03:54:11.1",1489873,-0.047,-0.051,0.073,295.6,27.62,21.89
"2020-09-21 03:54:11.2",1489874,-0.018,-0.041,0.044,295.5,27.62,21.88
"2020-09-21 03:54:11.3",1489875,-0.018,-0.041,0.044,295.5,27.68,21.94
"2020-09-21 03:54:11.4",1489876,-0.018,-0.042,0.044,295.5,27.62,21.88
"2020-09-21 03:54:11.5",1489877,-0.047,-0.051,0.073,295.5,27.62,21.88
"2020-09-21 03:54:11.6",1489878,-0.047,-0.051,0.073,295.5,27.62,21.88
"2020-09-21 03:54:11.7",1489879,-0.018,-0.041,0.044,295.6,27.62,21.88
"2020-09-21 03:54:11.8",1489880,-0.018,-0.041,0.044,295.6,27.62,21.88
"2020-09-21 03:54:11.9",1489881,-0.018,-0.041,0.044,295.6,27.62,21.88
"2020-09-21 03:54:12",1489882,-0.048,-0.051,0.074,295.6,27.62,21.88
"2020-09-21 03:54:12.1",1489883,-0.048,-0.051,0.074,295.6,27.62,21.88
"2020-09-21 03:54:12.2",1489884,-0.009,-0.002,0.073,295.7,27.62,21.88
"2020-09-21 03:54:12.3",1489885,-0.008,-0.002,0.073,295.7,27.62,21.88
"2020-09-21 03:54:12.4",1489886,-0.009,-0.002,0.073,295.7,27.62,21.88
"2020-09-21 03:54:12.5",1489887,-0.018,-0.041,0.044,295.7,27.62,21.88
"2020-09-21 03:54:12.6",1489888,-0.018,-0.041,0.044,295.7,27.62,21.9
"2020-09-21 03:54:12.7",1489889,-0.009,-0.012,0.064,295.7,27.62,21.88
"2020-09-21 03:54:12.8",1489890,-0.009,-0.012,0.064,295.7,27.62,21.88
"2020-09-21 03:54:12.9",1489891,-0.008,-0.012,0.064,295.7,27.62,21.88
"2020-09-21 03:54:13",1489892,-0.009,-0.012,0.064,295.7,27.62,21.89
"2020-09-21 03:54:13.1",1489893,-0.009,-0.012,0.064,295.7,27.62,21.89
"2020-09-21 03:54:13.2",1489894,-0.009,-0.002,0.073,295.7,27.62,21.89
"2020-09-21 03:54:13.3",1489895,-0.009,-0.002,0.073,295.7,27.62,21.89
"2020-09-21 03:54:13.4",1489896,-0.008,-0.002,0.074,295.7,27.62,21.88
"2020-09-21 03:54:13.5",1489897,-0.009,-0.002,0.073,295.7,27.62,21.88
"2020-09-21 03:54:13.6",1489898,-0.008,-0.002,0.073,295.7,27.62,21.88
"2020-09-21 03:54:13.7",1489899,-0.009,-0.002,0.064,295.8,27.62,21.88
"2020-09-21 03:54:13.8",1489900,-0.008,-0.002,0.064,295.8,27.68,21.93
"2020-09-21 03:54:13.9",1489901,-0.008,-0.002,0.064,295.8,27.62,21.88
"2020-09-21 03:54:14",1489902,-0.008,-0.002,0.064,295.9,27.62,21.88
"2020-09-21 03:54:14.1",1489903,-0.008,-0.002,0.064,295.9,27.62,21.88
"2020-09-21 03:54:14.2",1489904,-0.008,-0.002,0.064,296,27.62,21.88
"2020-09-21 03:54:14.3",1489905,-0.008,-0.002,0.063,296,27.62,21.88
"2020-09-21 03:54:14.4",1489906,-0.009,-0.002,0.064,296,27.62,21.88
"2020-09-21 03:54:14.5",1489907,-0.009,-0.002,0.063,296.1,27.62,21.88
"2020-09-21 03:54:14.6",1489908,-0.008,-0.002,0.063,296.1,27.62,21.88
"2020-09-21 03:54:14.7",1489909,-0.008,-0.002,0.064,295.9,27.62,21.88
"2020-09-21 03:54:14.8",1489910,-0.009,-0.002,0.063,295.9,27.62,21.88
"2020-09-21 03:54:14.9",1489911,-0.008,-0.002,0.064,295.9,27.62,21.88
"2020-09-21 03:54:15",1489912,-0.018,-0.002,0.083,295.9,27.62,21.88
"2020-09-21 03:54:15.1",1489913,-0.018,-0.002,0.083,295.9,27.62,21.91
"2020-09-21 03:54:15.2",1489914,-0.008,-0.002,0.074,295.8,27.62,21.88
"2020-09-21 03:54:15.3",1489915,-0.008,-0.002,0.073,295.8,27.62,21.88
"2020-09-21 03:54:15.4",1489916,-0.008,-0.002,0.073,295.8,27.62,21.88
"2020-09-21 03:54:15.5",1489917,-0.008,-0.012,0.064,295.8,27.62,21.88
"2020-09-21 03:54:15.6",1489918,-0.008,-0.012,0.064,295.8,27.62,21.88
"2020-09-21 03:54:15.7",1489919,-0.009,-0.012,0.064,295.9,27.62,21.88
"2020-09-21 03:54:15.8",1489920,-0.009,-0.012,0.064,295.9,27.62,21.88
"2020-09-21 03:54:15.9",1489921,-0.009,-0.012,0.064,295.9,27.62,21.88
"2020-09-21 03:54:16",1489922,-0.008,-0.002,0.064,295.9,27.62,21.88
"2020-09-21 03:54:16.1",1489923,-0.009,-0.002,0.064,295.9,27.62,21.88
"2020-09-21 03:54:16.2",1489924,0.012,-0.032,0.083,295.8,27.62,21.88
"2020-09-21 03:54:16.3",1489925,0.012,-0.032,0.083,295.8,27.68,21.91
"2020-09-21 03:54:16.4",1489926,0.012,-0.032,0.083,295.8,27.62,21.88
"2020-09-21 03:54:16.5",1489927,-0.009,-0.012,0.063,295.7,27.62,21.88
"2020-09-21 03:54:16.6",1489928,-0.009,-0.012,0.064,295.7,27.62,21.88
"2020-09-21 03:54:16.7",1489929,-0.018,-0.041,0.044,295.7,27.62,21.88
"2020-09-21 03:54:16.8",1489930,-0.018,-0.041,0.044,295.7,27.62,21.88
"2020-09-21 03:54:16.9",1489931,-0.018,-0.041,0.044,295.7,27.62,21.88
"2020-09-21 03:54:17",1489932,-0.018,-0.041,0.044,295.6,27.62,21.89
"2020-09-21 03:54:17.1",1489933,-0.018,-0.041,0.044,295.6,27.62,21.89
"2020-09-21 03:54:17.2",1489934,-0.018,-0.081,0.073,295.5,27.62,21.89
"2020-09-21 03:54:17.3",1489935,-0.018,-0.081,0.074,295.5,27.62,21.88
"2020-09-21 03:54:17.4",1489936,-0.018,-0.081,0.073,295.5,27.62,21.89
"2020-09-21 03:54:17.5",1489937,-0.018,-0.08,0.074,295.4,27.62,21.89
"2020-09-21 03:54:17.6",1489938,-0.018,-0.081,0.073,295.4,27.62,21.91
"2020-09-21 03:54:17.7",1489939,-0.018,-0.041,0.044,295.4,27.62,21.88
"2020-09-21 03:54:17.8",1489940,-0.018,-0.041,0.044,295.4,27.62,21.88
"2020-09-21 03:54:17.9",1489941,-0.018,-0.041,0.044,295.4,27.62,21.88
"2020-09-21 03:54:18",1489942,-0.018,-0.041,0.044,295.4,27.62,21.88
"2020-09-21 03:54:18.1",1489943,-0.018,-0.041,0.044,295.4,27.62,21.88
"2020-09-21 03:54:18.2",1489944,0.012,-0.041,0.093,295.5,27.62,21.89
"2020-09-21 03:54:18.3",1489945,0.012,-0.041,0.093,295.5,27.62,21.88
"2020-09-21 03:54:18.4",1489946,0.012,-0.041,0.093,295.5,27.62,21.88
"2020-09-21 03:54:18.5",1489947,-0.018,-0.081,0.073,295.6,27.62,21.88
"2020-09-21 03:54:18.6",1489948,-0.018,-0.081,0.074,295.6,27.62,21.88
"2020-09-21 03:54:18.7",1489949,-0.008,-0.002,0.073,295.6,27.62,21.88
"2020-09-21 03:54:18.8",1489950,-0.009,-0.002,0.073,295.6,27.68,21.89
"2020-09-21 03:54:18.9",1489951,-0.008,-0.002,0.074,295.6,27.62,21.88
"2020-09-21 03:54:19",1489952,-0.018,-0.041,0.044,295.6,27.62,21.88
"2020-09-21 03:54:19.1",1489953,-0.018,-0.041,0.044,295.6,27.62,21.88
"2020-09-21 03:54:19.2",1489954,-0.018,-0.041,0.044,295.6,27.62,21.88
"2020-09-21 03:54:19.3",1489955,-0.018,-0.041,0.044,295.6,27.62,21.88
"2020-09-21 03:54:19.4",1489956,-0.018,-0.041,0.044,295.6,27.62,21.88
"2020-09-21 03:54:19.5",1489957,0.031,-0.002,0.044,295.6,27.62,21.88
"2020-09-21 03:54:19.6",1489958,0.031,-0.002,0.044,295.6,27.62,21.88
"2020-09-21 03:54:19.7",1489959,-0.008,-0.002,0.073,295.6,27.62,21.88
"2020-09-21 03:54:19.8",1489960,-0.008,-0.002,0.073,295.6,27.62,21.88
"2020-09-21 03:54:19.9",1489961,-0.009,-0.002,0.073,295.6,27.62,21.88
"2020-09-21 03:54:20",1489962,-0.018,-0.041,0.044,295.6,27.62,21.88
"2020-09-21 03:54:20.1",1489963,-0.018,-0.041,0.044,295.6,27.65,21.92
"2020-09-21 03:54:20.2",1489964,-0.018,-0.041,0.044,295.6,27.62,21.88
"2020-09-21 03:54:20.3",1489965,-0.018,-0.041,0.044,295.6,27.62,21.88
"2020-09-21 03:54:20.4",1489966,-0.018,-0.041,0.044,295.6,27.62,21.88
"2020-09-21 03:54:20.5",1489967,-0.009,-0.002,0.074,295.6,27.62,21.88
"2020-09-21 03:54:20.6",1489968,-0.008,-0.002,0.074,295.6,27.62,21.88
"2020-09-21 03:54:20.7",1489969,-0.008,-0.002,0.073,295.6,27.62,21.88
"2020-09-21 03:54:20.8",1489970,-0.009,-0.002,0.073,295.6,27.62,21.88
"2020-09-21 03:54:20.9",1489971,-0.008,-0.002,0.073,295.6,27.62,21.88
"2020-09-21 03:54:21",1489972,-0.018,-0.071,-0.006,295.6,27.62,21.89
"2020-09-21 03:54:21.1",1489973,-0.018,-0.071,-0.006,295.6,27.62,21.88
"2020-09-21 03:54:21.2",1489974,-0.018,-0.081,0.073,295.6,27.62,21.89
"2020-09-21 03:54:21.3",1489975,-0.018,-0.081,0.073,295.6,27.66,21.89
"2020-09-21 03:54:21.4",1489976,-0.018,-0.081,0.073,295.6,27.62,21.88
"2020-09-21 03:54:21.5",1489977,-0.018,-0.081,0.073,295.7,27.61,21.88
"2020-09-21 03:54:21.6",1489978,-0.018,-0.081,0.073,295.7,27.61,21.88
"2020-09-21 03:54:21.7",1489979,-0.009,-0.051,0.117,295.7,27.61,21.88
"2020-09-21 03:54:21.8",1489980,-0.008,-0.051,0.117,295.7,27.61,21.88
"2020-09-21 03:54:21.9",1489981,-0.008,-0.051,0.117,295.7,27.6,21.89
"2020-09-21 03:54:22",1489982,0.002,-0.051,0.083,295.7,27.6,21.88
"2020-09-21 03:54:22.1",1489983,0.002,-0.051,0.083,295.7,27.6,21.88
"2020-09-21 03:54:22.2",1489984,-0.028,-0.012,0.083,295.9,27.6,21.88
"2020-09-21 03:54:22.3",1489985,-0.028,-0.012,0.083,295.9,27.6,21.88
"2020-09-21 03:54:22.4",1489986,-0.028,-0.012,0.083,295.9,27.6,21.89
"2020-09-21 03:54:22.5",1489987,-0.028,-0.002,0.073,295.9,27.6,21.88
"2020-09-21 03:54:22.6",1489988,-0.028,-0.002,0.073,295.9,27.63,21.94
"2020-09-21 03:54:22.7",1489989,-0.008,-0.012,0.064,295.9,27.6,21.88
"2020-09-21 03:54:22.8",1489990,-0.008,-0.012,0.063,295.9,27.6,21.88
"2020-09-21 03:54:22.9",1489991,-0.008,-0.012,0.064,295.9,27.6,21.88
"2020-09-21 03:54:23",1489992,-0.008,-0.002,0.054,295.9,27.6,21.88
"2020-09-21 03:54:23.1",1489993,-0.008,-0.002,0.054,295.9,27.6,21.89
"2020-09-21 03:54:23.2",1489994,-0.009,-0.012,0.064,295.9,27.6,21.88
"2020-09-21 03:54:23.3",1489995,-0.008,-0.012,0.064,295.9,27.6,21.89
"2020-09-21 03:54:23.4",1489996,-0.008,-0.012,0.064,295.9,27.6,21.89
"2020-09-21 03:54:23.5",1489997,-0.008,-0.012,0.064,295.8,27.6,21.89
"2020-09-21 03:54:23.6",1489998,-0.009,-0.012,0.064,295.8,27.6,21.89
"2020-09-21 03:54:23.7",1489999,-0.008,-0.012,0.064,295.8,27.6,21.88
"2020-09-21 03:54:23.8",1490000,-0.008,-0.012,0.064,295.8,27.61,21.89
"2020-09-21 03:54:23.9",1490001,-0.009,-0.012,0.064,295.8,27.6,21.88
"2020-09-21 03:54:24",1490002,-0.008,-0.002,0.064,295.9,27.6,21.88
"2020-09-21 03:54:24.1",1490003,-0.009,-0.002,0.063,295.9,27.6,21.88
"2020-09-21 03:54:24.2",1490004,-0.008,-0.041,0.044,296,27.6,21.88
"2020-09-21 03:54:24.3",1490005,-0.008,-0.041,0.044,296,27.6,21.88
"2020-09-21 03:54:24.4",1490006,-0.008,-0.041,0.044,296,27.6,21.88
"2020-09-21 03:54:24.5",1490007,-0.008,-0.002,0.074,295.9,27.6,21.88
"2020-09-21 03:54:24.6",1490008,-0.008,-0.002,0.074,295.9,27.6,21.88
"2020-09-21 03:54:24.7",1490009,0.002,-0.002,0.083,295.9,27.6,21.88
"2020-09-21 03:54:24.8",1490010,0.002,-0.002,0.083,295.9,27.6,21.88
"2020-09-21 03:54:24.9",1490011,0.002,-0.002,0.083,295.9,27.6,21.88
"2020-09-21 03:54:25",1490012,0.002,-0.041,0.083,295.9,27.6,21.89
"2020-09-21 03:54:25.1",1490013,0.002,-0.041,0.083,295.9,27.64,21.94
"2020-09-21 03:54:25.2",1490014,-0.008,-0.002,0.064,295.9,27.6,21.89
"2020-09-21 03:54:25.3",1490015,-0.009,-0.002,0.064,295.9,27.6,21.89
"2020-09-21 03:54:25.4",1490016,-0.008,-0.002,0.064,295.9,27.6,21.88
"2020-09-21 03:54:25.5",1490017,0.002,-0.002,0.083,295.9,27.6,21.89
"2020-09-21 03:54:25.6",1490018,0.002,-0.002,0.083,295.9,27.6,21.88
"2020-09-21 03:54:25.7",1490019,-0.008,-0.002,0.044,295.8,27.6,21.89
"2020-09-21 03:54:25.8",1490020,-0.009,-0.002,0.044,295.8,27.6,21.88
"2020-09-21 03:54:25.9",1490021,-0.008,-0.002,0.044,295.8,27.6,21.89
"2020-09-21 03:54:26",1490022,-0.028,-0.002,0.073,296,27.6,21.88
"2020-09-21 03:54:26.1",1490023,-0.028,-0.002,0.073,296,27.6,21.89
"2020-09-21 03:54:26.2",1490024,-0.008,-0.002,0.073,296.1,27.6,21.88
"2020-09-21 03:54:26.3",1490025,-0.008,-0.002,0.073,296.1,27.6,21.88
"2020-09-21 03:54:26.4",1490026,-0.008,-0.002,0.073,296.1,27.6,21.88
"2020-09-21 03:54:26.5",1490027,-0.008,-0.041,0.117,296.2,27.6,21.88
"2020-09-21 03:54:26.6",1490028,-0.008,-0.041,0.117,296.2,27.6,21.88
"2020-09-21 03:54:26.7",1490029,-0.047,-0.041,0.064,296.2,27.6,21.88
"2020-09-21 03:54:26.8",1490030,-0.048,-0.041,0.064,296.2,27.6,21.88
"2020-09-21 03:54:26.9",1490031,-0.047,-0.041,0.063,296.2,27.6,21.89
"2020-09-21 03:54:27",1490032,-0.047,-0.041,0.064,296.1,27.6,21.88
"2020-09-21 03:54:27.1",1490033,-0.047,-0.041,0.064,296.1,27.6,21.89
"2020-09-21 03:54:27.2",1490034,-0.028,-0.002,0.083,296.1,27.6,21.89
"2020-09-21 03:54:27.3",1490035,-0.028,-0.002,0.083,296.1,27.6,21.89
"2020-09-21 03:54:27.4",1490036,-0.028,-0.002,0.083,296.1,27.6,21.89
"2020-09-21 03:54:27.5",1490037,-0.009,-0.002,0.064,295.9,27.6,21.89
"2020-09-21 03:54:27.6",1490038,-0.008,-0.002,0.064,295.9,27.66,21.94
"2020-09-21 03:54:27.7",1490039,-0.008,-0.002,0.074,295.8,27.6,21.88
"2020-09-21 03:54:27.8",1490040,-0.008,-0.002,0.073,295.8,27.6,21.88
"2020-09-21 03:54:27.9",1490041,-0.008,-0.002,0.074,295.8,27.6,21.88
"2020-09-21 03:54:28",1490042,0.031,-0.002,0.044,295.8,27.6,21.88
"2020-09-21 03:54:28.1",1490043,0.031,-0.002,0.044,295.8,27.6,21.88
"2020-09-21 03:54:28.2",1490044,-0.008,-0.002,0.044,295.7,27.6,21.88
"2020-09-21 03:54:28.3",1490045,-0.008,-0.002,0.044,295.7,27.6,21.88
"2020-09-21 03:54:28.4",1490046,-0.008,-0.002,0.044,295.7,27.6,21.88
"2020-09-21 03:54:28.5",1490047,-0.009,0.008,0.044,295.6,27.6,21.88
"2020-09-21 03:54:28.6",1490048,-0.008,0.008,0.044,295.6,27.6,21.88
"2020-09-21 03:54:28.7",1490049,0.012,-0.041,0.025,295.6,27.6,21.88
"2020-09-21 03:54:28.8",1490050,0.012,-0.041,0.025,295.6,27.6,21.88
"2020-09-21 03:54:28.9",1490051,0.012,-0.041,0.024,295.6,27.6,21.9
"2020-09-21 03:54:29",1490052,-0.018,-0.041,0.044,295.6,27.6,21.88
"2020-09-21 03:54:29.1",1490053,-0.018,-0.041,0.044,295.6,27.6,21.88
"2020-09-21 03:54:29.2",1490054,-0.009,-0.002,0.073,295.6,27.6,21.89
"2020-09-21 03:54:29.3",1490055,-0.008,-0.002,0.073,295.6,27.6,21.88
"2020-09-21 03:54:29.4",1490056,-0.008,-0.002,0.073,295.6,27.6,21.88
"2020-09-21 03:54:29.5",1490057,-0.008,-0.002,0.073,295.6,27.6,21.88
"2020-09-21 03:54:29.6",1490058,-0.008,-0.002,0.073,295.6,27.6,21.89
"2020-09-21 03:54:29.7",1490059,-0.018,-0.041,0.044,295.7,27.6,21.88
"2020-09-21 03:54:29.8",1490060,-0.018,-0.041,0.044,295.7,27.6,21.88
"2020-09-21 03:54:29.9",1490061,-0.018,-0.041,0.044,295.7,27.6,21.88
"2020-09-21 03:54:30",1490062,-0.008,-0.012,0.064,295.8,27.6,21.89
"2020-09-21 03:54:30.1",1490063,-0.008,-0.012,0.064,295.8,27.66,21.92
"2020-09-21 03:54:30.2",1490064,-0.048,-0.051,0.073,295.8,27.6,21.88
"2020-09-21 03:54:30.3",1490065,-0.048,-0.051,0.073,295.8,27.6,21.88
"2020-09-21 03:54:30.4",1490066,-0.048,-0.051,0.073,295.8,27.6,21.88
"2020-09-21 03:54:30.5",1490067,-0.009,-0.002,0.073,296,27.6,21.88
"2020-09-21 03:54:30.6",1490068,-0.009,-0.002,0.073,296,27.6,21.88
"2020-09-21 03:54:30.7",1490069,0.012,-0.041,0.093,295.9,27.6,21.88
"2020-09-21 03:54:30.8",1490070,0.012,-0.041,0.093,295.9,27.6,21.88
"2020-09-21 03:54:30.9",1490071,0.012,-0.041,0.093,295.9,27.6,21.88
"2020-09-21 03:54:31",1490072,0.002,-0.051,0.083,295.7,27.6,21.89
"2020-09-21 03:54:31.1",1490073,0.002,-0.051,0.083,295.7,27.6,21.89
"2020-09-21 03:54:31.2",1490074,-0.009,-0.002,0.073,295.7,27.6,21.89
"2020-09-21 03:54:31.3",1490075,-0.008,-0.002,0.074,295.7,27.6,21.89
"2020-09-21 03:54:31.4",1490076,-0.009,-0.002,0.073,295.7,27.6,21.91
"2020-09-21 03:54:31.5",1490077,-0.009,-0.002,0.073,295.7,27.6,21.89
"2020-09-21 03:54:31.6",1490078,-0.009,-0.002,0.073,295.7,27.6,21.88
"2020-09-21 03:54:31.7",1490079,-0.009,-0.012,0.064,295.8,27.6,21.88
"2020-09-21 03:54:31.8",1490080,-0.008,-0.012,0.064,295.8,27.6,21.88
"2020-09-21 03:54:31.9",1490081,-0.009,-0.012,0.064,295.8,27.6,21.88
"2020-09-21 03:54:32",1490082,-0.018,-0.041,0.044,295.8,27.6,21.88
"2020-09-21 03:54:32.1",1490083,-0.018,-0.041,0.044,295.8,27.6,21.89
"2020-09-21 03:54:32.2",1490084,-0.018,-0.041,0.044,295.8,27.6,21.88
"2020-09-21 03:54:32.3",1490085,-0.018,-0.041,0.044,295.8,27.6,21.88
"2020-09-21 03:54:32.4",1490086,-0.018,-0.041,0.044,295.8,27.6,21.88
"2020-09-21 03:54:32.5",1490087,-0.009,-0.002,0.073,295.9,27.6,21.88
"2020-09-21 03:54:32.6",1490088,-0.008,-0.002,0.074,295.9,27.66,21.89
"2020-09-21 03:54:32.7",1490089,-0.008,-0.012,0.064,295.9,27.6,21.88
"2020-09-21 03:54:32.8",1490090,-0.009,-0.012,0.064,295.9,27.6,21.88
"2020-09-21 03:54:32.9",1490091,-0.008,-0.012,0.064,295.9,27.6,21.88
"2020-09-21 03:54:33",1490092,0.031,-0.071,0.044,295.9,27.6,21.88
"2020-09-21 03:54:33.1",1490093,0.031,-0.071,0.044,295.9,27.6,21.88
"2020-09-21 03:54:33.2",1490094,-0.009,-0.012,0.064,295.8,27.6,21.89
"2020-09-21 03:54:33.3",1490095,-0.008,-0.012,0.064,295.8,27.6,21.89
"2020-09-21 03:54:33.4",1490096,-0.008,-0.012,0.064,295.8,27.6,21.89
"2020-09-21 03:54:33.5",1490097,0.002,-0.051,0.083,295.7,27.6,21.88
"2020-09-21 03:54:33.6",1490098,0.002,-0.051,0.083,295.7,27.6,21.88
