"TOA5","10329","CR6","10329","CR6.Std.09.01 CR6-WIFI.04.00.01","CPU:YOUNG81000_HMP60_10Hz.CR6","51185","Young10Hz_hmp"
"TIMESTAMP","RECORD","U","V","W","TSonic","RH","T_HMP60"
"TS","RN","mV","mV","mV","mV","%","Deg C"
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-09-19 12:25:57.5",69000,-0.048,-0.052,0.073,297.5,19.65,23.4
"2020-09-19 12:25:57.6",69001,-0.028,-0.003,0.093,297.5,19.65,23.4
"2020-09-19 12:25:57.7",69002,-0.028,-0.003,0.092,297.5,19.65,23.4
"2020-09-19 12:25:57.8",69003,-0.019,-0.042,0.044,297.5,19.65,23.4
"2020-09-19 12:25:57.9",69004,-0.019,-0.042,0.044,297.5,19.65,23.4
"2020-09-19 12:25:58",69005,-0.019,-0.042,0.043,297.5,19.65,23.4
"2020-09-19 12:25:58.1",69006,-0.028,-0.003,0.092,297.5,19.65,23.4
"2020-09-19 12:25:58.2",69007,-0.028,-0.003,0.093,297.5,19.65,23.4
"2020-09-19 12:25:58.3",69008,-0.018,-0.042,0.044,297.5,19.65,23.4
"2020-09-19 12:25:58.4",69009,-0.019,-0.042,0.044,297.5,19.65,23.4
"2020-09-19 12:25:58.5",69010,-0.019,-0.042,0.044,297.5,19.65,23.4
"2020-09-19 12:25:58.6",69011,-0.048,-0.051,0.073,297.5,19.65,23.4
"2020-09-19 12:25:58.7",69012,-0.048,-0.051,0.073,297.5,19.65,23.4
"2020-09-19 12:25:58.8",69013,-0.009,-0.012,0.063,297.5,19.65,23.41
"2020-09-19 12:25:58.9",69014,-0.009,-0.012,0.063,297.5,19.65,23.41
"2020-09-19 12:25:59",69015,-0.009,-0.013,0.063,297.5,19.65,23.4
"2020-09-19 12:25:59.1",69016,-0.038,-0.022,0.083,297.5,19.65,23.41
"2020-09-19 12:25:59.2",69017,-0.038,-0.022,0.083,297.5,19.65,23.4
"2020-09-19 12:25:59.3",69018,-0.038,-0.022,0.083,297.5,19.71,23.46
"2020-09-19 12:25:59.4",69019,-0.038,-0.022,0.083,297.5,19.65,23.4
"2020-09-19 12:25:59.5",69020,-0.038,-0.022,0.083,297.5,19.65,23.4
"2020-09-19 12:25:59.6",69021,-0.009,-0.012,0.063,297.5,19.65,23.4
"2020-09-19 12:25:59.7",69022,-0.009,-0.013,0.063,297.5,19.65,23.4
"2020-09-19 12:25:59.8",69023,-0.009,-0.012,0.063,297.5,19.65,23.4
"2020-09-19 12:25:59.9",69024,-0.009,-0.012,0.063,297.5,19.65,23.4
"2020-09-19 12:26:00",69025,-0.009,-0.012,0.063,297.4,19.65,23.4
"2020-09-19 12:26:00.1",69026,-0.009,-0.003,0.073,297.5,19.65,23.4
"2020-09-19 12:26:00.2",69027,-0.009,-0.002,0.073,297.5,19.65,23.4
"2020-09-19 12:26:00.3",69028,0.011,-0.042,0.093,297.6,19.65,23.4
"2020-09-19 12:26:00.4",69029,0.011,-0.042,0.092,297.6,19.65,23.4
"2020-09-19 12:26:00.5",69030,0.011,-0.042,0.092,297.6,19.65,23.4
"2020-09-19 12:26:00.6",69031,-0.009,-0.003,0.073,297.6,19.65,23.44
"2020-09-19 12:26:00.7",69032,-0.009,-0.003,0.073,297.6,19.65,23.4
"2020-09-19 12:26:00.8",69033,-0.028,-0.003,0.093,297.6,19.65,23.4
"2020-09-19 12:26:00.9",69034,-0.028,-0.003,0.092,297.6,19.65,23.4
"2020-09-19 12:26:01",69035,-0.028,-0.003,0.092,297.6,19.65,23.4
"2020-09-19 12:26:01.1",69036,-0.009,-0.003,0.073,297.6,19.65,23.4
"2020-09-19 12:26:01.2",69037,-0.009,-0.003,0.073,297.6,19.65,23.4
"2020-09-19 12:26:01.3",69038,-0.038,-0.003,0.083,297.5,19.65,23.4
"2020-09-19 12:26:01.4",69039,-0.038,-0.003,0.083,297.5,19.65,23.4
"2020-09-19 12:26:01.5",69040,-0.038,-0.003,0.083,297.5,19.65,23.4
"2020-09-19 12:26:01.6",69041,-0.009,-0.032,0.117,297.4,19.65,23.4
"2020-09-19 12:26:01.7",69042,-0.009,-0.032,0.117,297.4,19.65,23.4
"2020-09-19 12:26:01.8",69043,-0.009,-0.071,0.063,297.4,19.71,23.44
"2020-09-19 12:26:01.9",69044,-0.009,-0.071,0.063,297.4,19.65,23.4
"2020-09-19 12:26:02",69045,-0.009,-0.071,0.063,297.3,19.65,23.4
"2020-09-19 12:26:02.1",69046,-0.029,-0.003,0.073,297.3,19.65,23.4
"2020-09-19 12:26:02.2",69047,-0.028,-0.003,0.073,297.3,19.65,23.4
"2020-09-19 12:26:02.3",69048,-0.028,-0.013,0.083,297.3,19.65,23.4
"2020-09-19 12:26:02.4",69049,-0.029,-0.012,0.083,297.3,19.65,23.4
"2020-09-19 12:26:02.5",69050,-0.029,-0.013,0.083,297.3,19.65,23.4
"2020-09-19 12:26:02.6",69051,-0.028,-0.003,0.073,297.3,19.65,23.4
"2020-09-19 12:26:02.7",69052,-0.028,-0.003,0.073,297.3,19.65,23.4
"2020-09-19 12:26:02.8",69053,-0.048,-0.032,0.063,297.2,19.65,23.4
"2020-09-19 12:26:02.9",69054,-0.048,-0.032,0.063,297.2,19.65,23.4
"2020-09-19 12:26:03",69055,-0.048,-0.032,0.063,297.2,19.65,23.4
"2020-09-19 12:26:03.1",69056,-0.048,-0.032,0.063,297.1,19.65,23.44
"2020-09-19 12:26:03.2",69057,-0.048,-0.032,0.063,297.1,19.65,23.4
"2020-09-19 12:26:03.3",69058,-0.038,-0.081,0.083,297,19.65,23.4
"2020-09-19 12:26:03.4",69059,-0.038,-0.081,0.083,297,19.65,23.4
"2020-09-19 12:26:03.5",69060,-0.038,-0.081,0.083,297,19.65,23.4
"2020-09-19 12:26:03.6",69061,-0.048,-0.051,0.073,297,19.65,23.4
"2020-09-19 12:26:03.7",69062,-0.048,-0.051,0.073,297,19.65,23.4
"2020-09-19 12:26:03.8",69063,-0.048,-0.052,0.073,297,19.65,23.4
"2020-09-19 12:26:03.9",69064,-0.048,-0.051,0.073,297,19.65,23.4
"2020-09-19 12:26:04",69065,-0.048,-0.052,0.073,297,19.65,23.4
"2020-09-19 12:26:04.1",69066,-0.009,-0.032,0.044,297.1,19.65,23.4
"2020-09-19 12:26:04.2",69067,-0.009,-0.032,0.044,297.1,19.65,23.4
"2020-09-19 12:26:04.3",69068,-0.048,-0.032,0.063,297.1,19.7,23.4
"2020-09-19 12:26:04.4",69069,-0.048,-0.032,0.063,297.1,19.65,23.4
"2020-09-19 12:26:04.5",69070,-0.048,-0.032,0.063,297.1,19.65,23.4
"2020-09-19 12:26:04.6",69071,-0.009,-0.032,0.034,297.2,19.65,23.4
"2020-09-19 12:26:04.7",69072,-0.009,-0.032,0.034,297.2,19.65,23.4
"2020-09-19 12:26:04.8",69073,-0.077,-0.003,0.034,297.3,19.65,23.4
"2020-09-19 12:26:04.9",69074,-0.077,-0.003,0.034,297.3,19.65,23.4
"2020-09-19 12:26:05",69075,-0.077,-0.003,0.034,297.3,19.65,23.4
"2020-09-19 12:26:05.1",69076,-0.028,-0.003,0.073,297.3,19.65,23.4
"2020-09-19 12:26:05.2",69077,-0.028,-0.002,0.073,297.3,19.65,23.4
"2020-09-19 12:26:05.3",69078,-0.058,0.008,0.053,297.3,19.65,23.4
"2020-09-19 12:26:05.4",69079,-0.058,0.008,0.054,297.3,19.65,23.41
"2020-09-19 12:26:05.5",69080,-0.058,0.008,0.053,297.3,19.65,23.41
"2020-09-19 12:26:05.6",69081,-0.097,-0.032,0.083,297.1,19.69,23.45
"2020-09-19 12:26:05.7",69082,-0.097,-0.032,0.083,297.1,19.65,23.4
"2020-09-19 12:26:05.8",69083,-0.048,-0.032,0.063,297.1,19.65,23.4
"2020-09-19 12:26:05.9",69084,-0.048,-0.032,0.063,297.1,19.65,23.4
"2020-09-19 12:26:06",69085,-0.048,-0.032,0.063,297.1,19.65,23.4
"2020-09-19 12:26:06.1",69086,-0.048,-0.032,0.063,297.1,19.65,23.4
"2020-09-19 12:26:06.2",69087,-0.048,-0.032,0.063,297.1,19.65,23.4
"2020-09-19 12:26:06.3",69088,-0.097,-0.032,0.083,297.3,19.65,23.4
"2020-09-19 12:26:06.4",69089,-0.097,-0.032,0.083,297.3,19.65,23.4
"2020-09-19 12:26:06.5",69090,-0.097,-0.032,0.083,297.3,19.65,23.4
"2020-09-19 12:26:06.6",69091,-0.028,-0.003,0.073,297.3,19.65,23.4
"2020-09-19 12:26:06.7",69092,-0.028,-0.003,0.073,297.3,19.65,23.4
"2020-09-19 12:26:06.8",69093,-0.028,-0.003,0.073,297.3,19.67,23.4
"2020-09-19 12:26:06.9",69094,-0.028,-0.003,0.073,297.3,19.65,23.4
"2020-09-19 12:26:07",69095,-0.029,-0.003,0.073,297.3,19.65,23.4
"2020-09-19 12:26:07.1",69096,-0.038,-0.022,0.083,297.4,19.65,23.41
"2020-09-19 12:26:07.2",69097,-0.038,-0.022,0.083,297.4,19.65,23.4
"2020-09-19 12:26:07.3",69098,-0.038,-0.022,0.083,297.5,19.65,23.41
"2020-09-19 12:26:07.4",69099,-0.038,-0.022,0.083,297.5,19.65,23.4
"2020-09-19 12:26:07.5",69100,-0.039,-0.022,0.082,297.5,19.65,23.4
"2020-09-19 12:26:07.6",69101,-0.009,-0.002,0.044,297.5,19.65,23.41
"2020-09-19 12:26:07.7",69102,-0.009,-0.003,0.044,297.5,19.65,23.4
"2020-09-19 12:26:07.8",69103,-0.038,-0.022,0.083,297.5,19.65,23.4
"2020-09-19 12:26:07.9",69104,-0.038,-0.022,0.083,297.5,19.65,23.4
"2020-09-19 12:26:08",69105,-0.038,-0.022,0.083,297.5,19.65,23.4
"2020-09-19 12:26:08.1",69106,-0.028,-0.003,0.093,297.4,19.68,23.46
"2020-09-19 12:26:08.2",69107,-0.029,-0.003,0.093,297.4,19.65,23.4
"2020-09-19 12:26:08.3",69108,-0.048,-0.032,0.063,297.3,19.65,23.4
"2020-09-19 12:26:08.4",69109,-0.048,-0.032,0.063,297.3,19.65,23.4
"2020-09-19 12:26:08.5",69110,-0.048,-0.032,0.063,297.3,19.65,23.4
"2020-09-19 12:26:08.6",69111,-0.038,-0.003,0.083,297.4,19.65,23.4
"2020-09-19 12:26:08.7",69112,-0.038,-0.003,0.083,297.4,19.65,23.4
"2020-09-19 12:26:08.8",69113,-0.028,-0.003,0.073,297.3,19.65,23.41
"2020-09-19 12:26:08.9",69114,-0.028,-0.003,0.073,297.3,19.65,23.41
"2020-09-19 12:26:09",69115,-0.028,-0.003,0.073,297.3,19.65,23.4
"2020-09-19 12:26:09.1",69116,-0.019,-0.042,0.107,297.3,19.65,23.4
"2020-09-19 12:26:09.2",69117,-0.018,-0.042,0.107,297.3,19.65,23.4
"2020-09-19 12:26:09.3",69118,-0.058,-0.042,0.063,297.4,19.65,23.4
"2020-09-19 12:26:09.4",69119,-0.058,-0.042,0.063,297.4,19.65,23.4
"2020-09-19 12:26:09.5",69120,-0.058,-0.042,0.063,297.4,19.65,23.4
"2020-09-19 12:26:09.6",69121,-0.058,-0.042,0.063,297.4,19.65,23.41
"2020-09-19 12:26:09.7",69122,-0.058,-0.042,0.063,297.4,19.65,23.41
"2020-09-19 12:26:09.8",69123,-0.048,-0.032,0.063,297.3,19.65,23.4
"2020-09-19 12:26:09.9",69124,-0.048,-0.032,0.063,297.3,19.65,23.4
"2020-09-19 12:26:10",69125,-0.048,-0.032,0.063,297.3,19.65,23.4
"2020-09-19 12:26:10.1",69126,-0.048,-0.032,0.063,297.3,19.65,23.4
"2020-09-19 12:26:10.2",69127,-0.048,-0.032,0.063,297.3,19.65,23.4
"2020-09-19 12:26:10.3",69128,-0.019,-0.042,0.107,297.3,19.65,23.4
"2020-09-19 12:26:10.4",69129,-0.019,-0.042,0.107,297.3,19.65,23.4
"2020-09-19 12:26:10.5",69130,-0.019,-0.042,0.107,297.3,19.65,23.4
"2020-09-19 12:26:10.6",69131,-0.029,-0.003,0.083,297.2,19.71,23.46
"2020-09-19 12:26:10.7",69132,-0.028,-0.003,0.083,297.2,19.65,23.4
"2020-09-19 12:26:10.8",69133,-0.048,-0.032,0.063,297.2,19.65,23.4
"2020-09-19 12:26:10.9",69134,-0.048,-0.032,0.063,297.2,19.65,23.4
"2020-09-19 12:26:11",69135,-0.048,-0.032,0.063,297.2,19.65,23.4
"2020-09-19 12:26:11.1",69136,-0.038,-0.071,0.005,297.1,19.65,23.4
"2020-09-19 12:26:11.2",69137,-0.038,-0.071,0.005,297.1,19.65,23.4
"2020-09-19 12:26:11.3",69138,-0.038,-0.071,0.005,297.1,19.65,23.4
"2020-09-19 12:26:11.4",69139,-0.038,-0.071,0.005,297.1,19.65,23.4
"2020-09-19 12:26:11.5",69140,-0.038,-0.071,0.005,297.1,19.65,23.4
"2020-09-19 12:26:11.6",69141,-0.048,-0.042,-0.007,297,19.65,23.41
"2020-09-19 12:26:11.7",69142,-0.048,-0.042,-0.007,297,19.65,23.4
"2020-09-19 12:26:11.8",69143,-0.048,-0.125,-0.007,297,19.65,23.4
"2020-09-19 12:26:11.9",69144,-0.048,-0.125,-0.006,297,19.65,23.43
"2020-09-19 12:26:12",69145,-0.048,-0.125,-0.007,297,19.65,23.4
"2020-09-19 12:26:12.1",69146,-0.038,-0.071,0.005,297.1,19.65,23.4
"2020-09-19 12:26:12.2",69147,-0.038,-0.071,0.005,297.1,19.65,23.4
"2020-09-19 12:26:12.3",69148,-0.009,-0.032,0.043,297,19.65,23.4
"2020-09-19 12:26:12.4",69149,-0.009,-0.032,0.044,297,19.65,23.4
"2020-09-19 12:26:12.5",69150,-0.009,-0.032,0.044,297,19.65,23.4
"2020-09-19 12:26:12.6",69151,-0.009,-0.032,0.043,297,19.65,23.4
"2020-09-19 12:26:12.7",69152,-0.009,-0.032,0.044,297,19.65,23.4
"2020-09-19 12:26:12.8",69153,-0.048,-0.032,0.063,297.1,19.65,23.4
"2020-09-19 12:26:12.9",69154,-0.048,-0.032,0.063,297.1,19.65,23.4
"2020-09-19 12:26:13",69155,-0.048,-0.032,0.063,297.1,19.65,23.4
"2020-09-19 12:26:13.1",69156,-0.038,-0.071,0.005,297.1,19.71,23.44
"2020-09-19 12:26:13.2",69157,-0.038,-0.071,0.005,297.1,19.65,23.4
"2020-09-19 12:26:13.3",69158,-0.038,-0.071,0.005,297.1,19.65,23.4
"2020-09-19 12:26:13.4",69159,-0.038,-0.071,0.005,297.1,19.65,23.4
"2020-09-19 12:26:13.5",69160,-0.038,-0.071,0.005,297.1,19.65,23.4
"2020-09-19 12:26:13.6",69161,-0.009,-0.071,0.063,297.1,19.65,23.4
"2020-09-19 12:26:13.7",69162,-0.009,-0.071,0.063,297.1,19.65,23.4
"2020-09-19 12:26:13.8",69163,-0.077,-0.071,0.024,297.1,19.65,23.4
"2020-09-19 12:26:13.9",69164,-0.077,-0.071,0.024,297.1,19.65,23.4
"2020-09-19 12:26:14",69165,-0.077,-0.071,0.024,297.1,19.65,23.4
"2020-09-19 12:26:14.1",69166,-0.048,-0.125,0.063,297.2,19.65,23.4
"2020-09-19 12:26:14.2",69167,-0.048,-0.125,0.063,297.2,19.65,23.4
"2020-09-19 12:26:14.3",69168,-0.077,-0.071,0.024,297.1,19.65,23.4
"2020-09-19 12:26:14.4",69169,-0.077,-0.071,0.024,297.1,19.65,23.44
"2020-09-19 12:26:14.5",69170,-0.077,-0.071,0.024,297.1,19.65,23.4
"2020-09-19 12:26:14.6",69171,-0.077,-0.071,0.024,297.1,19.65,23.4
"2020-09-19 12:26:14.7",69172,-0.077,-0.071,0.024,297.1,19.65,23.4
"2020-09-19 12:26:14.8",69173,-0.048,-0.032,0.063,297.2,19.65,23.4
"2020-09-19 12:26:14.9",69174,-0.048,-0.032,0.063,297.2,19.65,23.4
"2020-09-19 12:26:15",69175,-0.048,-0.032,0.063,297.2,19.65,23.4
"2020-09-19 12:26:15.1",69176,0.011,-0.042,0.073,297.3,19.65,23.4
"2020-09-19 12:26:15.2",69177,0.011,-0.042,0.073,297.3,19.65,23.41
"2020-09-19 12:26:15.3",69178,-0.048,-0.032,0.063,297.3,19.65,23.41
"2020-09-19 12:26:15.4",69179,-0.048,-0.032,0.063,297.3,19.65,23.4
"2020-09-19 12:26:15.5",69180,-0.048,-0.032,0.063,297.3,19.65,23.41
"2020-09-19 12:26:15.6",69181,-0.019,-0.042,0.107,297.3,19.71,23.41
"2020-09-19 12:26:15.7",69182,-0.018,-0.042,0.107,297.3,19.65,23.4
"2020-09-19 12:26:15.8",69183,-0.009,-0.003,0.063,297.2,19.65,23.4
"2020-09-19 12:26:15.9",69184,-0.009,-0.003,0.063,297.2,19.65,23.4
"2020-09-19 12:26:16",69185,-0.009,-0.003,0.063,297.2,19.65,23.4
"2020-09-19 12:26:16.1",69186,-0.009,-0.003,0.063,297.2,19.65,23.4
"2020-09-19 12:26:16.2",69187,-0.009,-0.003,0.063,297.2,19.65,23.4
"2020-09-19 12:26:16.3",69188,-0.009,-0.071,0.063,297.2,19.65,23.4
"2020-09-19 12:26:16.4",69189,-0.009,-0.071,0.063,297.2,19.65,23.4
"2020-09-19 12:26:16.5",69190,-0.009,-0.071,0.063,297.2,19.65,23.4
"2020-09-19 12:26:16.6",69191,-0.009,-0.032,0.044,297.2,19.65,23.4
"2020-09-19 12:26:16.7",69192,-0.009,-0.032,0.044,297.2,19.65,23.4
"2020-09-19 12:26:16.8",69193,-0.009,-0.032,0.044,297.2,19.65,23.4
"2020-09-19 12:26:16.9",69194,-0.009,-0.032,0.044,297.2,19.69,23.44
"2020-09-19 12:26:17",69195,-0.009,-0.032,0.044,297.2,19.65,23.4
"2020-09-19 12:26:17.1",69196,-0.009,-0.003,0.063,297.1,19.65,23.4
"2020-09-19 12:26:17.2",69197,-0.009,-0.003,0.063,297.1,19.65,23.4
"2020-09-19 12:26:17.3",69198,-0.009,-0.071,0.063,297.1,19.65,23.4
"2020-09-19 12:26:17.4",69199,-0.009,-0.071,0.063,297.1,19.65,23.4
"2020-09-19 12:26:17.5",69200,-0.009,-0.071,0.063,297.1,19.65,23.4
"2020-09-19 12:26:17.6",69201,-0.009,-0.032,0.044,297.2,19.65,23.41
"2020-09-19 12:26:17.7",69202,-0.009,-0.032,0.044,297.2,19.65,23.4
"2020-09-19 12:26:17.8",69203,-0.009,-0.003,0.063,297.2,19.65,23.4
"2020-09-19 12:26:17.9",69204,-0.009,-0.003,0.063,297.2,19.65,23.4
"2020-09-19 12:26:18",69205,-0.009,-0.003,0.063,297.2,19.65,23.4
"2020-09-19 12:26:18.1",69206,-0.009,0.008,0.044,297.2,19.67,23.4
"2020-09-19 12:26:18.2",69207,-0.009,0.008,0.044,297.2,19.65,23.4
"2020-09-19 12:26:18.3",69208,-0.009,-0.003,0.063,297.3,19.65,23.4
"2020-09-19 12:26:18.4",69209,-0.009,-0.002,0.063,297.3,19.65,23.4
"2020-09-19 12:26:18.5",69210,-0.009,-0.003,0.063,297.3,19.65,23.4
"2020-09-19 12:26:18.6",69211,-0.009,-0.003,0.063,297.3,19.65,23.41
"2020-09-19 12:26:18.7",69212,-0.009,-0.003,0.063,297.3,19.65,23.4
"2020-09-19 12:26:18.8",69213,-0.009,-0.003,0.063,297.3,19.65,23.41
"2020-09-19 12:26:18.9",69214,-0.009,-0.003,0.063,297.3,19.65,23.4
"2020-09-19 12:26:19",69215,-0.009,-0.003,0.063,297.3,19.65,23.41
"2020-09-19 12:26:19.1",69216,-0.048,-0.042,0.063,297.4,19.65,23.41
"2020-09-19 12:26:19.2",69217,-0.048,-0.042,0.063,297.4,19.65,23.4
"2020-09-19 12:26:19.3",69218,-0.058,-0.003,0.063,297.5,19.65,23.4
"2020-09-19 12:26:19.4",69219,-0.058,-0.003,0.063,297.4,19.68,23.46
"2020-09-19 12:26:19.5",69220,-0.058,-0.003,0.063,297.4,19.65,23.4
"2020-09-19 12:26:19.6",69221,-0.019,-0.042,0.044,297.5,19.65,23.4
"2020-09-19 12:26:19.7",69222,-0.019,-0.042,0.044,297.5,19.65,23.4
"2020-09-19 12:26:19.8",69223,-0.009,-0.012,0.063,297.5,19.65,23.4
"2020-09-19 12:26:19.9",69224,-0.009,-0.013,0.063,297.5,19.65,23.4
"2020-09-19 12:26:20",69225,-0.009,-0.013,0.063,297.5,19.65,23.4
"2020-09-19 12:26:20.1",69226,-0.009,-0.013,0.063,297.5,19.65,23.4
"2020-09-19 12:26:20.2",69227,-0.009,-0.013,0.063,297.5,19.65,23.4
"2020-09-19 12:26:20.3",69228,-0.019,-0.042,0.117,297.4,19.65,23.4
"2020-09-19 12:26:20.4",69229,-0.019,-0.042,0.117,297.4,19.65,23.4
"2020-09-19 12:26:20.5",69230,-0.019,-0.042,0.117,297.4,19.65,23.4
"2020-09-19 12:26:20.6",69231,-0.038,-0.022,0.083,297.5,19.65,23.4
"2020-09-19 12:26:20.7",69232,-0.038,-0.022,0.083,297.5,19.65,23.4
"2020-09-19 12:26:20.8",69233,-0.028,-0.003,0.093,297.6,19.65,23.4
"2020-09-19 12:26:20.9",69234,-0.028,-0.003,0.093,297.6,19.65,23.4
"2020-09-19 12:26:21",69235,-0.028,-0.003,0.092,297.6,19.65,23.4
"2020-09-19 12:26:21.1",69236,-0.009,-0.042,0.117,297.4,19.65,23.4
"2020-09-19 12:26:21.2",69237,-0.009,-0.042,0.117,297.4,19.65,23.41
"2020-09-19 12:26:21.3",69238,-0.028,-0.071,0.083,297.2,19.65,23.4
"2020-09-19 12:26:21.4",69239,-0.028,-0.071,0.083,297.2,19.65,23.4
"2020-09-19 12:26:21.5",69240,-0.029,-0.071,0.083,297.2,19.65,23.4
"2020-09-19 12:26:21.6",69241,-0.077,-0.071,0.107,297.2,19.65,23.41
"2020-09-19 12:26:21.7",69242,-0.077,-0.071,0.107,297.2,19.65,23.41
"2020-09-19 12:26:21.8",69243,-0.019,-0.125,0.107,297.2,19.65,23.4
"2020-09-19 12:26:21.9",69244,-0.019,-0.125,0.107,297.2,19.7,23.46
"2020-09-19 12:26:22",69245,-0.019,-0.125,0.107,297.2,19.65,23.4
"2020-09-19 12:26:22.1",69246,-0.019,-0.125,0.107,297.1,19.65,23.4
"2020-09-19 12:26:22.2",69247,-0.019,-0.125,0.107,297.1,19.65,23.4
"2020-09-19 12:26:22.3",69248,-0.019,-0.125,0.107,297.1,19.65,23.4
"2020-09-19 12:26:22.4",69249,-0.019,-0.125,0.107,297.1,19.65,23.4
"2020-09-19 12:26:22.5",69250,-0.019,-0.125,0.107,297.1,19.65,23.4
"2020-09-19 12:26:22.6",69251,-0.028,-0.071,0.083,297.1,19.65,23.4
"2020-09-19 12:26:22.7",69252,-0.028,-0.071,0.083,297.1,19.65,23.4
"2020-09-19 12:26:22.8",69253,-0.028,-0.071,0.083,297.1,19.65,23.41
"2020-09-19 12:26:22.9",69254,-0.028,-0.071,0.083,297.1,19.65,23.4
"2020-09-19 12:26:23",69255,-0.029,-0.071,0.082,297.1,19.65,23.4
"2020-09-19 12:26:23.1",69256,-0.048,-0.125,0.063,297.1,19.65,23.4
"2020-09-19 12:26:23.2",69257,-0.048,-0.125,0.063,297.1,19.65,23.43
"2020-09-19 12:26:23.3",69258,-0.019,-0.125,0.107,297.1,19.65,23.4
"2020-09-19 12:26:23.4",69259,-0.019,-0.125,0.107,297.1,19.65,23.4
"2020-09-19 12:26:23.5",69260,-0.019,-0.125,0.107,297.1,19.65,23.4
"2020-09-19 12:26:23.6",69261,-0.077,-0.071,0.107,297.2,19.65,23.4
"2020-09-19 12:26:23.7",69262,-0.077,-0.071,0.107,297.2,19.65,23.4
"2020-09-19 12:26:23.8",69263,-0.097,-0.125,0.083,297.1,19.65,23.4
"2020-09-19 12:26:23.9",69264,-0.097,-0.125,0.083,297.1,19.65,23.4
"2020-09-19 12:26:24",69265,-0.097,-0.125,0.083,297.1,19.65,23.4
"2020-09-19 12:26:24.1",69266,-0.097,-0.125,0.083,297.2,19.65,23.4
"2020-09-19 12:26:24.2",69267,-0.097,-0.125,0.083,297.2,19.65,23.4
"2020-09-19 12:26:24.3",69268,-0.029,-0.071,0.083,297.1,19.65,23.4
"2020-09-19 12:26:24.4",69269,-0.028,-0.071,0.083,297.1,19.71,23.45
"2020-09-19 12:26:24.5",69270,-0.028,-0.071,0.083,297.1,19.65,23.4
"2020-09-19 12:26:24.6",69271,-0.028,-0.071,0.083,297.1,19.65,23.4
"2020-09-19 12:26:24.7",69272,-0.028,-0.071,0.083,297.1,19.65,23.4
"2020-09-19 12:26:24.8",69273,-0.028,-0.071,0.083,297.1,19.65,23.4
"2020-09-19 12:26:24.9",69274,-0.029,-0.071,0.083,297.1,19.65,23.4
"2020-09-19 12:26:25",69275,-0.029,-0.071,0.083,297.1,19.65,23.4
"2020-09-19 12:26:25.1",69276,-0.077,-0.071,0.107,297.2,19.65,23.4
"2020-09-19 12:26:25.2",69277,-0.077,-0.071,0.107,297.2,19.65,23.4
"2020-09-19 12:26:25.3",69278,-0.077,-0.071,0.107,297.2,19.65,23.4
"2020-09-19 12:26:25.4",69279,-0.077,-0.071,0.107,297.2,19.65,23.4
"2020-09-19 12:26:25.5",69280,-0.077,-0.071,0.107,297.2,19.65,23.4
"2020-09-19 12:26:25.6",69281,-0.097,-0.125,0.083,297.2,19.65,23.4
"2020-09-19 12:26:25.7",69282,-0.097,-0.125,0.083,297.2,19.65,23.44
"2020-09-19 12:26:25.8",69283,-0.131,-0.081,0.063,297.2,19.65,23.4
"2020-09-19 12:26:25.9",69284,-0.131,-0.081,0.063,297.2,19.65,23.4
"2020-09-19 12:26:26",69285,-0.131,-0.081,0.063,297.2,19.65,23.4
"2020-09-19 12:26:26.1",69286,-0.087,-0.032,0.005,297.2,19.65,23.4
"2020-09-19 12:26:26.2",69287,-0.087,-0.032,0.005,297.2,19.65,23.4
"2020-09-19 12:26:26.3",69288,-0.048,-0.032,0.063,297.2,19.65,23.4
"2020-09-19 12:26:26.4",69289,-0.048,-0.032,0.063,297.2,19.65,23.4
"2020-09-19 12:26:26.5",69290,-0.048,-0.032,0.063,297.2,19.65,23.4
"2020-09-19 12:26:26.6",69291,-0.077,-0.071,0.107,297.2,19.65,23.4
"2020-09-19 12:26:26.7",69292,-0.077,-0.071,0.107,297.2,19.65,23.4
"2020-09-19 12:26:26.8",69293,-0.097,-0.125,0.083,297.2,19.65,23.41
"2020-09-19 12:26:26.9",69294,-0.097,-0.125,0.083,297.2,19.71,23.4
"2020-09-19 12:26:27",69295,-0.097,-0.125,0.083,297.2,19.65,23.41
"2020-09-19 12:26:27.1",69296,-0.097,-0.032,0.083,297.3,19.65,23.41
"2020-09-19 12:26:27.2",69297,-0.097,-0.032,0.083,297.3,19.65,23.41
"2020-09-19 12:26:27.3",69298,-0.028,-0.003,0.083,297.3,19.65,23.41
"2020-09-19 12:26:27.4",69299,-0.028,-0.003,0.083,297.3,19.65,23.41
"2020-09-19 12:26:27.5",69300,-0.029,-0.003,0.083,297.3,19.65,23.41
"2020-09-19 12:26:27.6",69301,-0.038,-0.003,0.083,297.4,19.65,23.41
"2020-09-19 12:26:27.7",69302,-0.038,-0.003,0.083,297.4,19.65,23.4
"2020-09-19 12:26:27.8",69303,-0.019,-0.042,0.107,297.4,19.65,23.4
