"TOA5","10329","CR6","10329","CR6.Std.09.01 CR6-WIFI.04.00.01","CPU:YOUNG81000_HMP60_10Hz.CR6","51185","Young10Hz_hmp"
"TIMESTAMP","RECORD","U","V","W","TSonic","RH","T_HMP60"
"TS","RN","mV","mV","mV","mV","%","Deg C"
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-09-19 18:06:57.5",273600,0.011,0.008,0.024,296,20.77,22.73
"2020-09-19 18:06:57.6",273601,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:06:57.7",273602,0.011,0.008,0.024,296,20.83,22.74
"2020-09-19 18:06:57.8",273603,0.012,0.008,0.024,296,20.77,22.72
"2020-09-19 18:06:57.9",273604,0.012,0.008,0.024,296,20.77,22.72
"2020-09-19 18:06:58",273605,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:06:58.1",273606,0.011,0.008,0.025,296,20.77,22.72
"2020-09-19 18:06:58.2",273607,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:06:58.3",273608,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:06:58.4",273609,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:06:58.5",273610,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:06:58.6",273611,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:06:58.7",273612,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:06:58.8",273613,0.012,0.008,0.024,296,20.77,22.72
"2020-09-19 18:06:58.9",273614,0.012,0.008,0.024,296,20.77,22.73
"2020-09-19 18:06:59",273615,0.012,0.008,0.024,296,20.79,22.76
"2020-09-19 18:06:59.1",273616,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:06:59.2",273617,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:06:59.3",273618,-0.009,0.037,-0.006,295.9,20.77,22.72
"2020-09-19 18:06:59.4",273619,-0.009,0.037,-0.007,295.9,20.77,22.72
"2020-09-19 18:06:59.5",273620,-0.009,0.038,-0.006,295.9,20.77,22.72
"2020-09-19 18:06:59.6",273621,-0.009,0.037,-0.006,295.9,20.77,22.72
"2020-09-19 18:06:59.7",273622,-0.009,0.037,-0.006,295.9,20.77,22.73
"2020-09-19 18:06:59.8",273623,-0.009,0.037,-0.006,295.9,20.77,22.72
"2020-09-19 18:06:59.9",273624,-0.009,0.037,-0.006,295.9,20.77,22.72
"2020-09-19 18:07:00",273625,-0.009,0.037,-0.006,295.9,20.77,22.72
"2020-09-19 18:07:00.1",273626,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:07:00.2",273627,0.012,0.008,0.024,296,20.81,22.72
"2020-09-19 18:07:00.3",273628,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:07:00.4",273629,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:07:00.5",273630,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:07:00.6",273631,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:07:00.7",273632,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:07:00.8",273633,0.011,0.008,0.024,296,20.77,22.73
"2020-09-19 18:07:00.9",273634,0.012,0.008,0.024,296,20.77,22.72
"2020-09-19 18:07:01",273635,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:07:01.1",273636,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:07:01.2",273637,0.012,0.008,0.024,296,20.77,22.72
"2020-09-19 18:07:01.3",273638,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:07:01.4",273639,0.012,0.008,0.024,296,20.77,22.72
"2020-09-19 18:07:01.5",273640,0.012,0.008,0.024,296,20.81,22.78
"2020-09-19 18:07:01.6",273641,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:07:01.7",273642,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:07:01.8",273643,-0.009,-0.002,-0.006,295.9,20.77,22.72
"2020-09-19 18:07:01.9",273644,-0.009,-0.003,-0.006,295.9,20.77,22.72
"2020-09-19 18:07:02",273645,-0.009,-0.002,-0.006,295.9,20.77,22.72
"2020-09-19 18:07:02.1",273646,-0.009,-0.003,-0.006,295.9,20.77,22.72
"2020-09-19 18:07:02.2",273647,-0.009,-0.003,-0.006,295.9,20.77,22.72
"2020-09-19 18:07:02.3",273648,-0.009,-0.003,-0.006,295.9,20.77,22.72
"2020-09-19 18:07:02.4",273649,-0.009,-0.003,-0.006,295.9,20.77,22.72
"2020-09-19 18:07:02.5",273650,-0.009,-0.002,-0.006,295.9,20.77,22.72
"2020-09-19 18:07:02.6",273651,-0.009,-0.003,-0.006,295.9,20.77,22.72
"2020-09-19 18:07:02.7",273652,-0.009,-0.002,-0.006,295.9,20.78,22.72
"2020-09-19 18:07:02.8",273653,0.031,-0.003,0.044,295.9,20.77,22.72
"2020-09-19 18:07:02.9",273654,0.031,-0.002,0.044,295.9,20.77,22.72
"2020-09-19 18:07:03",273655,0.031,-0.003,0.044,295.9,20.77,22.72
"2020-09-19 18:07:03.1",273656,-0.009,-0.003,0.063,295.9,20.77,22.72
"2020-09-19 18:07:03.2",273657,-0.009,-0.003,0.063,295.9,20.77,22.72
"2020-09-19 18:07:03.3",273658,-0.009,-0.003,0.063,295.9,20.77,22.72
"2020-09-19 18:07:03.4",273659,-0.009,-0.002,0.063,295.9,20.77,22.72
"2020-09-19 18:07:03.5",273660,-0.009,-0.003,0.063,295.9,20.77,22.72
"2020-09-19 18:07:03.6",273661,-0.009,-0.003,0.063,295.9,20.77,22.72
"2020-09-19 18:07:03.7",273662,-0.009,-0.003,0.063,295.9,20.77,22.72
"2020-09-19 18:07:03.8",273663,-0.009,-0.003,0.063,296,20.77,22.72
"2020-09-19 18:07:03.9",273664,-0.009,-0.002,0.063,296,20.77,22.72
"2020-09-19 18:07:04",273665,-0.009,-0.003,0.063,296,20.8,22.78
"2020-09-19 18:07:04.1",273666,0.011,-0.042,0.024,296.1,20.77,22.72
"2020-09-19 18:07:04.2",273667,0.011,-0.042,0.024,296.1,20.77,22.72
"2020-09-19 18:07:04.3",273668,0.031,-0.003,0.044,296.1,20.77,22.72
"2020-09-19 18:07:04.4",273669,0.031,-0.002,0.044,296.1,20.77,22.72
"2020-09-19 18:07:04.5",273670,0.031,-0.002,0.044,296.1,20.77,22.72
"2020-09-19 18:07:04.6",273671,-0.019,-0.041,0.044,296.1,20.77,22.72
"2020-09-19 18:07:04.7",273672,-0.019,-0.042,0.044,296.1,20.77,22.72
"2020-09-19 18:07:04.8",273673,-0.009,-0.003,0.073,296.1,20.77,22.72
"2020-09-19 18:07:04.9",273674,-0.009,-0.003,0.073,296.1,20.77,22.72
"2020-09-19 18:07:05",273675,-0.009,-0.003,0.073,296.1,20.77,22.72
"2020-09-19 18:07:05.1",273676,0.031,-0.003,0.044,296,20.77,22.72
"2020-09-19 18:07:05.2",273677,0.031,-0.002,0.044,296,20.77,22.72
"2020-09-19 18:07:05.3",273678,0.011,-0.042,0.024,295.9,20.77,22.72
"2020-09-19 18:07:05.4",273679,0.011,-0.042,0.024,295.9,20.77,22.72
"2020-09-19 18:07:05.5",273680,0.011,-0.042,0.024,295.9,20.77,22.72
"2020-09-19 18:07:05.6",273681,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:07:05.7",273682,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:07:05.8",273683,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:07:05.9",273684,0.012,0.008,0.024,296,20.77,22.72
"2020-09-19 18:07:06",273685,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:07:06.1",273686,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:07:06.2",273687,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:07:06.3",273688,0.011,0.008,0.024,296.1,20.77,22.72
"2020-09-19 18:07:06.4",273689,0.011,0.008,0.024,296.1,20.77,22.72
"2020-09-19 18:07:06.5",273690,0.011,0.008,0.024,296.1,20.83,22.78
"2020-09-19 18:07:06.6",273691,0.031,-0.003,0.044,296.1,20.77,22.72
"2020-09-19 18:07:06.7",273692,0.031,-0.002,0.044,296.1,20.77,22.73
"2020-09-19 18:07:06.8",273693,0.031,-0.003,0.044,296.1,20.77,22.73
"2020-09-19 18:07:06.9",273694,0.031,-0.003,0.044,296.1,20.77,22.72
"2020-09-19 18:07:07",273695,0.031,-0.003,0.044,296.1,20.77,22.73
"2020-09-19 18:07:07.1",273696,0.011,0.008,0.024,296.1,20.77,22.72
"2020-09-19 18:07:07.2",273697,0.011,0.008,0.024,296.1,20.77,22.72
"2020-09-19 18:07:07.3",273698,0.012,0.008,0.024,296.1,20.77,22.73
"2020-09-19 18:07:07.4",273699,0.011,0.008,0.024,296.1,20.77,22.72
"2020-09-19 18:07:07.5",273700,0.011,0.008,0.024,296.1,20.77,22.73
"2020-09-19 18:07:07.6",273701,-0.009,-0.003,-0.006,296.1,20.77,22.73
"2020-09-19 18:07:07.7",273702,-0.009,-0.002,-0.006,296.1,20.77,22.73
"2020-09-19 18:07:07.8",273703,-0.009,-0.003,-0.006,296.1,20.77,22.76
"2020-09-19 18:07:07.9",273704,-0.009,-0.003,-0.006,296.1,20.77,22.72
"2020-09-19 18:07:08",273705,-0.009,-0.003,-0.006,296.1,20.77,22.72
"2020-09-19 18:07:08.1",273706,-0.009,-0.003,-0.006,296.1,20.77,22.72
"2020-09-19 18:07:08.2",273707,-0.009,-0.003,-0.006,296.1,20.77,22.72
"2020-09-19 18:07:08.3",273708,-0.009,-0.002,-0.006,296.1,20.77,22.72
"2020-09-19 18:07:08.4",273709,-0.009,-0.003,-0.006,296.1,20.77,22.72
"2020-09-19 18:07:08.5",273710,-0.009,-0.003,-0.006,296.1,20.77,22.72
"2020-09-19 18:07:08.6",273711,-0.009,-0.003,-0.007,296.1,20.77,22.72
"2020-09-19 18:07:08.7",273712,-0.009,-0.002,-0.006,296.1,20.77,22.72
"2020-09-19 18:07:08.8",273713,0.011,0.008,0.024,296.1,20.77,22.73
"2020-09-19 18:07:08.9",273714,0.012,0.008,0.024,296.1,20.77,22.72
"2020-09-19 18:07:09",273715,0.011,0.008,0.024,296.1,20.83,22.75
"2020-09-19 18:07:09.1",273716,0.011,0.008,0.024,296.1,20.78,22.72
"2020-09-19 18:07:09.2",273717,0.011,0.008,0.024,296.1,20.78,22.72
"2020-09-19 18:07:09.3",273718,0.011,0.008,0.024,296.1,20.78,22.72
"2020-09-19 18:07:09.4",273719,0.012,0.008,0.024,296.1,20.79,22.72
"2020-09-19 18:07:09.5",273720,0.011,0.008,0.024,296.1,20.79,22.72
"2020-09-19 18:07:09.6",273721,-0.009,-0.003,-0.007,296.1,20.79,22.72
"2020-09-19 18:07:09.7",273722,-0.009,-0.003,-0.006,296.1,20.79,22.72
"2020-09-19 18:07:09.8",273723,-0.009,-0.002,-0.006,296.1,20.79,22.73
"2020-09-19 18:07:09.9",273724,-0.009,-0.003,-0.006,296.1,20.79,22.72
"2020-09-19 18:07:10",273725,-0.009,-0.002,-0.006,296.1,20.79,22.72
"2020-09-19 18:07:10.1",273726,-0.009,-0.003,-0.006,296.1,20.79,22.72
"2020-09-19 18:07:10.2",273727,-0.009,-0.002,-0.007,296.1,20.79,22.72
"2020-09-19 18:07:10.3",273728,-0.009,-0.002,-0.006,296,20.79,22.76
"2020-09-19 18:07:10.4",273729,-0.009,-0.003,-0.006,296,20.79,22.72
"2020-09-19 18:07:10.5",273730,-0.009,-0.003,-0.006,296,20.79,22.72
"2020-09-19 18:07:10.6",273731,0.012,0.008,0.024,296,20.79,22.72
"2020-09-19 18:07:10.7",273732,0.012,0.008,0.024,296,20.79,22.72
"2020-09-19 18:07:10.8",273733,0.041,0.008,-0.006,296,20.79,22.73
"2020-09-19 18:07:10.9",273734,0.041,0.008,-0.007,296,20.79,22.73
"2020-09-19 18:07:11",273735,0.041,0.008,-0.007,296,20.79,22.73
"2020-09-19 18:07:11.1",273736,-0.009,-0.003,-0.006,296,20.79,22.73
"2020-09-19 18:07:11.2",273737,-0.009,-0.002,-0.006,296,20.79,22.73
"2020-09-19 18:07:11.3",273738,-0.009,-0.003,-0.006,296,20.79,22.72
"2020-09-19 18:07:11.4",273739,-0.009,-0.002,-0.006,296,20.79,22.72
"2020-09-19 18:07:11.5",273740,-0.009,-0.003,-0.007,296,20.84,22.72
"2020-09-19 18:07:11.6",273741,-0.018,-0.002,0.014,296,20.79,22.72
"2020-09-19 18:07:11.7",273742,-0.019,-0.003,0.015,296,20.79,22.72
"2020-09-19 18:07:11.8",273743,-0.009,-0.003,-0.007,296,20.79,22.72
"2020-09-19 18:07:11.9",273744,-0.009,-0.002,-0.006,296,20.79,22.72
"2020-09-19 18:07:12",273745,-0.009,-0.002,-0.006,296,20.79,22.72
"2020-09-19 18:07:12.1",273746,0.011,0.008,0.024,296,20.79,22.72
"2020-09-19 18:07:12.2",273747,0.011,0.008,0.024,296,20.79,22.72
"2020-09-19 18:07:12.3",273748,-0.009,0.008,0.044,296,20.79,22.72
"2020-09-19 18:07:12.4",273749,-0.009,0.008,0.044,296,20.79,22.72
"2020-09-19 18:07:12.5",273750,-0.009,0.008,0.044,296,20.79,22.72
"2020-09-19 18:07:12.6",273751,-0.028,0.047,0.024,296,20.79,22.72
"2020-09-19 18:07:12.7",273752,-0.028,0.047,0.024,296,20.79,22.72
"2020-09-19 18:07:12.8",273753,-0.028,0.047,0.024,296.1,20.83,22.76
"2020-09-19 18:07:12.9",273754,-0.028,0.047,0.024,296.1,20.79,22.72
"2020-09-19 18:07:13",273755,-0.028,0.047,0.024,296.1,20.79,22.72
"2020-09-19 18:07:13.1",273756,-0.048,0.008,-0.006,296.1,20.79,22.72
"2020-09-19 18:07:13.2",273757,-0.048,0.008,-0.006,296.1,20.79,22.72
"2020-09-19 18:07:13.3",273758,-0.009,0.008,0.044,296.4,20.79,22.72
"2020-09-19 18:07:13.4",273759,-0.009,0.008,0.044,296.4,20.79,22.72
"2020-09-19 18:07:13.5",273760,-0.009,0.008,0.044,296.4,20.79,22.72
"2020-09-19 18:07:13.6",273761,-0.028,-0.002,0.024,296.4,20.79,22.72
"2020-09-19 18:07:13.7",273762,-0.028,-0.003,0.025,296.4,20.79,22.72
"2020-09-19 18:07:13.8",273763,-0.009,0.008,0.044,296.4,20.79,22.72
"2020-09-19 18:07:13.9",273764,-0.009,0.008,0.044,296.4,20.79,22.72
"2020-09-19 18:07:14",273765,-0.009,0.008,0.044,296.4,20.81,22.72
"2020-09-19 18:07:14.1",273766,-0.019,-0.042,0.044,296.3,20.79,22.72
"2020-09-19 18:07:14.2",273767,-0.019,-0.042,0.044,296.3,20.79,22.72
"2020-09-19 18:07:14.3",273768,-0.009,-0.003,0.073,296.2,20.79,22.72
"2020-09-19 18:07:14.4",273769,-0.009,-0.003,0.073,296.2,20.79,22.72
"2020-09-19 18:07:14.5",273770,-0.009,-0.002,0.073,296.2,20.79,22.72
"2020-09-19 18:07:14.6",273771,0.011,0.008,0.024,296.2,20.79,22.72
"2020-09-19 18:07:14.7",273772,0.011,0.008,0.024,296.2,20.79,22.72
"2020-09-19 18:07:14.8",273773,-0.009,0.008,0.044,296.1,20.79,22.72
"2020-09-19 18:07:14.9",273774,-0.009,0.008,0.044,296.1,20.79,22.72
"2020-09-19 18:07:15",273775,-0.009,0.008,0.044,296.1,20.79,22.73
"2020-09-19 18:07:15.1",273776,0.011,0.008,0.024,296.1,20.79,22.72
"2020-09-19 18:07:15.2",273777,0.011,0.008,0.024,296.1,20.79,22.72
"2020-09-19 18:07:15.3",273778,0.011,0.008,0.024,296,20.82,22.78
"2020-09-19 18:07:15.4",273779,0.011,0.008,0.024,296,20.79,22.72
"2020-09-19 18:07:15.5",273780,0.011,0.008,0.024,296,20.79,22.73
"2020-09-19 18:07:15.6",273781,0.011,0.008,0.024,296,20.79,22.72
"2020-09-19 18:07:15.7",273782,0.011,0.008,0.024,296,20.79,22.72
"2020-09-19 18:07:15.8",273783,0.011,0.008,0.024,296,20.79,22.72
"2020-09-19 18:07:15.9",273784,0.011,0.008,0.024,296,20.79,22.72
"2020-09-19 18:07:16",273785,0.011,0.008,0.024,296,20.79,22.72
"2020-09-19 18:07:16.1",273786,0.011,0.008,0.024,296.1,20.79,22.72
"2020-09-19 18:07:16.2",273787,0.011,0.008,0.024,296.1,20.79,22.72
"2020-09-19 18:07:16.3",273788,-0.009,-0.003,-0.007,296.1,20.79,22.72
"2020-09-19 18:07:16.4",273789,-0.009,-0.002,-0.006,296.1,20.79,22.72
"2020-09-19 18:07:16.5",273790,-0.009,-0.003,-0.007,296.1,20.79,22.72
"2020-09-19 18:07:16.6",273791,-0.009,-0.003,0.063,296.2,20.79,22.72
"2020-09-19 18:07:16.7",273792,-0.009,-0.002,0.063,296.2,20.79,22.72
"2020-09-19 18:07:16.8",273793,0.011,0.008,0.024,296.2,20.79,22.73
"2020-09-19 18:07:16.9",273794,0.011,0.008,0.024,296.2,20.79,22.72
"2020-09-19 18:07:17",273795,0.012,0.008,0.024,296.2,20.79,22.73
"2020-09-19 18:07:17.1",273796,-0.048,-0.051,0.073,296.3,20.79,22.73
"2020-09-19 18:07:17.2",273797,-0.048,-0.051,0.073,296.3,20.79,22.72
"2020-09-19 18:07:17.3",273798,-0.009,-0.003,0.073,296.4,20.79,22.73
"2020-09-19 18:07:17.4",273799,-0.009,-0.002,0.073,296.4,20.79,22.73
"2020-09-19 18:07:17.5",273800,-0.009,-0.003,0.073,296.4,20.79,22.73
"2020-09-19 18:07:17.6",273801,-0.009,-0.002,0.073,296.4,20.79,22.72
"2020-09-19 18:07:17.7",273802,-0.009,-0.002,0.073,296.4,20.79,22.73
"2020-09-19 18:07:17.8",273803,-0.009,-0.003,0.073,296.3,20.85,22.78
"2020-09-19 18:07:17.9",273804,-0.009,-0.003,0.073,296.3,20.79,22.72
"2020-09-19 18:07:18",273805,-0.009,-0.003,0.073,296.3,20.79,22.73
"2020-09-19 18:07:18.1",273806,-0.009,-0.003,0.073,296.3,20.79,22.72
"2020-09-19 18:07:18.2",273807,-0.009,-0.002,0.073,296.3,20.79,22.72
"2020-09-19 18:07:18.3",273808,-0.028,-0.003,0.093,296.3,20.79,22.72
"2020-09-19 18:07:18.4",273809,-0.028,-0.003,0.093,296.3,20.79,22.72
"2020-09-19 18:07:18.5",273810,-0.028,-0.003,0.093,296.3,20.79,22.72
"2020-09-19 18:07:18.6",273811,-0.009,0.008,0.044,296.2,20.79,22.72
"2020-09-19 18:07:18.7",273812,-0.009,0.008,0.044,296.2,20.79,22.73
"2020-09-19 18:07:18.8",273813,-0.009,-0.003,0.073,296.2,20.79,22.72
"2020-09-19 18:07:18.9",273814,-0.009,-0.003,0.073,296.2,20.79,22.72
"2020-09-19 18:07:19",273815,-0.009,-0.002,0.073,296.2,20.79,22.72
"2020-09-19 18:07:19.1",273816,-0.009,-0.002,0.073,296.2,20.79,22.76
"2020-09-19 18:07:19.2",273817,-0.009,-0.002,0.073,296.2,20.79,22.72
"2020-09-19 18:07:19.3",273818,0.002,0.018,0.083,296.2,20.79,22.72
"2020-09-19 18:07:19.4",273819,0.002,0.018,0.083,296.2,20.79,22.72
"2020-09-19 18:07:19.5",273820,0.002,0.018,0.083,296.2,20.79,22.72
"2020-09-19 18:07:19.6",273821,-0.058,0.008,0.073,296.1,20.79,22.72
"2020-09-19 18:07:19.7",273822,-0.058,0.008,0.073,296.1,20.79,22.72
"2020-09-19 18:07:19.8",273823,-0.009,0.008,0.044,296.1,20.79,22.72
"2020-09-19 18:07:19.9",273824,-0.009,0.008,0.044,296.1,20.79,22.72
"2020-09-19 18:07:20",273825,-0.009,0.008,0.044,296.1,20.79,22.72
"2020-09-19 18:07:20.1",273826,0.011,0.008,0.093,296.1,20.79,22.72
"2020-09-19 18:07:20.2",273827,0.011,0.008,0.093,296.1,20.79,22.72
"2020-09-19 18:07:20.3",273828,0.011,0.008,0.093,296.1,20.85,22.76
"2020-09-19 18:07:20.4",273829,0.011,0.008,0.093,296.1,20.79,22.72
"2020-09-19 18:07:20.5",273830,0.011,0.008,0.093,296.1,20.79,22.72
"2020-09-19 18:07:20.6",273831,0.031,-0.002,0.044,296,20.79,22.72
"2020-09-19 18:07:20.7",273832,0.031,-0.003,0.044,296,20.79,22.72
"2020-09-19 18:07:20.8",273833,-0.009,-0.003,0.073,296,20.79,22.72
"2020-09-19 18:07:20.9",273834,-0.009,-0.002,0.073,296,20.79,22.73
"2020-09-19 18:07:21",273835,-0.009,-0.003,0.073,296,20.79,22.73
"2020-09-19 18:07:21.1",273836,-0.009,-0.003,0.073,296,20.79,22.72
"2020-09-19 18:07:21.2",273837,-0.009,-0.002,0.073,296,20.79,22.72
"2020-09-19 18:07:21.3",273838,0.031,-0.003,0.044,296,20.79,22.72
"2020-09-19 18:07:21.4",273839,0.031,-0.003,0.044,296,20.79,22.72
"2020-09-19 18:07:21.5",273840,0.031,-0.002,0.044,296,20.79,22.72
"2020-09-19 18:07:21.6",273841,-0.009,-0.003,0.063,295.9,20.79,22.76
"2020-09-19 18:07:21.7",273842,-0.009,-0.003,0.063,295.9,20.79,22.72
"2020-09-19 18:07:21.8",273843,-0.009,0.008,0.044,296,20.79,22.72
"2020-09-19 18:07:21.9",273844,-0.009,0.008,0.044,296,20.79,22.72
"2020-09-19 18:07:22",273845,-0.009,0.008,0.044,296,20.79,22.72
"2020-09-19 18:07:22.1",273846,-0.019,-0.003,0.015,295.9,20.79,22.72
"2020-09-19 18:07:22.2",273847,-0.019,-0.003,0.015,295.9,20.79,22.72
"2020-09-19 18:07:22.3",273848,0.011,-0.042,0.024,295.9,20.79,22.72
"2020-09-19 18:07:22.4",273849,0.012,-0.042,0.024,295.9,20.79,22.72
"2020-09-19 18:07:22.5",273850,0.011,-0.042,0.025,295.9,20.79,22.72
"2020-09-19 18:07:22.6",273851,-0.009,-0.003,-0.006,296,20.79,22.72
"2020-09-19 18:07:22.7",273852,-0.009,-0.003,-0.006,296,20.79,22.72
"2020-09-19 18:07:22.8",273853,-0.009,-0.003,-0.006,296,20.85,22.73
"2020-09-19 18:07:22.9",273854,-0.009,-0.003,-0.006,296,20.79,22.72
"2020-09-19 18:07:23",273855,-0.009,-0.003,-0.006,296,20.79,22.72
"2020-09-19 18:07:23.1",273856,-0.009,-0.003,-0.006,296,20.79,22.72
"2020-09-19 18:07:23.2",273857,-0.009,-0.003,-0.006,296,20.79,22.72
"2020-09-19 18:07:23.3",273858,-0.009,-0.032,-0.016,296,20.79,22.72
"2020-09-19 18:07:23.4",273859,-0.009,-0.032,-0.016,296,20.79,22.72
"2020-09-19 18:07:23.5",273860,-0.009,-0.032,-0.016,296,20.79,22.72
"2020-09-19 18:07:23.6",273861,-0.009,-0.003,-0.006,296,20.79,22.72
"2020-09-19 18:07:23.7",273862,-0.009,-0.002,-0.006,296,20.79,22.72
"2020-09-19 18:07:23.8",273863,-0.009,-0.002,-0.007,296,20.79,22.72
"2020-09-19 18:07:23.9",273864,-0.009,-0.003,-0.006,296,20.79,22.72
"2020-09-19 18:07:24",273865,-0.009,-0.002,-0.006,296,20.79,22.72
"2020-09-19 18:07:24.1",273866,-0.028,-0.003,0.024,296.1,20.83,22.75
"2020-09-19 18:07:24.2",273867,-0.028,-0.003,0.024,296.1,20.79,22.72
"2020-09-19 18:07:24.3",273868,-0.028,-0.003,0.024,296.1,20.79,22.72
"2020-09-19 18:07:24.4",273869,-0.028,-0.003,0.024,296.1,20.79,22.72
"2020-09-19 18:07:24.5",273870,-0.028,-0.003,0.024,296.1,20.79,22.72
"2020-09-19 18:07:24.6",273871,-0.009,-0.003,-0.006,296.1,20.79,22.72
"2020-09-19 18:07:24.7",273872,-0.009,-0.002,-0.006,296.1,20.79,22.73
"2020-09-19 18:07:24.8",273873,-0.009,-0.003,-0.006,296.1,20.79,22.72
"2020-09-19 18:07:24.9",273874,-0.009,-0.003,-0.006,296.1,20.79,22.72
"2020-09-19 18:07:25",273875,-0.009,-0.002,-0.006,296.1,20.79,22.73
"2020-09-19 18:07:25.1",273876,-0.009,-0.003,-0.007,296.1,20.79,22.72
"2020-09-19 18:07:25.2",273877,-0.009,-0.003,-0.006,296.1,20.79,22.72
"2020-09-19 18:07:25.3",273878,-0.009,-0.003,-0.006,296.1,20.83,22.72
"2020-09-19 18:07:25.4",273879,-0.009,-0.003,-0.006,296.1,20.79,22.72
"2020-09-19 18:07:25.5",273880,-0.009,-0.003,-0.006,296.1,20.79,22.72
"2020-09-19 18:07:25.6",273881,-0.028,-0.003,0.024,296.1,20.79,22.72
"2020-09-19 18:07:25.7",273882,-0.029,-0.003,0.024,296.1,20.79,22.72
"2020-09-19 18:07:25.8",273883,-0.009,-0.032,0.044,296.1,20.79,22.72
"2020-09-19 18:07:25.9",273884,-0.009,-0.032,0.044,296.1,20.79,22.72
"2020-09-19 18:07:26",273885,-0.008,-0.032,0.044,296.1,20.79,22.72
"2020-09-19 18:07:26.1",273886,-0.009,-0.003,0.063,296.1,20.79,22.72
"2020-09-19 18:07:26.2",273887,-0.009,-0.003,0.063,296.1,20.79,22.72
"2020-09-19 18:07:26.3",273888,-0.009,0.008,0.044,296.1,20.79,22.72
"2020-09-19 18:07:26.4",273889,-0.009,0.008,0.044,296.1,20.79,22.72
"2020-09-19 18:07:26.5",273890,-0.009,0.008,0.044,296.1,20.79,22.72
"2020-09-19 18:07:26.6",273891,-0.028,-0.003,0.024,296.1,20.83,22.78
"2020-09-19 18:07:26.7",273892,-0.028,-0.003,0.024,296.1,20.79,22.72
"2020-09-19 18:07:26.8",273893,-0.009,0.008,0.044,296,20.79,22.72
"2020-09-19 18:07:26.9",273894,-0.009,0.008,0.044,296,20.79,22.72
"2020-09-19 18:07:27",273895,-0.009,0.008,0.044,296,20.79,22.72
"2020-09-19 18:07:27.1",273896,-0.019,-0.003,0.014,295.9,20.79,22.72
"2020-09-19 18:07:27.2",273897,-0.019,-0.003,0.015,295.9,20.79,22.72
"2020-09-19 18:07:27.3",273898,-0.009,-0.032,0.034,296,20.79,22.72
"2020-09-19 18:07:27.4",273899,-0.009,-0.032,0.034,296,20.79,22.73
"2020-09-19 18:07:27.5",273900,-0.009,-0.032,0.034,296,20.79,22.72
"2020-09-19 18:07:27.6",273901,-0.009,-0.003,0.063,296,20.79,22.72
"2020-09-19 18:07:27.7",273902,-0.009,-0.003,0.063,296,20.79,22.72
"2020-09-19 18:07:27.8",273903,-0.009,-0.003,0.063,296,20.79,22.72
"2020-09-19 18:07:27.9",273904,-0.009,-0.003,0.063,296,20.79,22.72
"2020-09-19 18:07:28",273905,-0.009,-0.003,0.063,296,20.79,22.72
"2020-09-19 18:07:28.1",273906,-0.009,-0.003,0.063,296,20.78,22.72
"2020-09-19 18:07:28.2",273907,-0.009,-0.003,0.063,296,20.78,22.72
"2020-09-19 18:07:28.3",273908,0.011,0.008,0.024,296,20.78,22.72
"2020-09-19 18:07:28.4",273909,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:07:28.5",273910,0.011,0.008,0.024,296,20.77,22.72
"2020-09-19 18:07:28.6",273911,-0.009,-0.002,0.063,296.1,20.77,22.72
"2020-09-19 18:07:28.7",273912,-0.009,-0.003,0.063,296.1,20.77,22.72
