"TOA5","10329","CR6","10329","CR6.Std.09.01 CR6-WIFI.04.00.01","CPU:YOUNG81000_HMP60_10Hz.CR6","51185","Young10Hz_hmp"
"TIMESTAMP","RECORD","U","V","W","TSonic","RH","T_HMP60"
"TS","RN","mV","mV","mV","mV","%","Deg C"
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-09-29 14:56:37.3",3280619,-0.018,-0.071,-0.006,297.6,39.38,23.19
"2020-09-29 14:56:37.4",3280620,-0.018,-0.071,-0.006,297.6,39.38,23.19
"2020-09-29 14:56:37.5",3280621,-0.018,-0.071,-0.006,297.6,39.38,23.19
"2020-09-29 14:56:37.6",3280622,-0.018,-0.071,-0.006,297.6,39.38,23.19
"2020-09-29 14:56:37.7",3280623,-0.018,-0.071,-0.006,297.6,39.38,23.19
"2020-09-29 14:56:37.8",3280624,-0.018,-0.071,-0.006,297.6,39.38,23.19
"2020-09-29 14:56:37.9",3280625,-0.018,-0.071,-0.006,297.6,39.38,23.19
"2020-09-29 14:56:38",3280626,0.031,-0.002,0.044,297.6,39.38,23.19
"2020-09-29 14:56:38.1",3280627,0.031,-0.002,0.044,297.6,39.38,23.19
"2020-09-29 14:56:38.2",3280628,0.031,-0.002,0.044,297.6,39.38,23.18
"2020-09-29 14:56:38.3",3280629,0.031,-0.002,0.044,297.6,39.38,23.19
"2020-09-29 14:56:38.4",3280630,0.031,-0.002,0.044,297.6,39.38,23.19
"2020-09-29 14:56:38.5",3280631,0.032,-0.002,0.044,297.6,39.38,23.19
"2020-09-29 14:56:38.6",3280632,0.032,-0.002,0.044,297.6,39.38,23.19
"2020-09-29 14:56:38.7",3280633,0.031,-0.002,0.044,297.6,39.38,23.19
"2020-09-29 14:56:38.8",3280634,0.031,-0.002,0.044,297.6,39.38,23.19
"2020-09-29 14:56:38.9",3280635,0.031,-0.003,0.044,297.6,39.38,23.19
"2020-09-29 14:56:39",3280636,0.031,-0.002,0.044,297.6,39.38,23.19
"2020-09-29 14:56:39.1",3280637,0.031,-0.002,0.044,297.6,39.38,23.19
"2020-09-29 14:56:39.2",3280638,0.012,-0.041,0.024,297.7,39.38,23.19
"2020-09-29 14:56:39.3",3280639,0.012,-0.041,0.025,297.7,39.38,23.19
"2020-09-29 14:56:39.4",3280640,0.012,-0.042,0.024,297.7,39.44,23.24
"2020-09-29 14:56:39.5",3280641,0.012,-0.041,0.025,297.7,39.38,23.18
"2020-09-29 14:56:39.6",3280642,0.012,-0.041,0.024,297.7,39.38,23.18
"2020-09-29 14:56:39.7",3280643,-0.018,-0.041,0.044,297.7,39.38,23.19
"2020-09-29 14:56:39.8",3280644,-0.018,-0.041,0.044,297.7,39.38,23.18
"2020-09-29 14:56:39.9",3280645,-0.018,-0.042,0.044,297.7,39.38,23.19
"2020-09-29 14:56:40",3280646,-0.018,-0.041,0.044,297.7,39.38,23.19
"2020-09-29 14:56:40.1",3280647,-0.018,-0.041,0.044,297.7,39.38,23.19
"2020-09-29 14:56:40.2",3280648,-0.018,-0.041,0.044,297.7,39.38,23.19
"2020-09-29 14:56:40.3",3280649,-0.018,-0.042,0.044,297.7,39.38,23.19
"2020-09-29 14:56:40.4",3280650,-0.018,-0.042,0.044,297.7,39.38,23.19
"2020-09-29 14:56:40.5",3280651,-0.018,-0.041,0.044,297.7,39.38,23.19
"2020-09-29 14:56:40.6",3280652,-0.018,-0.042,0.044,297.7,39.38,23.19
"2020-09-29 14:56:40.7",3280653,-0.018,-0.041,0.044,297.7,39.38,23.2
"2020-09-29 14:56:40.8",3280654,-0.018,-0.041,0.044,297.7,39.38,23.19
"2020-09-29 14:56:40.9",3280655,-0.018,-0.042,0.044,297.7,39.38,23.19
"2020-09-29 14:56:41",3280656,-0.018,-0.041,0.044,297.7,39.38,23.19
"2020-09-29 14:56:41.1",3280657,-0.018,-0.042,0.044,297.7,39.38,23.19
"2020-09-29 14:56:41.2",3280658,-0.047,-0.051,0.073,297.7,39.38,23.19
"2020-09-29 14:56:41.3",3280659,-0.047,-0.051,0.073,297.7,39.38,23.19
"2020-09-29 14:56:41.4",3280660,-0.047,-0.051,0.073,297.7,39.38,23.19
"2020-09-29 14:56:41.5",3280661,-0.018,-0.041,0.044,297.8,39.38,23.19
"2020-09-29 14:56:41.6",3280662,-0.018,-0.041,0.044,297.8,39.38,23.19
"2020-09-29 14:56:41.7",3280663,-0.018,-0.042,0.044,297.8,39.38,23.19
"2020-09-29 14:56:41.8",3280664,-0.018,-0.041,0.044,297.8,39.38,23.19
"2020-09-29 14:56:41.9",3280665,-0.018,-0.041,0.044,297.8,39.43,23.22
"2020-09-29 14:56:42",3280666,-0.028,-0.002,0.025,297.8,39.38,23.18
"2020-09-29 14:56:42.1",3280667,-0.028,-0.002,0.025,297.8,39.38,23.18
"2020-09-29 14:56:42.2",3280668,-0.008,0.008,0.044,297.9,39.38,23.19
"2020-09-29 14:56:42.3",3280669,-0.008,0.009,0.044,297.9,39.38,23.19
"2020-09-29 14:56:42.4",3280670,-0.009,0.008,0.044,297.9,39.38,23.19
"2020-09-29 14:56:42.5",3280671,-0.008,0.008,0.044,297.9,39.38,23.19
"2020-09-29 14:56:42.6",3280672,-0.008,0.008,0.044,297.9,39.38,23.19
"2020-09-29 14:56:42.7",3280673,-0.028,-0.002,0.024,297.9,39.38,23.19
"2020-09-29 14:56:42.8",3280674,-0.028,-0.002,0.025,297.9,39.38,23.19
"2020-09-29 14:56:42.9",3280675,-0.028,-0.002,0.024,297.9,39.38,23.19
"2020-09-29 14:56:43",3280676,-0.018,-0.041,0.044,297.9,39.38,23.19
"2020-09-29 14:56:43.1",3280677,-0.018,-0.041,0.044,297.9,39.38,23.19
"2020-09-29 14:56:43.2",3280678,-0.008,0.008,0.044,297.8,39.38,23.22
"2020-09-29 14:56:43.3",3280679,-0.008,0.008,0.044,297.8,39.38,23.19
"2020-09-29 14:56:43.4",3280680,-0.008,0.008,0.044,297.8,39.38,23.19
"2020-09-29 14:56:43.5",3280681,0.012,0.008,0.024,297.8,39.38,23.19
"2020-09-29 14:56:43.6",3280682,0.012,0.008,0.025,297.8,39.38,23.19
"2020-09-29 14:56:43.7",3280683,-0.018,-0.041,0.044,297.9,39.38,23.19
"2020-09-29 14:56:43.8",3280684,-0.018,-0.042,0.044,297.9,39.38,23.19
"2020-09-29 14:56:43.9",3280685,-0.018,-0.041,0.044,297.9,39.38,23.19
"2020-09-29 14:56:44",3280686,-0.018,-0.041,0.044,297.9,39.38,23.19
"2020-09-29 14:56:44.1",3280687,-0.018,-0.041,0.044,297.9,39.38,23.19
"2020-09-29 14:56:44.2",3280688,-0.028,-0.002,0.025,297.9,39.38,23.19
"2020-09-29 14:56:44.3",3280689,-0.028,-0.002,0.025,297.9,39.38,23.19
"2020-09-29 14:56:44.4",3280690,-0.028,-0.002,0.024,297.9,39.44,23.2
"2020-09-29 14:56:44.5",3280691,-0.028,-0.002,0.025,297.8,39.38,23.18
"2020-09-29 14:56:44.6",3280692,-0.028,-0.002,0.024,297.8,39.38,23.18
"2020-09-29 14:56:44.7",3280693,-0.047,-0.041,-0.006,297.8,39.38,23.17
"2020-09-29 14:56:44.8",3280694,-0.048,-0.041,-0.006,297.8,39.38,23.17
"2020-09-29 14:56:44.9",3280695,-0.048,-0.041,-0.007,297.8,39.38,23.17
"2020-09-29 14:56:45",3280696,-0.077,-0.002,0.044,297.8,39.38,23.17
"2020-09-29 14:56:45.1",3280697,-0.077,-0.002,0.044,297.8,39.38,23.17
"2020-09-29 14:56:45.2",3280698,-0.028,-0.002,0.024,297.7,39.38,23.17
"2020-09-29 14:56:45.3",3280699,-0.028,-0.002,0.024,297.7,39.38,23.17
"2020-09-29 14:56:45.4",3280700,-0.028,-0.002,0.024,297.7,39.38,23.17
"2020-09-29 14:56:45.5",3280701,0.012,0.008,0.024,297.8,39.38,23.17
"2020-09-29 14:56:45.6",3280702,0.012,0.008,0.024,297.8,39.38,23.17
"2020-09-29 14:56:45.7",3280703,-0.028,0.047,0.025,297.8,39.39,23.2
"2020-09-29 14:56:45.8",3280704,-0.028,0.047,0.025,297.8,39.38,23.17
"2020-09-29 14:56:45.9",3280705,-0.028,0.047,0.024,297.8,39.39,23.17
"2020-09-29 14:56:46",3280706,-0.028,0.047,0.024,297.8,39.39,23.17
"2020-09-29 14:56:46.1",3280707,-0.028,0.047,0.024,297.8,39.39,23.17
"2020-09-29 14:56:46.2",3280708,-0.028,0.047,0.025,297.8,39.4,23.17
"2020-09-29 14:56:46.3",3280709,-0.028,0.047,0.024,297.8,39.4,23.17
"2020-09-29 14:56:46.4",3280710,-0.028,0.047,0.024,297.8,39.4,23.17
"2020-09-29 14:56:46.5",3280711,-0.028,0.047,0.024,297.8,39.4,23.17
"2020-09-29 14:56:46.6",3280712,-0.028,0.047,0.024,297.8,39.4,23.17
"2020-09-29 14:56:46.7",3280713,-0.008,0.008,0.044,297.8,39.4,23.17
"2020-09-29 14:56:46.8",3280714,-0.009,0.008,0.044,297.8,39.4,23.17
"2020-09-29 14:56:46.9",3280715,-0.008,0.008,0.044,297.8,39.45,23.17
"2020-09-29 14:56:47",3280716,-0.008,-0.002,0.073,297.8,39.4,23.17
"2020-09-29 14:56:47.1",3280717,-0.008,-0.002,0.073,297.8,39.4,23.17
"2020-09-29 14:56:47.2",3280718,-0.008,0.008,0.044,297.9,39.4,23.17
"2020-09-29 14:56:47.3",3280719,-0.008,0.008,0.044,297.9,39.4,23.17
"2020-09-29 14:56:47.4",3280720,-0.009,0.008,0.044,297.9,39.4,23.17
"2020-09-29 14:56:47.5",3280721,-0.009,0.008,0.044,297.9,39.4,23.17
"2020-09-29 14:56:47.6",3280722,-0.008,0.008,0.044,297.9,39.4,23.17
"2020-09-29 14:56:47.7",3280723,-0.008,0.008,0.044,297.9,39.4,23.17
"2020-09-29 14:56:47.8",3280724,-0.008,0.008,0.044,297.9,39.4,23.17
"2020-09-29 14:56:47.9",3280725,-0.009,0.008,0.044,297.9,39.4,23.17
"2020-09-29 14:56:48",3280726,0.031,-0.002,0.044,297.9,39.4,23.17
"2020-09-29 14:56:48.1",3280727,0.031,-0.002,0.044,297.9,39.4,23.17
"2020-09-29 14:56:48.2",3280728,-0.008,-0.002,0.073,297.8,39.43,23.21
"2020-09-29 14:56:48.3",3280729,-0.008,-0.002,0.073,297.8,39.4,23.17
"2020-09-29 14:56:48.4",3280730,-0.008,-0.002,0.073,297.8,39.4,23.17
"2020-09-29 14:56:48.5",3280731,0.012,0.008,0.025,297.8,39.4,23.17
"2020-09-29 14:56:48.6",3280732,0.012,0.008,0.024,297.8,39.4,23.17
"2020-09-29 14:56:48.7",3280733,-0.008,0.008,0.044,297.8,39.4,23.17
"2020-09-29 14:56:48.8",3280734,-0.008,0.009,0.044,297.8,39.4,23.17
"2020-09-29 14:56:48.9",3280735,-0.008,0.008,0.044,297.8,39.4,23.17
"2020-09-29 14:56:49",3280736,-0.008,-0.002,0.073,297.8,39.4,23.17
"2020-09-29 14:56:49.1",3280737,-0.008,-0.002,0.073,297.8,39.4,23.17
"2020-09-29 14:56:49.2",3280738,0.031,-0.002,0.044,297.8,39.4,23.17
"2020-09-29 14:56:49.3",3280739,0.031,-0.002,0.044,297.8,39.4,23.17
"2020-09-29 14:56:49.4",3280740,0.031,-0.002,0.044,297.8,39.42,23.17
"2020-09-29 14:56:49.5",3280741,-0.018,-0.041,0.044,297.7,39.4,23.17
"2020-09-29 14:56:49.6",3280742,-0.018,-0.041,0.044,297.7,39.4,23.17
"2020-09-29 14:56:49.7",3280743,-0.008,-0.002,0.073,297.7,39.4,23.17
"2020-09-29 14:56:49.8",3280744,-0.008,-0.002,0.073,297.7,39.4,23.17
"2020-09-29 14:56:49.9",3280745,-0.009,-0.003,0.073,297.7,39.4,23.17
"2020-09-29 14:56:50",3280746,0.031,-0.002,0.044,297.7,39.4,23.17
"2020-09-29 14:56:50.1",3280747,0.031,-0.002,0.044,297.7,39.4,23.17
"2020-09-29 14:56:50.2",3280748,0.031,-0.002,0.044,297.7,39.4,23.17
"2020-09-29 14:56:50.3",3280749,0.031,-0.002,0.044,297.7,39.4,23.17
"2020-09-29 14:56:50.4",3280750,0.031,-0.002,0.044,297.7,39.4,23.17
"2020-09-29 14:56:50.5",3280751,0.051,-0.002,0.063,297.7,39.4,23.17
"2020-09-29 14:56:50.6",3280752,0.051,-0.002,0.063,297.7,39.4,23.17
"2020-09-29 14:56:50.7",3280753,0.002,-0.002,0.083,297.6,39.43,23.22
"2020-09-29 14:56:50.8",3280754,0.002,-0.002,0.083,297.6,39.4,23.17
"2020-09-29 14:56:50.9",3280755,0.002,-0.003,0.083,297.6,39.4,23.17
"2020-09-29 14:56:51",3280756,0.07,-0.012,0.083,297.6,39.4,23.17
"2020-09-29 14:56:51.1",3280757,0.07,-0.012,0.083,297.6,39.4,23.17
"2020-09-29 14:56:51.2",3280758,0.031,-0.081,0.044,297.6,39.4,23.17
"2020-09-29 14:56:51.3",3280759,0.031,-0.081,0.044,297.6,39.4,23.17
"2020-09-29 14:56:51.4",3280760,0.031,-0.081,0.044,297.6,39.4,23.17
"2020-09-29 14:56:51.5",3280761,-0.018,-0.081,0.073,297.6,39.4,23.17
"2020-09-29 14:56:51.6",3280762,-0.018,-0.081,0.073,297.6,39.4,23.17
"2020-09-29 14:56:51.7",3280763,0.031,-0.081,0.044,297.6,39.4,23.17
"2020-09-29 14:56:51.8",3280764,0.031,-0.081,0.044,297.6,39.4,23.17
"2020-09-29 14:56:51.9",3280765,0.031,-0.081,0.044,297.6,39.4,23.17
"2020-09-29 14:56:52",3280766,0.031,-0.081,0.044,297.6,39.4,23.16
"2020-09-29 14:56:52.1",3280767,0.031,-0.081,0.044,297.6,39.4,23.16
"2020-09-29 14:56:52.2",3280768,0.031,-0.081,0.044,297.6,39.4,23.17
"2020-09-29 14:56:52.3",3280769,0.031,-0.081,0.044,297.6,39.4,23.17
"2020-09-29 14:56:52.4",3280770,0.031,-0.081,0.044,297.6,39.4,23.17
"2020-09-29 14:56:52.5",3280771,0.031,-0.081,0.044,297.6,39.4,23.17
"2020-09-29 14:56:52.6",3280772,0.031,-0.081,0.044,297.6,39.4,23.17
"2020-09-29 14:56:52.7",3280773,0.031,-0.081,0.044,297.6,39.4,23.17
"2020-09-29 14:56:52.8",3280774,0.031,-0.081,0.044,297.6,39.4,23.17
"2020-09-29 14:56:52.9",3280775,0.031,-0.081,0.044,297.6,39.4,23.17
"2020-09-29 14:56:53",3280776,0.031,-0.081,0.044,297.6,39.4,23.17
"2020-09-29 14:56:53.1",3280777,0.031,-0.081,0.044,297.6,39.4,23.17
"2020-09-29 14:56:53.2",3280778,0.07,-0.051,0.073,297.6,39.44,23.22
"2020-09-29 14:56:53.3",3280779,0.07,-0.051,0.073,297.6,39.39,23.16
"2020-09-29 14:56:53.4",3280780,0.07,-0.051,0.073,297.6,39.39,23.16
"2020-09-29 14:56:53.5",3280781,0.104,-0.032,0.034,297.6,39.39,23.16
"2020-09-29 14:56:53.6",3280782,0.104,-0.032,0.034,297.6,39.38,23.17
"2020-09-29 14:56:53.7",3280783,0.104,-0.032,0.034,297.6,39.38,23.17
"2020-09-29 14:56:53.8",3280784,0.105,-0.032,0.034,297.6,39.38,23.17
"2020-09-29 14:56:53.9",3280785,0.104,-0.032,0.034,297.6,39.38,23.17
"2020-09-29 14:56:54",3280786,0.104,-0.032,0.034,297.6,39.38,23.17
"2020-09-29 14:56:54.1",3280787,0.104,-0.032,0.034,297.6,39.38,23.17
"2020-09-29 14:56:54.2",3280788,0.104,-0.032,0.034,297.6,39.38,23.17
"2020-09-29 14:56:54.3",3280789,0.104,-0.032,0.034,297.6,39.38,23.17
"2020-09-29 14:56:54.4",3280790,0.104,-0.032,0.034,297.6,39.38,23.17
"2020-09-29 14:56:54.5",3280791,0.104,-0.032,0.034,297.6,39.38,23.17
"2020-09-29 14:56:54.6",3280792,0.104,-0.032,0.034,297.6,39.38,23.16
"2020-09-29 14:56:54.7",3280793,0.07,-0.051,0.073,297.6,39.38,23.17
"2020-09-29 14:56:54.8",3280794,0.07,-0.051,0.073,297.6,39.38,23.17
"2020-09-29 14:56:54.9",3280795,0.07,-0.051,0.073,297.6,39.38,23.17
"2020-09-29 14:56:55",3280796,0.051,-0.002,0.064,297.6,39.38,23.17
"2020-09-29 14:56:55.1",3280797,0.051,-0.002,0.063,297.6,39.38,23.17
"2020-09-29 14:56:55.2",3280798,0.031,-0.012,0.044,297.6,39.38,23.17
"2020-09-29 14:56:55.3",3280799,0.031,-0.012,0.044,297.6,39.38,23.17
"2020-09-29 14:56:55.4",3280800,0.031,-0.012,0.044,297.6,39.38,23.17
"2020-09-29 14:56:55.5",3280801,0.031,-0.081,0.044,297.6,39.38,23.17
"2020-09-29 14:56:55.6",3280802,0.031,-0.081,0.044,297.6,39.38,23.17
"2020-09-29 14:56:55.7",3280803,0.012,-0.041,0.024,297.5,39.44,23.22
"2020-09-29 14:56:55.8",3280804,0.012,-0.042,0.024,297.5,39.38,23.17
"2020-09-29 14:56:55.9",3280805,0.012,-0.042,0.024,297.5,39.38,23.17
"2020-09-29 14:56:56",3280806,0.06,-0.041,-0.006,297.5,39.38,23.17
"2020-09-29 14:56:56.1",3280807,0.06,-0.041,-0.006,297.5,39.38,23.17
"2020-09-29 14:56:56.2",3280808,0.06,-0.041,-0.006,297.5,39.38,23.17
"2020-09-29 14:56:56.3",3280809,0.061,-0.041,-0.006,297.5,39.38,23.17
"2020-09-29 14:56:56.4",3280810,0.06,-0.042,-0.007,297.5,39.38,23.17
"2020-09-29 14:56:56.5",3280811,0.031,-0.012,0.044,297.5,39.38,23.17
"2020-09-29 14:56:56.6",3280812,0.031,-0.012,0.044,297.5,39.38,23.17
"2020-09-29 14:56:56.7",3280813,0.021,-0.115,0.025,297.4,39.38,23.17
"2020-09-29 14:56:56.8",3280814,0.022,-0.115,0.025,297.5,39.38,23.17
"2020-09-29 14:56:56.9",3280815,0.021,-0.115,0.024,297.5,39.38,23.17
"2020-09-29 14:56:57",3280816,0.021,-0.115,0.024,297.5,39.38,23.19
"2020-09-29 14:56:57.1",3280817,0.022,-0.115,0.025,297.5,39.38,23.17
"2020-09-29 14:56:57.2",3280818,0.041,-0.164,0.054,297.5,39.38,23.17
"2020-09-29 14:56:57.3",3280819,0.041,-0.164,0.054,297.5,39.38,23.17
"2020-09-29 14:56:57.4",3280820,0.041,-0.164,0.054,297.5,39.38,23.17
"2020-09-29 14:56:57.5",3280821,0.002,-0.164,0.073,297.5,39.38,23.17
"2020-09-29 14:56:57.6",3280822,0.002,-0.163,0.073,297.5,39.38,23.17
"2020-09-29 14:56:57.7",3280823,0.012,-0.193,0.015,297.5,39.38,23.17
"2020-09-29 14:56:57.8",3280824,0.012,-0.193,0.015,297.5,39.38,23.17
"2020-09-29 14:56:57.9",3280825,0.012,-0.193,0.014,297.5,39.38,23.17
"2020-09-29 14:56:58",3280826,0.041,-0.154,0.044,297.6,39.38,23.17
"2020-09-29 14:56:58.1",3280827,0.041,-0.154,0.044,297.6,39.38,23.17
"2020-09-29 14:56:58.2",3280828,0.002,-0.154,-0.006,297.6,39.43,23.19
"2020-09-29 14:56:58.3",3280829,0.002,-0.154,-0.006,297.6,39.38,23.17
"2020-09-29 14:56:58.4",3280830,0.002,-0.154,-0.006,297.6,39.38,23.17
"2020-09-29 14:56:58.5",3280831,0.041,-0.154,0.044,297.6,39.38,23.18
"2020-09-29 14:56:58.6",3280832,0.041,-0.154,0.044,297.6,39.38,23.18
"2020-09-29 14:56:58.7",3280833,0.021,-0.115,0.024,297.6,39.38,23.18
"2020-09-29 14:56:58.8",3280834,0.021,-0.115,0.024,297.6,39.38,23.18
"2020-09-29 14:56:58.9",3280835,0.021,-0.115,0.024,297.6,39.38,23.18
"2020-09-29 14:56:59",3280836,0.002,-0.232,0.073,297.5,39.38,23.18
"2020-09-29 14:56:59.1",3280837,0.002,-0.232,0.074,297.5,39.38,23.19
"2020-09-29 14:56:59.2",3280838,-0.008,-0.193,0.044,297.5,39.38,23.19
"2020-09-29 14:56:59.3",3280839,-0.008,-0.193,0.044,297.5,39.38,23.19
"2020-09-29 14:56:59.4",3280840,-0.008,-0.193,0.044,297.5,39.38,23.19
"2020-09-29 14:56:59.5",3280841,-0.008,-0.193,0.044,297.5,39.38,23.22
"2020-09-29 14:56:59.6",3280842,-0.008,-0.193,0.044,297.5,39.38,23.18
"2020-09-29 14:56:59.7",3280843,-0.028,-0.164,0.093,297.6,39.38,23.18
"2020-09-29 14:56:59.8",3280844,-0.028,-0.163,0.093,297.6,39.38,23.18
"2020-09-29 14:56:59.9",3280845,-0.028,-0.164,0.093,297.6,39.38,23.18
"2020-09-29 14:57:00",3280846,-0.028,-0.163,0.093,297.7,39.38,23.18
"2020-09-29 14:57:00.1",3280847,-0.028,-0.164,0.093,297.7,39.38,23.19
"2020-09-29 14:57:00.2",3280848,-0.028,-0.164,0.093,297.6,39.38,23.19
"2020-09-29 14:57:00.3",3280849,-0.028,-0.164,0.093,297.6,39.38,23.19
"2020-09-29 14:57:00.4",3280850,-0.028,-0.164,0.093,297.6,39.38,23.19
"2020-09-29 14:57:00.5",3280851,0.022,-0.124,0.093,297.6,39.38,23.19
"2020-09-29 14:57:00.6",3280852,0.021,-0.125,0.093,297.6,39.38,23.19
"2020-09-29 14:57:00.7",3280853,0.031,-0.081,0.117,297.5,39.44,23.19
"2020-09-29 14:57:00.8",3280854,0.031,-0.081,0.117,297.5,39.38,23.18
"2020-09-29 14:57:00.9",3280855,0.031,-0.081,0.117,297.5,39.38,23.18
"2020-09-29 14:57:01",3280856,0.07,-0.125,0.073,297.6,39.38,23.19
"2020-09-29 14:57:01.1",3280857,0.07,-0.125,0.073,297.6,39.38,23.18
"2020-09-29 14:57:01.2",3280858,0.07,-0.125,0.073,297.6,39.38,23.19
"2020-09-29 14:57:01.3",3280859,0.07,-0.125,0.073,297.6,39.38,23.19
"2020-09-29 14:57:01.4",3280860,0.07,-0.125,0.073,297.6,39.38,23.19
"2020-09-29 14:57:01.5",3280861,-0.008,-0.163,0.073,297.7,39.38,23.19
"2020-09-29 14:57:01.6",3280862,-0.008,-0.163,0.073,297.7,39.38,23.19
"2020-09-29 14:57:01.7",3280863,-0.028,-0.163,0.093,297.7,39.38,23.19
"2020-09-29 14:57:01.8",3280864,-0.028,-0.163,0.093,297.7,39.38,23.19
"2020-09-29 14:57:01.9",3280865,-0.028,-0.164,0.093,297.7,39.38,23.19
"2020-09-29 14:57:02",3280866,0.021,-0.125,0.093,297.7,39.41,23.23
"2020-09-29 14:57:02.1",3280867,0.021,-0.124,0.093,297.7,39.37,23.18
"2020-09-29 14:57:02.2",3280868,0.012,-0.041,0.093,297.6,39.37,23.18
"2020-09-29 14:57:02.3",3280869,0.012,-0.042,0.093,297.6,39.37,23.17
"2020-09-29 14:57:02.4",3280870,0.012,-0.041,0.093,297.6,39.36,23.17
"2020-09-29 14:57:02.5",3280871,0.021,-0.125,0.093,297.5,39.36,23.17
"2020-09-29 14:57:02.6",3280872,0.021,-0.125,0.093,297.5,39.36,23.17
"2020-09-29 14:57:02.7",3280873,0.021,-0.125,0.093,297.5,39.36,23.17
"2020-09-29 14:57:02.8",3280874,0.021,-0.125,0.093,297.5,39.36,23.17
"2020-09-29 14:57:02.9",3280875,0.021,-0.125,0.093,297.5,39.36,23.17
"2020-09-29 14:57:03",3280876,0.08,-0.081,0.083,297.5,39.36,23.17
"2020-09-29 14:57:03.1",3280877,0.08,-0.081,0.083,297.5,39.36,23.17
"2020-09-29 14:57:03.2",3280878,0.051,-0.061,0.063,297.5,39.39,23.17
"2020-09-29 14:57:03.3",3280879,0.051,-0.061,0.064,297.5,39.36,23.16
"2020-09-29 14:57:03.4",3280880,0.05,-0.061,0.063,297.5,39.35,23.16
"2020-09-29 14:57:03.5",3280881,-0.018,-0.081,0.073,297.5,39.35,23.16
"2020-09-29 14:57:03.6",3280882,-0.018,-0.081,0.073,297.5,39.34,23.17
"2020-09-29 14:57:03.7",3280883,0.031,-0.081,0.044,297.6,39.34,23.17
"2020-09-29 14:57:03.8",3280884,0.031,-0.081,0.044,297.6,39.34,23.17
"2020-09-29 14:57:03.9",3280885,0.031,-0.081,0.044,297.6,39.34,23.17
"2020-09-29 14:57:04",3280886,0.031,-0.081,0.044,297.6,39.34,23.17
"2020-09-29 14:57:04.1",3280887,0.031,-0.081,0.044,297.6,39.34,23.17
"2020-09-29 14:57:04.2",3280888,0.031,-0.08,0.044,297.6,39.34,23.17
"2020-09-29 14:57:04.3",3280889,0.031,-0.081,0.044,297.6,39.34,23.17
"2020-09-29 14:57:04.4",3280890,0.031,-0.081,0.044,297.6,39.34,23.17
"2020-09-29 14:57:04.5",3280891,-0.018,-0.041,0.044,297.5,39.37,23.22
"2020-09-29 14:57:04.6",3280892,-0.018,-0.041,0.044,297.5,39.34,23.17
"2020-09-29 14:57:04.7",3280893,-0.018,-0.041,0.044,297.5,39.34,23.17
"2020-09-29 14:57:04.8",3280894,-0.018,-0.042,0.044,297.5,39.34,23.17
"2020-09-29 14:57:04.9",3280895,-0.018,-0.042,0.044,297.5,39.34,23.17
"2020-09-29 14:57:05",3280896,-0.047,-0.051,0.073,297.5,39.34,23.17
"2020-09-29 14:57:05.1",3280897,-0.047,-0.051,0.073,297.5,39.34,23.17
"2020-09-29 14:57:05.2",3280898,0.012,-0.042,0.024,297.5,39.34,23.17
"2020-09-29 14:57:05.3",3280899,0.012,-0.041,0.025,297.5,39.34,23.17
"2020-09-29 14:57:05.4",3280900,0.012,-0.042,0.024,297.5,39.34,23.17
"2020-09-29 14:57:05.5",3280901,-0.018,-0.041,0.044,297.5,39.34,23.17
"2020-09-29 14:57:05.6",3280902,-0.018,-0.041,0.044,297.5,39.34,23.17
"2020-09-29 14:57:05.7",3280903,-0.018,-0.042,0.044,297.5,39.34,23.17
"2020-09-29 14:57:05.8",3280904,-0.018,-0.041,0.044,297.5,39.34,23.17
"2020-09-29 14:57:05.9",3280905,-0.018,-0.042,0.044,297.5,39.34,23.17
"2020-09-29 14:57:06",3280906,-0.008,-0.012,0.064,297.5,39.34,23.17
"2020-09-29 14:57:06.1",3280907,-0.008,-0.012,0.063,297.5,39.34,23.17
"2020-09-29 14:57:06.2",3280908,0.002,-0.002,0.015,297.5,39.34,23.17
"2020-09-29 14:57:06.3",3280909,0.002,-0.002,0.015,297.5,39.34,23.17
"2020-09-29 14:57:06.4",3280910,0.002,-0.002,0.015,297.5,39.34,23.17
"2020-09-29 14:57:06.5",3280911,-0.008,-0.012,0.064,297.5,39.34,23.17
"2020-09-29 14:57:06.6",3280912,-0.008,-0.012,0.063,297.5,39.34,23.17
"2020-09-29 14:57:06.7",3280913,0.031,-0.012,0.044,297.5,39.34,23.17
"2020-09-29 14:57:06.8",3280914,0.031,-0.012,0.044,297.5,39.34,23.17
"2020-09-29 14:57:06.9",3280915,0.031,-0.012,0.044,297.5,39.34,23.17
"2020-09-29 14:57:07",3280916,0.031,-0.012,0.044,297.5,39.37,23.22
"2020-09-29 14:57:07.1",3280917,0.031,-0.012,0.044,297.5,39.34,23.17
"2020-09-29 14:57:07.2",3280918,0.031,-0.012,0.044,297.5,39.34,23.17
"2020-09-29 14:57:07.3",3280919,0.031,-0.012,0.044,297.5,39.34,23.17
