"TOA5","10329","CR6","10329","CR6.Std.09.01 CR6-WIFI.04.00.01","CPU:YOUNG81000_HMP60_10Hz.CR6","51185","Young10Hz_hmp"
"TIMESTAMP","RECORD","U","V","W","TSonic","RH","T_HMP60"
"TS","RN","mV","mV","mV","mV","%","Deg C"
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-09-29 14:37:55.4",3269400,-0.296,0.039,0.005,297.1,39.18,23.44
"2020-09-29 14:37:55.5",3269401,-0.295,0.038,0.006,297.1,39.16,23.45
"2020-09-29 14:37:55.6",3269402,-0.297,0.037,0.005,297.2,39.19,23.45
"2020-09-29 14:37:55.7",3269403,-0.296,0.039,0.005,297.2,39.18,23.43
"2020-09-29 14:37:55.8",3269404,-0.248,0.038,-0.016,297.2,39.16,23.45
"2020-09-29 14:37:55.9",3269405,-0.248,0.038,-0.015,297.2,39.19,23.45
"2020-09-29 14:37:56",3269406,-0.247,0.038,-0.016,297.2,39.18,23.43
"2020-09-29 14:37:56.1",3269407,-0.246,0.038,-0.015,297.1,39.16,23.45
"2020-09-29 14:37:56.2",3269408,-0.248,0.038,-0.016,297.1,39.18,23.45
"2020-09-29 14:37:56.3",3269409,-0.276,-0.001,-0.026,297.1,39.16,23.43
"2020-09-29 14:37:56.4",3269410,-0.275,-0.002,-0.025,297.1,39.15,23.46
"2020-09-29 14:37:56.5",3269411,-0.277,-0.002,-0.026,297.1,39.16,23.45
"2020-09-29 14:37:56.6",3269412,-0.276,-0.001,-0.026,296.9,39.16,23.44
"2020-09-29 14:37:56.7",3269413,-0.276,-0.002,-0.025,296.9,39.15,23.46
"2020-09-29 14:37:56.8",3269414,-0.277,-0.002,0.005,296.9,39.17,23.45
"2020-09-29 14:37:56.9",3269415,-0.306,-0.001,0.005,296.9,39.16,23.44
"2020-09-29 14:37:57",3269416,-0.306,-0.001,0.006,296.9,39.15,23.45
"2020-09-29 14:37:57.1",3269417,-0.306,-0.003,0.006,296.9,39.17,23.45
"2020-09-29 14:37:57.2",3269418,-0.306,-0.002,0.005,296.9,39.21,23.49
"2020-09-29 14:37:57.3",3269419,-0.305,-0.041,0.006,296.9,39.14,23.45
"2020-09-29 14:37:57.4",3269420,-0.237,-0.041,0.005,296.9,39.17,23.45
"2020-09-29 14:37:57.5",3269421,-0.237,-0.041,0.005,296.9,39.16,23.44
"2020-09-29 14:37:57.6",3269422,-0.276,0.018,0.036,297,39.14,23.46
"2020-09-29 14:37:57.7",3269423,-0.276,0.018,0.034,297,39.16,23.45
"2020-09-29 14:37:57.8",3269424,-0.189,0.009,-0.006,297,39.16,23.43
"2020-09-29 14:37:57.9",3269425,-0.188,0.009,-0.006,297,39.14,23.45
"2020-09-29 14:37:58",3269426,-0.189,0.009,-0.006,297,39.16,23.45
"2020-09-29 14:37:58.1",3269427,-0.188,0.009,-0.006,297,39.16,23.43
"2020-09-29 14:37:58.2",3269428,-0.188,0.009,-0.006,297,39.15,23.46
"2020-09-29 14:37:58.3",3269429,-0.189,-0.01,-0.006,297,39.17,23.45
"2020-09-29 14:37:58.4",3269430,-0.159,-0.011,-0.006,297,39.16,23.44
"2020-09-29 14:37:58.5",3269431,-0.159,-0.012,-0.006,297,39.15,23.45
"2020-09-29 14:37:58.6",3269432,-0.159,-0.012,-0.006,297,39.17,23.45
"2020-09-29 14:37:58.7",3269433,-0.159,-0.011,-0.006,297,39.16,23.44
"2020-09-29 14:37:58.8",3269434,-0.237,0.009,0.006,296.9,39.15,23.45
"2020-09-29 14:37:58.9",3269435,-0.237,0.009,0.005,296.9,39.17,23.45
"2020-09-29 14:37:59",3269436,-0.235,0.009,0.005,296.9,39.15,23.43
"2020-09-29 14:37:59.1",3269437,-0.238,0.009,0.005,296.9,39.15,23.45
"2020-09-29 14:37:59.2",3269438,-0.238,0.008,0.005,296.9,39.17,23.44
"2020-09-29 14:37:59.3",3269439,-0.236,0.009,-0.006,297,39.14,23.45
"2020-09-29 14:37:59.4",3269440,-0.189,0.008,-0.006,297,39.16,23.44
"2020-09-29 14:37:59.5",3269441,-0.189,0.008,-0.006,297,39.16,23.44
"2020-09-29 14:37:59.6",3269442,-0.067,-0.002,-0.016,297,39.16,23.45
"2020-09-29 14:37:59.7",3269443,-0.067,-0.002,-0.016,297,39.21,23.5
"2020-09-29 14:37:59.8",3269444,-0.067,-0.003,-0.016,297,39.16,23.44
"2020-09-29 14:37:59.9",3269445,-0.067,-0.002,-0.016,297,39.16,23.44
"2020-09-29 14:38:00",3269446,-0.067,-0.002,-0.016,297,39.16,23.44
"2020-09-29 14:38:00.1",3269447,-0.067,-0.002,-0.016,297,39.16,23.44
"2020-09-29 14:38:00.2",3269448,-0.067,-0.002,-0.016,297,39.16,23.45
"2020-09-29 14:38:00.3",3269449,-0.067,-0.002,-0.016,297,39.16,23.45
"2020-09-29 14:38:00.4",3269450,-0.067,-0.002,-0.016,297,39.16,23.44
"2020-09-29 14:38:00.5",3269451,-0.067,-0.002,-0.016,297,39.16,23.45
"2020-09-29 14:38:00.6",3269452,-0.028,-0.002,0.025,297,39.16,23.45
"2020-09-29 14:38:00.7",3269453,-0.028,-0.002,0.025,297,39.16,23.45
"2020-09-29 14:38:00.8",3269454,-0.067,-0.002,0.044,297,39.16,23.45
"2020-09-29 14:38:00.9",3269455,-0.067,-0.002,0.044,297,39.16,23.44
"2020-09-29 14:38:01",3269456,-0.067,-0.002,0.044,297,39.16,23.47
"2020-09-29 14:38:01.1",3269457,-0.077,-0.002,0.034,297.1,39.16,23.44
"2020-09-29 14:38:01.2",3269458,-0.077,-0.002,0.034,297.1,39.16,23.45
"2020-09-29 14:38:01.3",3269459,-0.048,-0.032,0.064,297.1,39.16,23.44
"2020-09-29 14:38:01.4",3269460,-0.047,-0.032,0.064,297.1,39.16,23.44
"2020-09-29 14:38:01.5",3269461,-0.047,-0.032,0.064,297.1,39.16,23.44
"2020-09-29 14:38:01.6",3269462,-0.028,-0.071,0.083,297.1,39.16,23.45
"2020-09-29 14:38:01.7",3269463,-0.028,-0.071,0.083,297.1,39.16,23.45
"2020-09-29 14:38:01.8",3269464,-0.121,-0.002,0.063,297.1,39.16,23.45
"2020-09-29 14:38:01.9",3269465,-0.121,-0.002,0.064,297.1,39.16,23.45
"2020-09-29 14:38:02",3269466,-0.121,-0.002,0.064,297.1,39.16,23.45
"2020-09-29 14:38:02.1",3269467,-0.096,-0.032,0.083,297.1,39.16,23.45
"2020-09-29 14:38:02.2",3269468,-0.096,-0.032,0.083,297.1,39.21,23.48
"2020-09-29 14:38:02.3",3269469,-0.047,-0.032,0.064,297.1,39.16,23.44
"2020-09-29 14:38:02.4",3269470,-0.047,-0.032,0.064,297.1,39.16,23.45
"2020-09-29 14:38:02.5",3269471,-0.048,-0.032,0.064,297.1,39.16,23.45
"2020-09-29 14:38:02.6",3269472,-0.028,-0.002,0.083,297.1,39.16,23.44
"2020-09-29 14:38:02.7",3269473,-0.028,-0.002,0.083,297.1,39.16,23.45
"2020-09-29 14:38:02.8",3269474,-0.028,-0.002,0.083,297.1,39.16,23.45
"2020-09-29 14:38:02.9",3269475,-0.028,-0.002,0.083,297.1,39.16,23.44
"2020-09-29 14:38:03",3269476,-0.028,-0.002,0.083,297.1,39.16,23.45
"2020-09-29 14:38:03.1",3269477,-0.047,-0.031,0.064,297.1,39.16,23.44
"2020-09-29 14:38:03.2",3269478,-0.048,-0.032,0.064,297.1,39.16,23.44
"2020-09-29 14:38:03.3",3269479,-0.008,-0.032,0.107,297.1,39.16,23.44
"2020-09-29 14:38:03.4",3269480,-0.008,-0.032,0.107,297.1,39.16,23.44
"2020-09-29 14:38:03.5",3269481,-0.008,-0.032,0.107,297.1,39.16,23.47
"2020-09-29 14:38:03.6",3269482,-0.047,-0.032,0.137,297.3,39.16,23.44
"2020-09-29 14:38:03.7",3269483,-0.047,-0.032,0.137,297.3,39.16,23.44
"2020-09-29 14:38:03.8",3269484,0.104,-0.051,0.108,297.4,39.16,23.45
"2020-09-29 14:38:03.9",3269485,0.105,-0.051,0.107,297.4,39.16,23.44
"2020-09-29 14:38:04",3269486,0.105,-0.051,0.108,297.4,39.16,23.45
"2020-09-29 14:38:04.1",3269487,0.104,-0.051,0.176,297.5,39.16,23.45
"2020-09-29 14:38:04.2",3269488,0.104,-0.051,0.176,297.5,39.16,23.45
"2020-09-29 14:38:04.3",3269489,0.002,-0.002,0.156,297.5,39.16,23.45
"2020-09-29 14:38:04.4",3269490,0.002,-0.002,0.156,297.5,39.16,23.45
"2020-09-29 14:38:04.5",3269491,0.002,-0.002,0.156,297.5,39.16,23.45
"2020-09-29 14:38:04.6",3269492,0.07,-0.012,0.083,297.4,39.16,23.45
"2020-09-29 14:38:04.7",3269493,0.07,-0.012,0.083,297.4,39.21,23.46
"2020-09-29 14:38:04.8",3269494,0.202,0.008,0.137,297.4,39.16,23.45
"2020-09-29 14:38:04.9",3269495,0.202,0.008,0.137,297.4,39.16,23.45
"2020-09-29 14:38:05",3269496,0.202,0.008,0.137,297.4,39.16,23.44
"2020-09-29 14:38:05.1",3269497,0.104,-0.051,0.176,297.4,39.16,23.45
"2020-09-29 14:38:05.2",3269498,0.104,-0.051,0.176,297.4,39.16,23.45
"2020-09-29 14:38:05.3",3269499,-0.199,-0.144,0.205,297.5,39.16,23.44
"2020-09-29 14:38:05.4",3269500,-0.199,-0.144,0.205,297.5,39.16,23.45
"2020-09-29 14:38:05.5",3269501,-0.199,-0.144,0.205,297.5,39.16,23.44
"2020-09-29 14:38:05.6",3269502,-0.131,-0.002,0.074,297.5,39.16,23.45
"2020-09-29 14:38:05.7",3269503,-0.13,-0.002,0.073,297.5,39.16,23.45
"2020-09-29 14:38:05.8",3269504,-0.228,0.038,0.107,297.4,39.16,23.45
"2020-09-29 14:38:05.9",3269505,-0.228,0.038,0.108,297.4,39.16,23.45
"2020-09-29 14:38:06",3269506,-0.228,0.038,0.107,297.4,39.17,23.47
"2020-09-29 14:38:06.1",3269507,-0.048,0.077,0.064,297.3,39.16,23.44
"2020-09-29 14:38:06.2",3269508,-0.048,0.076,0.063,297.3,39.16,23.44
"2020-09-29 14:38:06.3",3269509,0.002,0.037,0.137,297.3,39.16,23.44
"2020-09-29 14:38:06.4",3269510,0.002,0.037,0.137,297.3,39.16,23.44
"2020-09-29 14:38:06.5",3269511,0.002,0.038,0.137,297.3,39.16,23.44
"2020-09-29 14:38:06.6",3269512,0.031,0.038,0.117,297.3,39.16,23.44
"2020-09-29 14:38:06.7",3269513,0.031,0.038,0.117,297.3,39.16,23.44
"2020-09-29 14:38:06.8",3269514,-0.009,-0.012,0.137,297.4,39.16,23.44
"2020-09-29 14:38:06.9",3269515,-0.009,-0.012,0.137,297.4,39.16,23.44
"2020-09-29 14:38:07",3269516,-0.008,-0.012,0.137,297.4,39.16,23.44
"2020-09-29 14:38:07.1",3269517,-0.008,-0.051,0.117,297.5,39.16,23.44
"2020-09-29 14:38:07.2",3269518,-0.008,-0.051,0.117,297.5,39.2,23.44
"2020-09-29 14:38:07.3",3269519,-0.057,-0.002,0.063,297.5,39.16,23.45
"2020-09-29 14:38:07.4",3269520,-0.057,-0.002,0.063,297.5,39.18,23.45
"2020-09-29 14:38:07.5",3269521,-0.057,-0.002,0.063,297.5,39.19,23.46
"2020-09-29 14:38:07.6",3269522,-0.086,0.009,0.015,297.4,39.2,23.46
"2020-09-29 14:38:07.7",3269523,-0.087,0.008,0.015,297.4,39.21,23.46
"2020-09-29 14:38:07.8",3269524,-0.077,0.008,0.005,297.3,39.21,23.46
"2020-09-29 14:38:07.9",3269525,-0.077,0.008,0.005,297.3,39.21,23.46
"2020-09-29 14:38:08",3269526,-0.077,0.008,0.005,297.3,39.21,23.46
"2020-09-29 14:38:08.1",3269527,-0.067,-0.002,0.044,297.3,39.22,23.46
"2020-09-29 14:38:08.2",3269528,-0.067,-0.002,0.044,297.3,39.22,23.46
"2020-09-29 14:38:08.3",3269529,-0.077,-0.002,0.044,297.4,39.22,23.46
"2020-09-29 14:38:08.4",3269530,-0.077,-0.002,0.044,297.4,39.22,23.46
"2020-09-29 14:38:08.5",3269531,-0.077,-0.002,0.044,297.4,39.24,23.51
"2020-09-29 14:38:08.6",3269532,-0.086,-0.032,0.015,297.5,39.23,23.46
"2020-09-29 14:38:08.7",3269533,-0.087,-0.032,0.015,297.5,39.25,23.47
"2020-09-29 14:38:08.8",3269534,-0.077,-0.022,0.117,297.5,39.26,23.46
"2020-09-29 14:38:08.9",3269535,-0.077,-0.022,0.117,297.5,39.26,23.46
"2020-09-29 14:38:09",3269536,-0.077,-0.022,0.117,297.5,39.27,23.46
"2020-09-29 14:38:09.1",3269537,-0.057,-0.002,0.064,297.5,39.27,23.46
"2020-09-29 14:38:09.2",3269538,-0.058,-0.002,0.063,297.5,39.27,23.46
"2020-09-29 14:38:09.3",3269539,-0.077,-0.002,0.044,297.4,39.27,23.46
"2020-09-29 14:38:09.4",3269540,-0.077,-0.002,0.044,297.4,39.28,23.47
"2020-09-29 14:38:09.5",3269541,-0.077,-0.002,0.044,297.4,39.28,23.46
"2020-09-29 14:38:09.6",3269542,-0.077,-0.002,0.044,297.4,39.28,23.47
"2020-09-29 14:38:09.7",3269543,-0.077,-0.002,0.044,297.4,39.3,23.47
"2020-09-29 14:38:09.8",3269544,-0.028,-0.002,0.024,297.4,39.28,23.46
"2020-09-29 14:38:09.9",3269545,-0.028,-0.002,0.025,297.4,39.29,23.47
"2020-09-29 14:38:10",3269546,-0.028,-0.002,0.025,297.4,39.3,23.47
"2020-09-29 14:38:10.1",3269547,-0.008,-0.002,-0.006,297.4,39.31,23.47
"2020-09-29 14:38:10.2",3269548,-0.008,-0.002,-0.006,297.4,39.31,23.47
"2020-09-29 14:38:10.3",3269549,0.012,0.008,0.025,297.4,39.31,23.47
"2020-09-29 14:38:10.4",3269550,0.012,0.008,0.025,297.4,39.32,23.47
"2020-09-29 14:38:10.5",3269551,0.012,0.008,0.025,297.4,39.32,23.47
"2020-09-29 14:38:10.6",3269552,-0.047,0.008,-0.006,297.3,39.32,23.47
"2020-09-29 14:38:10.7",3269553,-0.047,0.008,-0.006,297.3,39.32,23.47
"2020-09-29 14:38:10.8",3269554,-0.008,0.008,-0.016,297.3,39.32,23.47
"2020-09-29 14:38:10.9",3269555,-0.008,0.009,-0.016,297.3,39.32,23.47
"2020-09-29 14:38:11",3269556,-0.008,0.008,-0.016,297.3,39.35,23.52
"2020-09-29 14:38:11.1",3269557,-0.008,0.038,-0.006,297.2,39.32,23.46
"2020-09-29 14:38:11.2",3269558,-0.008,0.038,-0.006,297.2,39.32,23.46
"2020-09-29 14:38:11.3",3269559,-0.028,0.047,-0.036,297.2,39.32,23.46
"2020-09-29 14:38:11.4",3269560,-0.028,0.047,-0.036,297.2,39.32,23.46
"2020-09-29 14:38:11.5",3269561,-0.028,0.047,-0.036,297.2,39.32,23.46
"2020-09-29 14:38:11.6",3269562,-0.057,0.038,-0.016,297.1,39.32,23.46
"2020-09-29 14:38:11.7",3269563,-0.057,0.038,-0.016,297.1,39.32,23.47
"2020-09-29 14:38:11.8",3269564,-0.047,-0.002,-0.055,297.1,39.32,23.47
"2020-09-29 14:38:11.9",3269565,-0.047,-0.002,-0.055,297.1,39.32,23.47
"2020-09-29 14:38:12",3269566,-0.047,-0.002,-0.055,297.1,39.32,23.47
"2020-09-29 14:38:12.1",3269567,-0.047,-0.002,-0.055,297.1,39.32,23.47
"2020-09-29 14:38:12.2",3269568,-0.048,-0.002,-0.055,297.1,39.32,23.47
"2020-09-29 14:38:12.3",3269569,-0.15,0.009,-0.084,297,39.32,23.46
"2020-09-29 14:38:12.4",3269570,-0.15,0.008,-0.084,297,39.32,23.47
"2020-09-29 14:38:12.5",3269571,-0.15,0.008,-0.084,297,39.32,23.47
"2020-09-29 14:38:12.6",3269572,-0.121,-0.012,-0.055,297.1,39.32,23.47
"2020-09-29 14:38:12.7",3269573,-0.121,-0.012,-0.055,297.1,39.32,23.47
"2020-09-29 14:38:12.8",3269574,-0.096,-0.041,-0.035,297,39.32,23.47
"2020-09-29 14:38:12.9",3269575,-0.096,-0.041,-0.035,297,39.32,23.47
"2020-09-29 14:38:13",3269576,-0.096,-0.041,-0.036,297,39.32,23.47
"2020-09-29 14:38:13.1",3269577,-0.086,0.008,-0.035,297,39.32,23.46
"2020-09-29 14:38:13.2",3269578,-0.086,0.009,-0.035,297,39.32,23.46
"2020-09-29 14:38:13.3",3269579,-0.086,0.008,-0.036,297,39.32,23.46
"2020-09-29 14:38:13.4",3269580,-0.087,0.008,-0.036,297,39.32,23.46
"2020-09-29 14:38:13.5",3269581,-0.086,0.008,-0.035,297,39.36,23.52
"2020-09-29 14:38:13.6",3269582,-0.086,0.008,-0.036,297,39.32,23.47
"2020-09-29 14:38:13.7",3269583,-0.087,0.008,-0.036,297,39.32,23.46
"2020-09-29 14:38:13.8",3269584,-0.121,-0.002,-0.006,296.9,39.32,23.47
"2020-09-29 14:38:13.9",3269585,-0.121,-0.002,-0.006,296.9,39.32,23.47
"2020-09-29 14:38:14",3269586,-0.121,-0.002,-0.006,296.9,39.32,23.47
"2020-09-29 14:38:14.1",3269587,-0.121,-0.002,-0.006,296.9,39.32,23.47
"2020-09-29 14:38:14.2",3269588,-0.121,-0.002,-0.006,296.9,39.32,23.47
"2020-09-29 14:38:14.3",3269589,-0.086,0.008,0.015,296.9,39.32,23.47
"2020-09-29 14:38:14.4",3269590,-0.086,0.009,0.015,296.9,39.32,23.47
"2020-09-29 14:38:14.5",3269591,-0.086,0.008,0.015,296.9,39.32,23.47
"2020-09-29 14:38:14.6",3269592,-0.13,0.038,-0.006,296.9,39.32,23.47
"2020-09-29 14:38:14.7",3269593,-0.13,0.038,-0.006,296.9,39.32,23.47
"2020-09-29 14:38:14.8",3269594,-0.087,0.009,0.015,296.9,39.32,23.47
"2020-09-29 14:38:14.9",3269595,-0.086,0.008,0.015,296.9,39.31,23.46
"2020-09-29 14:38:15",3269596,-0.086,0.008,0.015,296.9,39.31,23.46
"2020-09-29 14:38:15.1",3269597,-0.121,-0.002,-0.006,296.9,39.3,23.46
"2020-09-29 14:38:15.2",3269598,-0.121,-0.002,-0.006,296.9,39.3,23.47
"2020-09-29 14:38:15.3",3269599,-0.14,0.008,-0.016,296.9,39.3,23.46
"2020-09-29 14:38:15.4",3269600,-0.14,0.008,-0.016,296.9,39.3,23.46
"2020-09-29 14:38:15.5",3269601,-0.14,0.008,-0.016,296.9,39.3,23.46
"2020-09-29 14:38:15.6",3269602,-0.087,0.008,0.015,296.9,39.3,23.46
"2020-09-29 14:38:15.7",3269603,-0.086,0.008,0.015,296.9,39.3,23.47
"2020-09-29 14:38:15.8",3269604,-0.087,0.008,0.015,296.9,39.3,23.47
"2020-09-29 14:38:15.9",3269605,-0.086,0.008,0.015,296.9,39.3,23.47
"2020-09-29 14:38:16",3269606,-0.086,0.008,0.015,296.9,39.36,23.52
"2020-09-29 14:38:16.1",3269607,-0.086,0.008,0.015,296.9,39.3,23.46
"2020-09-29 14:38:16.2",3269608,-0.087,0.008,0.015,296.9,39.29,23.46
"2020-09-29 14:38:16.3",3269609,-0.086,0.008,0.015,296.9,39.29,23.46
"2020-09-29 14:38:16.4",3269610,-0.086,0.008,0.015,296.9,39.28,23.47
"2020-09-29 14:38:16.5",3269611,-0.086,0.008,0.015,296.9,39.28,23.47
"2020-09-29 14:38:16.6",3269612,-0.13,0.038,-0.006,296.9,39.28,23.46
"2020-09-29 14:38:16.7",3269613,-0.13,0.038,-0.006,296.9,39.28,23.47
"2020-09-29 14:38:16.8",3269614,-0.13,0.038,-0.006,296.9,39.28,23.46
"2020-09-29 14:38:16.9",3269615,-0.13,0.038,-0.006,296.9,39.28,23.47
"2020-09-29 14:38:17",3269616,-0.13,0.038,-0.006,296.9,39.28,23.47
"2020-09-29 14:38:17.1",3269617,-0.086,0.008,0.015,296.9,39.28,23.46
"2020-09-29 14:38:17.2",3269618,-0.087,0.008,0.015,296.9,39.28,23.46
"2020-09-29 14:38:17.3",3269619,-0.087,0.008,0.015,296.9,39.28,23.49
"2020-09-29 14:38:17.4",3269620,-0.086,0.008,0.015,296.9,39.28,23.46
"2020-09-29 14:38:17.5",3269621,-0.086,0.008,0.015,296.9,39.28,23.46
"2020-09-29 14:38:17.6",3269622,-0.086,0.008,0.015,296.9,39.28,23.47
"2020-09-29 14:38:17.7",3269623,-0.086,0.008,0.015,296.9,39.28,23.47
"2020-09-29 14:38:17.8",3269624,-0.086,0.008,0.015,296.9,39.28,23.47
"2020-09-29 14:38:17.9",3269625,-0.086,0.009,0.015,296.9,39.28,23.47
"2020-09-29 14:38:18",3269626,-0.086,0.008,0.015,296.9,39.28,23.47
"2020-09-29 14:38:18.1",3269627,-0.086,0.008,0.015,296.9,39.28,23.47
"2020-09-29 14:38:18.2",3269628,-0.086,0.008,0.015,296.9,39.28,23.47
"2020-09-29 14:38:18.3",3269629,-0.087,0.008,0.015,296.9,39.28,23.47
"2020-09-29 14:38:18.4",3269630,-0.087,0.008,0.015,296.9,39.28,23.47
"2020-09-29 14:38:18.5",3269631,-0.086,0.008,0.015,296.9,39.33,23.5
"2020-09-29 14:38:18.6",3269632,-0.13,0.038,-0.006,296.9,39.28,23.47
"2020-09-29 14:38:18.7",3269633,-0.13,0.038,-0.006,296.9,39.28,23.46
"2020-09-29 14:38:18.8",3269634,-0.13,0.038,-0.006,296.9,39.28,23.47
"2020-09-29 14:38:18.9",3269635,-0.13,0.038,-0.006,296.9,39.28,23.46
"2020-09-29 14:38:19",3269636,-0.13,0.038,-0.006,296.9,39.28,23.47
"2020-09-29 14:38:19.1",3269637,-0.13,0.038,-0.006,296.9,39.28,23.46
"2020-09-29 14:38:19.2",3269638,-0.13,0.038,-0.006,296.9,39.28,23.46
"2020-09-29 14:38:19.3",3269639,-0.087,0.008,0.015,296.9,39.28,23.46
"2020-09-29 14:38:19.4",3269640,-0.086,0.008,0.015,296.9,39.28,23.46
"2020-09-29 14:38:19.5",3269641,-0.086,0.008,0.015,296.9,39.28,23.46
"2020-09-29 14:38:19.6",3269642,-0.086,0.008,0.015,296.9,39.28,23.46
"2020-09-29 14:38:19.7",3269643,-0.086,0.008,0.015,296.9,39.28,23.47
"2020-09-29 14:38:19.8",3269644,-0.087,0.008,0.015,296.9,39.28,23.5
"2020-09-29 14:38:19.9",3269645,-0.086,0.008,0.015,296.9,39.27,23.47
"2020-09-29 14:38:20",3269646,-0.086,0.008,0.015,296.9,39.27,23.47
"2020-09-29 14:38:20.1",3269647,-0.086,0.009,0.015,296.9,39.27,23.47
"2020-09-29 14:38:20.2",3269648,-0.086,0.008,0.015,296.9,39.26,23.47
"2020-09-29 14:38:20.3",3269649,-0.087,0.008,0.015,296.9,39.26,23.47
"2020-09-29 14:38:20.4",3269650,-0.087,0.008,0.015,296.9,39.26,23.47
"2020-09-29 14:38:20.5",3269651,-0.086,0.008,0.015,296.9,39.26,23.47
"2020-09-29 14:38:20.6",3269652,-0.087,0.008,0.015,296.9,39.26,23.47
"2020-09-29 14:38:20.7",3269653,-0.086,0.008,0.015,296.9,39.26,23.47
"2020-09-29 14:38:20.8",3269654,-0.087,0.008,0.015,296.9,39.26,23.47
"2020-09-29 14:38:20.9",3269655,-0.086,0.008,0.015,296.9,39.26,23.46
"2020-09-29 14:38:21",3269656,-0.087,0.008,0.015,296.9,39.31,23.47
"2020-09-29 14:38:21.1",3269657,-0.13,0.038,-0.006,296.9,39.26,23.46
"2020-09-29 14:38:21.2",3269658,-0.13,0.038,-0.006,296.9,39.25,23.46
"2020-09-29 14:38:21.3",3269659,-0.086,0.008,0.015,296.9,39.25,23.46
"2020-09-29 14:38:21.4",3269660,-0.086,0.008,0.015,296.9,39.24,23.46
"2020-09-29 14:38:21.5",3269661,-0.086,0.008,0.015,296.9,39.24,23.46
"2020-09-29 14:38:21.6",3269662,-0.087,0.008,0.015,296.9,39.24,23.46
"2020-09-29 14:38:21.7",3269663,-0.086,0.008,0.015,296.9,39.24,23.46
"2020-09-29 14:38:21.8",3269664,-0.087,0.008,0.015,296.9,39.24,23.47
"2020-09-29 14:38:21.9",3269665,-0.086,0.008,0.015,296.9,39.24,23.47
"2020-09-29 14:38:22",3269666,-0.086,0.008,0.015,296.9,39.24,23.47
"2020-09-29 14:38:22.1",3269667,-0.086,0.008,0.015,296.9,39.24,23.47
"2020-09-29 14:38:22.2",3269668,-0.086,0.009,0.015,296.9,39.24,23.47
"2020-09-29 14:38:22.3",3269669,-0.086,0.008,0.015,296.9,39.25,23.5
"2020-09-29 14:38:22.4",3269670,-0.086,0.008,0.015,296.9,39.23,23.46
"2020-09-29 14:38:22.5",3269671,-0.087,0.009,0.015,296.9,39.23,23.46
"2020-09-29 14:38:22.6",3269672,-0.086,0.009,0.015,296.9,39.22,23.46
"2020-09-29 14:38:22.7",3269673,-0.086,0.009,0.015,296.9,39.22,23.46
"2020-09-29 14:38:22.8",3269674,-0.087,0.008,0.015,296.9,39.22,23.46
"2020-09-29 14:38:22.9",3269675,-0.086,0.008,0.015,296.9,39.22,23.46
"2020-09-29 14:38:23",3269676,-0.086,0.009,0.015,296.9,39.22,23.46
"2020-09-29 14:38:23.1",3269677,-0.086,0.009,0.015,296.9,39.22,23.46
"2020-09-29 14:38:23.2",3269678,-0.086,0.008,0.015,296.9,39.22,23.46
"2020-09-29 14:38:23.3",3269679,-0.086,0.008,0.015,296.9,39.22,23.46
"2020-09-29 14:38:23.4",3269680,-0.086,0.008,0.015,296.9,39.22,23.46
"2020-09-29 14:38:23.5",3269681,-0.086,0.008,0.015,296.9,39.26,23.46
"2020-09-29 14:38:23.6",3269682,-0.087,0.008,0.015,296.9,39.22,23.46
"2020-09-29 14:38:23.7",3269683,-0.086,0.008,0.015,296.9,39.22,23.46
"2020-09-29 14:38:23.8",3269684,-0.086,0.008,0.015,296.9,39.22,23.46
"2020-09-29 14:38:23.9",3269685,-0.087,0.008,0.015,296.9,39.22,23.46
"2020-09-29 14:38:24",3269686,-0.086,0.008,0.015,296.9,39.22,23.46
"2020-09-29 14:38:24.1",3269687,-0.086,0.008,0.015,296.9,39.22,23.46
"2020-09-29 14:38:24.2",3269688,-0.086,0.008,0.015,296.9,39.22,23.47
"2020-09-29 14:38:24.3",3269689,-0.141,0.008,-0.016,296.9,39.22,23.46
"2020-09-29 14:38:24.4",3269690,-0.14,0.009,-0.016,296.9,39.22,23.47
"2020-09-29 14:38:24.5",3269691,-0.14,0.008,-0.016,296.9,39.22,23.46
"2020-09-29 14:38:24.6",3269692,-0.067,-0.002,-0.016,297,39.22,23.47
"2020-09-29 14:38:24.7",3269693,-0.067,-0.002,-0.016,297,39.22,23.47
"2020-09-29 14:38:24.8",3269694,-0.067,-0.002,-0.016,297,39.25,23.52
"2020-09-29 14:38:24.9",3269695,-0.067,-0.002,-0.016,297,39.21,23.46
"2020-09-29 14:38:25",3269696,-0.067,-0.002,-0.016,297,39.21,23.46
"2020-09-29 14:38:25.1",3269697,-0.121,-0.002,-0.006,297,39.2,23.46
"2020-09-29 14:38:25.2",3269698,-0.121,-0.002,-0.006,297,39.2,23.46
"2020-09-29 14:38:25.3",3269699,-0.121,-0.002,-0.006,297,39.2,23.46
"2020-09-29 14:38:25.4",3269700,-0.121,-0.002,-0.006,297,39.2,23.46
