x,y,theta
730.0,77.0,0.0
730.0,77.0,0.0
729.6666666666666,77.0,0.0
729.3333333333334,77.0,0.0
729.0,77.0,0.0
729.0,77.0,0.0
728.6666666666666,77.0,0.0
728.3333333333334,77.0,0.0
728.0,77.0,0.0
728.0,77.0,0.0
727.6666666666666,77.0,0.0
727.3333333333334,77.0,0.0
727.0,77.0,0.0
727.0,77.0,0.0
726.6666666666666,77.0,0.0
726.3333333333334,77.0,0.0
726.0,77.0,0.0
726.0,77.0,0.0
725.6666666666666,77.0,0.0
725.3333333333334,77.0,0.0
725.0,77.0,0.0
725.0,77.0,0.0
724.6666666666666,77.0,0.0
724.3333333333334,77.0,0.0
724.0,77.0,0.0
724.0,77.0,0.0
723.6666666666666,77.0,0.0
723.3333333333334,77.0,0.0
723.0,77.0,0.0
723.0,77.0,0.0
722.6666666666666,77.0,0.0
722.3333333333334,77.0,0.0
722.0,77.0,0.0
722.0,77.0,0.0
721.6666666666666,77.0,0.0
721.3333333333334,77.0,0.0
721.0,77.0,0.0
721.0,77.0,0.0
720.6666666666666,77.0,0.0
720.3333333333334,77.0,0.0
720.0,77.0,0.0
720.0,77.0,0.0
719.6666666666666,77.0,0.0
719.3333333333334,77.0,0.0
719.0,77.0,0.0
719.0,77.0,0.0
718.6666666666666,77.0,0.0
718.3333333333334,77.0,0.0
718.0,77.0,0.0
718.0,77.0,0.0
717.6666666666666,77.0,0.0
717.3333333333334,77.0,0.0
717.0,77.0,0.0
717.0,77.0,0.0
716.6666666666666,77.0,0.0
716.3333333333334,77.0,0.0
716.0,77.0,0.0
716.0,77.0,0.0
715.6666666666666,77.0,0.0
715.3333333333334,77.0,0.0
715.0,77.0,0.0
715.0,77.0,0.0
714.6666666666666,77.0,0.0
714.3333333333334,77.0,0.0
714.0,77.0,0.0
714.0,77.0,0.0
713.6666666666666,77.0,0.0
713.3333333333334,77.0,0.0
713.0,77.0,0.0
713.0,77.0,0.0
712.6666666666666,77.0,0.0
712.3333333333334,77.0,0.0
712.0,77.0,0.0
712.0,77.0,0.0
711.6666666666666,77.0,0.0
711.3333333333334,77.0,0.0
711.0,77.0,0.0
711.0,77.0,0.0
710.6666666666666,77.0,0.0
710.3333333333334,77.0,0.0
710.0,77.0,0.0
710.0,77.0,0.0
709.6666666666666,77.0,0.0
709.3333333333334,77.0,0.0
709.0,77.0,0.0
709.0,77.0,0.0
708.6666666666666,77.0,0.0
708.3333333333334,77.0,0.0
708.0,77.0,0.0
708.0,77.0,0.0
707.6666666666666,77.0,0.0
707.3333333333334,77.0,0.0
707.0,77.0,0.0
707.0,77.0,0.0
706.6666666666666,77.0,0.0
706.3333333333334,77.0,0.0
706.0,77.0,0.0
706.0,77.0,0.0
705.6666666666666,77.0,0.0
705.3333333333334,77.0,0.0
705.0,77.0,0.0
705.0,77.0,0.0
704.6666666666666,77.0,0.0
704.3333333333334,77.0,0.0
704.0,77.0,0.0
704.0,77.0,0.0
703.6666666666666,77.0,0.0
703.3333333333334,77.0,0.0
703.0,77.0,0.0
703.0,77.0,0.0
702.6666666666666,77.0,0.0
702.3333333333334,77.0,0.0
702.0,77.0,0.0
702.0,77.0,0.0
701.6666666666666,77.0,0.0
701.3333333333334,77.0,0.0
701.0,77.0,0.0
701.0,77.0,0.0
700.6666666666666,77.0,0.0
700.3333333333334,77.0,0.0
700.0,77.0,0.0
700.0,77.0,0.0
699.6666666666666,77.0,0.0
699.3333333333334,77.0,0.0
699.0,77.0,0.0
699.0,77.0,0.0
698.6666666666666,77.0,0.0
698.3333333333334,77.0,0.0
698.0,77.0,0.0
698.0,77.0,0.0
697.6666666666666,77.0,0.0
697.3333333333334,77.0,0.0
697.0,77.0,0.0
697.0,77.0,0.0
696.6666666666666,77.0,0.0
696.3333333333334,77.0,0.0
696.0,77.0,0.0
696.0,77.0,0.0
695.6666666666666,77.0,0.0
695.3333333333334,77.0,0.0
695.0,77.0,0.0
695.0,77.0,0.0
694.6666666666666,77.0,0.0
694.3333333333334,77.0,0.0
694.0,77.0,0.0
694.0,77.0,0.0
693.6666666666666,77.0,0.0
693.3333333333334,77.0,0.0
693.0,77.0,0.0
693.0,77.0,0.0
692.6666666666666,77.0,0.0
692.3333333333334,77.0,0.0
692.0,77.0,0.0
692.0,77.0,0.0
691.6666666666666,77.0,0.0
691.3333333333334,77.0,0.0
691.0,77.0,0.0
691.0,77.0,0.0
690.6666666666666,77.0,0.0
690.3333333333334,77.0,0.0
690.0,77.0,0.0
690.0,77.0,0.0
689.6666666666666,77.0,0.0
689.3333333333334,77.0,0.0
689.0,77.0,0.0
689.0,77.0,0.0
688.6666666666666,77.0,0.0
688.3333333333334,77.0,0.0
688.0,77.0,0.0
688.0,77.0,0.0
687.6666666666666,77.0,0.0
687.3333333333334,77.0,0.0
687.0,77.0,0.0
687.0,77.0,0.0
686.6666666666666,77.0,0.0
686.3333333333334,77.0,0.0
686.0,77.0,0.0
686.0,77.0,0.0
685.6666666666666,77.0,0.0
685.3333333333334,77.0,0.0
685.0,77.0,0.0
685.0,77.0,0.0
684.6666666666666,77.0,0.0
684.3333333333334,77.0,0.0
684.0,77.0,0.0
684.0,77.0,0.0
683.6666666666666,77.0,0.0
683.3333333333334,77.0,0.0
683.0,77.0,0.0
683.0,77.0,0.0
682.6666666666666,77.0,0.0
682.3333333333334,77.0,0.0
682.0,77.0,0.0
682.0,77.0,0.0
681.6666666666666,77.0,0.0
681.3333333333334,77.0,0.0
681.0,77.0,0.0
681.0,77.0,0.0
680.6666666666666,77.0,0.0
680.3333333333334,77.0,0.0
680.0,77.0,0.0
680.0,77.0,0.0
679.6666666666666,77.0,0.0
679.3333333333334,77.0,0.0
679.0,77.0,0.0
679.0,77.0,0.0
678.6666666666666,77.0,0.0
678.3333333333334,77.0,0.0
678.0,77.0,0.0
678.0,77.0,0.0
677.6666666666666,77.0,0.0
677.3333333333334,77.0,0.0
677.0,77.0,0.0
677.0,77.0,0.0
676.6666666666666,77.0,0.0
676.3333333333334,77.0,0.0
676.0,77.0,0.0
676.0,77.0,0.0
675.6666666666666,77.0,0.0
675.3333333333334,77.0,0.0
675.0,77.0,0.0
675.0,77.0,0.0
674.6666666666666,77.0,0.0
674.3333333333334,77.0,0.0
674.0,77.0,0.0
674.0,77.0,0.0
673.6666666666666,77.0,0.0
673.3333333333334,77.0,0.0
673.0,77.0,0.0
673.0,77.0,0.0
672.6666666666666,77.0,0.0
672.3333333333334,77.0,0.0
672.0,77.0,0.0
672.0,77.0,0.0
671.6666666666666,77.0,0.0
671.3333333333334,77.0,0.0
671.0,77.0,0.0
671.0,77.0,0.0
670.6666666666666,77.0,0.0
670.3333333333334,77.0,0.0
670.0,77.0,0.0
670.0,77.0,0.0
669.6666666666666,77.0,0.0
669.3333333333334,77.0,0.0
669.0,77.0,0.0
669.0,77.0,0.0
668.6666666666666,77.0,0.0
668.3333333333334,77.0,0.0
668.0,77.0,0.0
668.0,77.0,0.0
667.6666666666666,77.0,0.0
667.3333333333334,77.0,0.0
667.0,77.0,0.0
667.0,77.0,0.0
666.6666666666666,77.0,0.0
666.3333333333334,77.0,0.0
666.0,77.0,0.0
666.0,77.0,0.0
665.6666666666666,77.0,0.0
665.3333333333334,77.0,0.0
665.0,77.0,0.0
665.0,77.0,0.0
664.6666666666666,77.0,0.0
664.3333333333334,77.0,0.0
664.0,77.0,0.0
664.0,77.0,0.0
663.6666666666666,77.0,0.0
663.3333333333334,77.0,0.0
663.0,77.0,0.0
663.0,77.0,0.0
662.6666666666666,77.0,0.0
662.3333333333334,77.0,0.0
662.0,77.0,0.0
662.0,77.0,0.0
661.6666666666666,77.0,0.0
661.3333333333334,77.0,0.0
661.0,77.0,0.0
661.0,77.0,0.0
660.6666666666666,77.0,0.0
660.3333333333334,77.0,0.0
660.0,77.0,0.0
660.0,77.0,0.0
659.6666666666666,77.0,0.0
659.3333333333334,77.0,0.0
659.0,77.0,0.0
659.0,77.0,0.0
658.6666666666666,77.0,0.0
658.3333333333334,77.0,0.0
658.0,77.0,0.0
658.0,77.0,0.0
657.6666666666666,77.0,0.0
657.3333333333334,77.0,0.0
657.0,77.0,0.0
657.0,77.0,0.0
656.6666666666666,77.0,0.0
656.3333333333334,77.0,0.0
656.0,77.0,0.0
656.0,77.0,0.0
655.6666666666666,77.0,0.0
655.3333333333334,77.0,0.0
655.0,77.0,0.0
655.0,77.0,0.0
654.6666666666666,77.0,0.0
654.3333333333334,77.0,0.0
654.0,77.0,0.0
654.0,77.0,0.0
653.6666666666666,77.0,0.0
653.3333333333334,77.0,0.0
653.0,77.0,0.0
653.0,77.0,0.0
652.6666666666666,77.0,0.0
652.3333333333334,77.0,0.0
652.0,77.0,0.0
652.0,77.0,0.0
651.6666666666666,77.0,0.0
651.3333333333334,77.0,0.0
651.0,77.0,0.0
651.0,77.0,0.0
650.6666666666666,77.0,0.0
650.3333333333334,77.0,0.0
650.0,77.0,0.0
650.0,77.0,0.0
649.6666666666666,77.0,0.0
649.3333333333334,77.0,0.0
649.0,77.0,0.0
649.0,77.0,0.0
648.6666666666666,77.0,0.0
648.3333333333334,77.0,0.0
648.0,77.0,0.0
648.0,77.0,0.0
647.6666666666666,77.0,0.0
647.3333333333334,77.0,0.0
647.0,77.0,0.0
647.0,77.0,0.0
646.6666666666666,77.0,0.0
646.3333333333334,77.0,0.0
646.0,77.0,0.0
646.0,77.0,0.0
645.6666666666666,77.0,0.0
645.3333333333334,77.0,0.0
645.0,77.0,0.0
645.0,77.0,0.0
644.6666666666666,77.0,0.0
644.3333333333334,77.0,0.0
644.0,77.0,0.0
644.0,77.0,0.0
643.6666666666666,77.0,0.0
643.3333333333334,77.0,0.0
643.0,77.0,0.0
643.0,77.0,0.0
642.6666666666666,77.0,0.0
642.3333333333334,77.0,0.0
642.0,77.0,0.0
642.0,77.0,0.0
641.6666666666666,77.0,0.0
641.3333333333334,77.0,0.0
641.0,77.0,0.0
641.0,77.0,0.0
640.6666666666666,77.0,0.0
640.3333333333334,77.0,0.0
640.0,77.0,0.0
640.0,77.0,0.0
639.6666666666666,77.0,0.0
639.3333333333334,77.0,0.0
639.0,77.0,0.0
639.0,77.0,0.0
638.6666666666666,77.0,0.0
638.3333333333334,77.0,0.0
638.0,77.0,0.0
638.0,77.0,0.0
637.6666666666666,77.0,0.0
637.3333333333334,77.0,0.0
637.0,77.0,0.0
637.0,77.0,0.0
636.6666666666666,77.0,0.0
636.3333333333334,77.0,0.0
636.0,77.0,0.0
636.0,77.0,0.0
635.6666666666666,77.0,0.0
635.3333333333334,77.0,0.0
635.0,77.0,0.0
635.0,77.0,0.0
634.6666666666666,77.0,0.0
634.3333333333334,77.0,0.0
634.0,77.0,0.0
634.0,77.0,0.0
633.6666666666666,77.0,0.0
633.3333333333334,77.0,0.0
633.0,77.0,0.0
633.0,77.0,0.0
632.6666666666666,77.0,0.0
632.3333333333334,77.0,0.0
632.0,77.0,0.0
632.0,77.0,0.0
631.6666666666666,77.0,0.0
631.3333333333334,77.0,0.0
631.0,77.0,0.0
631.0,77.0,0.0
630.6666666666666,77.0,0.0
630.3333333333334,77.0,0.0
630.0,77.0,0.0
630.0,77.0,0.0
629.6666666666666,77.0,0.0
629.3333333333334,77.0,0.0
629.0,77.0,0.0
629.0,77.0,0.0
628.6666666666666,77.0,0.0
628.3333333333334,77.0,0.0
628.0,77.0,0.0
628.0,77.0,0.0
627.6666666666666,77.0,0.0
627.3333333333334,77.0,0.0
627.0,77.0,0.0
627.0,77.0,0.0
626.6666666666666,77.0,0.0
626.3333333333334,77.0,0.0
626.0,77.0,0.0
626.0,77.0,0.0
625.6666666666666,77.0,0.0
625.3333333333334,77.0,0.0
625.0,77.0,0.0
625.0,77.0,0.0
624.6666666666666,77.0,0.0
624.3333333333334,77.0,0.0
624.0,77.0,0.0
624.0,77.0,0.0
623.6666666666666,77.0,0.0
623.3333333333334,77.0,0.0
623.0,77.0,0.0
623.0,77.0,0.0
622.6666666666666,77.0,0.0
622.3333333333334,77.0,0.0
622.0,77.0,0.0
622.0,77.0,0.0
621.6666666666666,77.0,0.0
621.3333333333334,77.0,0.0
621.0,77.0,0.0
621.0,77.0,0.0
620.6666666666666,77.0,0.0
620.3333333333334,77.0,0.0
620.0,77.0,0.0
620.0,77.0,0.0
619.6666666666666,77.0,0.0
619.3333333333334,77.0,0.0
619.0,77.0,0.0
619.0,77.0,0.0
618.6666666666666,77.0,0.0
618.3333333333334,77.0,0.0
618.0,77.0,0.0
618.0,77.0,0.0
617.6666666666666,77.0,0.0
617.3333333333334,77.0,0.0
617.0,77.0,0.0
617.0,77.0,0.0
616.6666666666666,77.0,0.0
616.3333333333334,77.0,0.0
616.0,77.0,0.0
616.0,77.0,0.0
615.6666666666666,77.0,0.0
615.3333333333334,77.0,0.0
615.0,77.0,0.0
615.0,77.0,0.0
614.6666666666666,77.0,0.0
614.3333333333334,77.0,0.0
614.0,77.0,0.0
614.0,77.0,0.0
613.6666666666666,77.0,0.0
613.3333333333334,77.0,0.0
613.0,77.0,0.0
613.0,77.0,0.0
612.6666666666666,77.0,0.0
612.3333333333334,77.0,0.0
612.0,77.0,0.0
612.0,77.0,0.0
611.6666666666666,77.0,0.0
611.3333333333334,77.0,0.0
611.0,77.0,0.0
611.0,77.0,0.0
610.6666666666666,77.0,0.0
610.3333333333334,77.0,0.0
610.0,77.0,0.0
610.0,77.0,0.0
609.6666666666666,77.0,0.0
609.3333333333334,77.0,0.0
609.0,77.0,0.0
609.0,77.0,0.0
608.6666666666666,77.0,0.0
608.3333333333334,77.0,0.0
608.0,77.0,0.0
608.0,77.0,0.0
607.6666666666666,77.0,0.0
607.3333333333334,77.0,0.0
607.0,77.0,0.0
607.0,77.0,0.0
606.6666666666666,77.0,0.0
606.3333333333334,77.0,0.0
606.0,77.0,0.0
606.0,77.0,0.0
605.6666666666666,77.0,0.0
605.3333333333334,77.0,0.0
605.0,77.0,0.0
605.0,77.0,0.0
604.6666666666666,77.0,0.0
604.3333333333334,77.0,0.0
604.0,77.0,0.0
604.0,77.0,0.0
603.6666666666666,77.0,0.0
603.3333333333334,77.0,0.0
603.0,77.0,0.0
603.0,77.0,0.0
602.6666666666666,77.0,0.0
602.3333333333334,77.0,0.0
602.0,77.0,0.0
602.0,77.0,0.0
601.6666666666666,77.0,0.0
601.3333333333334,77.0,0.0
601.0,77.0,0.0
601.0,77.0,0.0
600.6666666666666,77.0,0.0
600.3333333333334,77.0,0.0
600.0,77.0,0.0
600.0,77.0,0.0
599.6666666666666,77.0,0.0
599.3333333333334,77.0,0.0
599.0,77.0,0.0
599.0,77.0,0.0
598.6666666666666,77.0,0.0
598.3333333333334,77.0,0.0
598.0,77.0,0.0
598.0,77.0,0.0
597.6666666666666,77.0,0.0
597.3333333333334,77.0,0.0
597.0,77.0,0.0
597.0,77.0,0.0
596.6666666666666,77.0,0.0
596.3333333333334,77.0,0.0
596.0,77.0,0.0
596.0,77.0,0.0
595.6666666666666,77.0,0.0
595.3333333333334,77.0,0.0
595.0,77.0,0.0
595.0,77.0,0.0
594.6666666666666,77.0,0.0
594.3333333333334,77.0,0.0
594.0,77.0,0.0
594.0,77.0,0.0
593.6666666666666,77.0,0.0
593.3333333333334,77.0,0.0
593.0,77.0,0.0
593.0,77.0,0.0
592.6666666666666,77.0,0.0
592.3333333333334,77.0,0.0
592.0,77.0,0.0
592.0,77.0,0.0
591.6666666666666,77.0,0.0
591.3333333333334,77.0,0.0
591.0,77.0,0.0
591.0,77.0,0.0
590.6666666666666,77.0,0.0
590.3333333333334,77.0,0.0
590.0,77.0,0.0
590.0,77.0,0.0
589.6666666666666,77.0,0.0
589.3333333333334,77.0,0.0
589.0,77.0,0.0
589.0,77.0,0.0
588.6666666666666,77.0,0.0
588.3333333333334,77.0,0.0
588.0,77.0,0.0
588.0,77.0,0.0
587.6666666666666,77.0,0.0
587.3333333333334,77.0,0.0
587.0,77.0,0.0
587.0,77.0,0.0
586.6666666666666,77.0,0.0
586.3333333333334,77.0,0.0
586.0,77.0,0.0
586.0,77.0,0.0
585.6666666666666,77.0,0.0
585.3333333333334,77.0,0.0
585.0,77.0,0.0
585.0,77.0,0.0
584.6666666666666,77.0,0.0
584.3333333333334,77.0,0.0
584.0,77.0,0.0
584.0,77.0,0.0
583.6666666666666,77.0,0.0
583.3333333333334,77.0,0.0
583.0,77.0,0.0
583.0,77.0,0.0
582.6666666666666,77.0,0.0
582.3333333333334,77.0,0.0
582.0,77.0,0.0
582.0,77.0,0.0
581.6666666666666,77.0,0.0
581.3333333333334,77.0,0.0
581.0,77.0,0.0
581.0,77.0,0.0
580.6666666666666,77.0,0.0
580.3333333333334,77.0,0.0
580.0,77.0,0.0
580.0,77.0,0.0
579.6666666666666,77.0,0.0
579.3333333333334,77.0,0.0
579.0,77.0,0.0
579.0,77.0,0.0
578.6666666666666,77.0,0.0
578.3333333333334,77.0,0.0
578.0,77.0,0.0
578.0,77.0,0.0
577.6666666666666,77.0,0.0
577.3333333333334,77.0,0.0
577.0,77.0,0.0
577.0,77.0,0.0
576.6666666666666,77.0,0.0
576.3333333333334,77.0,0.0
576.0,77.0,0.0
576.0,77.0,0.0
575.6666666666666,77.0,0.0
575.3333333333334,77.0,0.0
575.0,77.0,0.0
575.0,77.0,0.0
574.6666666666666,77.0,0.0
574.3333333333334,77.0,0.0
574.0,77.0,0.0
574.0,77.0,0.0
573.6666666666666,77.0,0.0
573.3333333333334,77.0,0.0
573.0,77.0,0.0
573.0,77.0,0.0
572.6666666666666,77.0,0.0
572.3333333333334,77.0,0.0
572.0,77.0,0.0
572.0,77.0,0.0
571.6666666666666,77.0,0.0
571.3333333333334,77.0,0.0
571.0,77.0,0.0
571.0,77.0,0.0
570.6666666666666,77.0,0.0
570.3333333333334,77.0,0.0
570.0,77.0,0.0
570.0,77.0,0.0
569.6666666666666,77.0,0.0
569.3333333333334,77.0,0.0
569.0,77.0,0.0
569.0,77.0,0.0
568.6666666666666,77.0,0.0
568.3333333333334,77.0,0.0
568.0,77.0,0.0
568.0,77.0,0.0
567.6666666666666,77.0,0.0
567.3333333333334,77.0,0.0
567.0,77.0,0.0
567.0,77.0,0.0
566.6666666666666,77.0,0.0
566.3333333333334,77.0,0.0
566.0,77.0,0.0
566.0,77.0,0.0
565.6666666666666,77.0,0.0
565.3333333333334,77.0,0.0
565.0,77.0,0.0
565.0,77.0,0.0
564.6666666666666,77.0,0.0
564.3333333333334,77.0,0.0
564.0,77.0,0.0
564.0,77.0,0.0
563.6666666666666,77.0,0.0
563.3333333333334,77.0,0.0
563.0,77.0,0.0
563.0,77.0,0.0
562.6666666666666,77.0,0.0
562.3333333333334,77.0,0.0
562.0,77.0,0.0
562.0,77.0,0.0
561.6666666666666,77.0,0.0
561.3333333333334,77.0,0.0
561.0,77.0,0.0
561.0,77.0,0.0
560.6666666666666,77.0,0.0
560.3333333333334,77.0,0.0
560.0,77.0,0.0
560.0,77.0,0.0
559.6666666666666,77.0,0.0
559.3333333333334,77.0,0.0
559.0,77.0,0.0
559.0,77.0,0.0
558.6666666666666,77.0,0.0
558.3333333333334,77.0,0.0
558.0,77.0,0.0
558.0,77.0,0.0
557.6666666666666,77.0,0.0
557.3333333333334,77.0,0.0
557.0,77.0,0.0
557.0,77.0,0.0
556.6666666666666,77.0,0.0
556.3333333333334,77.0,0.0
556.0,77.0,0.0
556.0,77.0,0.0
555.6666666666666,77.0,0.0
555.3333333333334,77.0,0.0
555.0,77.0,0.0
555.0,77.0,0.0
554.6666666666666,77.0,0.0
554.3333333333334,77.0,0.0
554.0,77.0,0.0
554.0,77.0,0.0
553.6666666666666,77.0,0.0
553.3333333333334,77.0,0.0
553.0,77.0,0.0
553.0,77.0,0.0
552.6666666666666,77.0,0.0
552.3333333333334,77.0,0.0
552.0,77.0,0.0
552.0,77.0,0.0
551.6666666666666,77.0,0.0
551.3333333333334,77.0,0.0
551.0,77.0,0.0
