600	790	0
599	790	0
598	790	0
597	790	0
596	790	0
595	790	0
594	790	0
593	790	0
592	790	0
591	790	0
590	790	0
589	790	0
588	790	0
587	790	0
586	790	0
585	790	0
584	790	0
583	790	0
582	790	0
581	790	0
580	790	0
579	790	0
578	790	0
577	790	0
576	790	0
575	790	0
574	790	0
573	790	0
572	790	0
571	790	0
570	790	0
569	790	0
568	790	0
567	790	0
566	790	0
565	790	0
564	790	0
563	790	0
562	790	0
561	790	0
560	790	0
559	790	0
558	790	0
557	790	0
556	790	0
555	790	0
554	790	0
553	790	0
552	790	0
551	790	0
550	790	0
549	790	0
548	790	0
547	790	0
546	790	0
545	790	0
544	790	0
543	790	0
542	790	0
541	790	0
540	790	0
539	790	0
538	790	0
537	790	0
536	790	0
535	790	0
534	790	0
533	790	0
532	790	0
531	790	0
530	790	0
529	790	0
528	790	0
527	790	0
526	790	0
525	790	0
524	790	0
523	790	0
522	790	0
521	790	0
520	790	0
519	790	0
518	790	0
517	790	0
516	790	0
515	790	0
514	790	0
513	790	0
512	790	0
511	790	0
510	790	0
509	790	0
508	790	0
507	790	0
506	790	0
505	790	0
504	790	0
503	790	0
502	790	0
501	790	0
500	790	0
499	790	0
498	790	0
497	790	0
496	790	0
495	790	0
494	790	0
493	790	0
492	790	0
491	790	0
490	790	0
489	790	0
488	790	0
487	790	0
486	790	0
485	790	0
484	790	0
483	790	0
482	790	0
481	790	0
480	790	0
479	790	0
478	790	0
477	790	0
476	790	0
475	790	0
474	790	0
473	790	0
472	790	0
471	790	0
470	790	0
469	790	0
468	790	0
467	790	0
466	790	0
465	790	0
464	790	0
463	790	0
462	790	0
461	790	0
460	790	0
459	790	0
458	790	0
457	790	0
456	790	0
455	790	0
454	790	0
453	790	0
452	790	0
451	790	0
450	790	0
449	790	0
448	790	0
447	790	0
446	790	0
445	790	0
444	790	0
443	790	0
442	790	0
441	790	0
440	790	0
439	790	0
438	790	0
437	790	0
436	790	0
435	790	0
434	790	0
433	790	0
432	790	0
431	790	0
430	790	0
429	790	0
428	790	0
427	790	0
426	790	0
425	790	0
424	790	0
423	790	0
422	790	0
421	790	0
420	790	0
419	790	0
418	790	0
417	790	0
416	790	0
415	790	0
414	790	0
413	790	0
412	790	0
411	790	0
410	790	0
409	790	0
408	790	0
407	790	0
406	790	0
405	790	0
404	790	0
403	790	0
402	790	0
401	790	0
400	790	0
399	790	0
398	790	0
397	790	0
396	790	0
395	790	0
394	790	0
393	790	0
392	790	0
391	790	0
390	790	0
389	790	0
388	790	0
387	790	0
386	790	0
385	790	0
384	790	0
383	790	0
382	790	0
381	790	0
380	790	0
379	790	0
378	790	0
377	790	0
376	790	0
375	790	0
374	790	0
373	790	0
372	790	0
371	790	0
370	790	0
369	790	0
368	790	0
367	790	0
366	790	0
365	790	0
364	790	0
363	790	0
362	790	0
361	790	0
360	790	0
359	790	0
358	790	0
357	790	0
356	790	0
355	790	0
354	790	0
353	790	0
352	790	0
351	790	0
350	790	0
349	790	0
348	790	0
347	790	0
346	790	0
345	790	0
344	790	0
343	790	0
342	790	0
341	790	0
340	790	0
339	790	0
338	790	0
337	790	0
336	790	0
335	790	0
334	790	0
333	790	0
332	790	0
331	790	0
330	790	0
329	790	0
328	790	0
327	790	0
326	790	0
325	790	0
324	790	0
323	790	0
322	790	0
321	790	0
320	790	0
319	790	0
318	790	0
317	790	0
316	790	0
315	790	0
314	790	0
313	790	0
312	790	0
311	790	0
310	790	0
309	790	0
308	790	0
307	790	0
306	790	0
305	790	0
304	790	0
303	790	0
302	790	0
301	790	0
300	790	0
299	790	0
298	790	0
297	790	0
296	790	0
295	790	0
294	790	0
293	790	0
292	790	0
291	790	0
290	790	0
289	790	0
288	790	0
287	790	0
286	790	0
285	790	0
284	790	0
283	790	0
282	790	0
281	790	0
280	790	0
