600	774	0
599	774	0
598	774	0
597	774	0
596	774	0
595	774	0
594	774	0
593	774	0
592	774	0
591	774	0
590	774	0
589	774	0
588	774	0
587	774	0
586	774	0
585	774	0
584	774	0
583	774	0
582	774	0
581	774	0
580	774	0
579	774	0
578	774	0
577	774	0
576	774	0
575	774	0
574	774	0
573	774	0
572	774	0
571	774	0
570	774	0
569	774	0
568	774	0
567	774	0
566	774	0
565	774	0
564	774	0
563	774	0
562	774	0
561	774	0
560	774	0
559	774	0
558	774	0
557	774	0
556	774	0
555	774	0
554	774	0
553	774	0
552	774	0
551	774	0
550	774	0
549	774	0
548	774	0
547	774	0
546	774	0
545	774	0
544	774	0
543	774	0
542	774	0
541	774	0
540	774	0
539	774	0
538	774	0
537	774	0
536	774	0
535	774	0
534	774	0
533	774	0
532	774	0
531	774	0
530	774	0
529	774	0
528	774	0
527	774	0
526	774	0
525	774	0
524	774	0
523	774	0
522	774	0
521	774	0
520	774	0
519	774	0
518	774	0
517	774	0
516	774	0
515	774	0
514	774	0
513	774	0
512	774	0
511	774	0
510	774	0
509	774	0
508	774	0
507	774	0
506	774	0
505	774	0
504	774	0
503	774	0
502	774	0
501	774	0
500	774	0
499	774	0
498	774	0
497	774	0
496	774	0
495	774	0
494	774	0
493	774	0
492	774	0
491	774	0
490	774	0
489	774	0
488	774	0
487	774	0
486	774	0
485	774	0
484	774	0
483	774	0
482	774	0
481	774	0
480	774	0
479	774	0
478	774	0
477	774	0
476	774	0
475	774	0
474	774	0
473	774	0
472	774	0
471	774	0
470	774	0
469	774	0
468	774	0
467	774	0
466	774	0
465	774	0
464	774	0
463	774	0
462	774	0
461	774	0
460	774	0
459	774	0
458	774	0
457	774	0
456	774	0
455	774	0
454	774	0
453	774	0
452	774	0
451	774	0
450	774	0
449	774	0
448	774	0
447	774	0
446	774	0
445	774	0
444	774	0
443	774	0
442	774	0
441	774	0
440	774	0
439	774	0
438	774	0
437	774	0
436	774	0
435	774	0
434	774	0
433	774	0
432	774	0
431	774	0
430	774	0
429	774	0
428	774	0
427	774	0
426	774	0
425	774	0
424	774	0
423	774	0
422	774	0
421	774	0
420	774	0
419	774	0
418	774	0
417	774	0
416	774	0
415	774	0
414	774	0
413	774	0
412	774	0
411	774	0
410	774	0
409	774	0
408	774	0
407	774	0
406	774	0
405	774	0
404	774	0
403	774	0
402	774	0
401	774	0
400	774	0
399	774	0
398	774	0
397	774	0
396	774	0
395	774	0
394	774	0
393	774	0
392	774	0
391	774	0
390	774	0
